identifier,institution,department,jobTitle,email,anchor
414a1a74-5db4-4028-b098-8e673a02d9d7,2fb59e41-d566-4f4d-969c-5eb1641de08f,02c1f0b0-bce7-4742-b228-0d9ae2cd8130,,tracybrown@healthcare.org,511f69b8-8822-4f9e-ab3c-45fb6b94a0c5
7efe0e81-ff70-4e8c-8033-a011e267839e,2fb59e41-d566-4f4d-969c-5eb1641de08f,02c1f0b0-bce7-4742-b228-0d9ae2cd8130,,karenwalker@healthcare.org,71e50582-535b-4d81-8250-457fc4d91d9e
5a867fdf-0755-4160-bec9-37340b1a4ba7,2fb59e41-d566-4f4d-969c-5eb1641de08f,4388938a-82bc-4728-ac20-74955c5b6d49,,coreyowens@healthcare.org,36aeb559-b28b-4985-9865-d61161891f61
fab6f7d2-8376-446a-a3b0-bc2bd3a54d6a,2fb59e41-d566-4f4d-969c-5eb1641de08f,1eff1078-3985-477f-8069-f48d5c5815b0,,janetbyrd@healthcare.org,c2a79b57-6c81-4f39-aead-a2e29350a953
8470ecc4-339c-49e8-b8c2-d60f99f3e4b9,2fb59e41-d566-4f4d-969c-5eb1641de08f,29c5de2a-50ec-47bf-a933-312316653367,,ashleyroy@healthcare.org,00da5e70-027d-48dd-98bb-b0a9dfcff5af
6fdacdde-7e09-4b3c-a8a0-946653e4788c,2fb59e41-d566-4f4d-969c-5eb1641de08f,02c1f0b0-bce7-4742-b228-0d9ae2cd8130,,billhamilton@healthcare.org,377c33f5-c35a-4e65-8d4a-d056a9f0fccf
4d25284f-2f27-4b8d-9dc1-95855c2ab259,2fb59e41-d566-4f4d-969c-5eb1641de08f,4388938a-82bc-4728-ac20-74955c5b6d49,,melissagomez@healthcare.org,7442d9eb-d81c-4d72-bb18-4fa6740a1cd1
b2de3419-aa58-4675-975c-04a2dccfa438,2fb59e41-d566-4f4d-969c-5eb1641de08f,29c5de2a-50ec-47bf-a933-312316653367,,mrsethcook@healthcare.org,c18a71cb-16e0-4001-bf8e-08b7a0ceb53c
b588933f-f440-418a-820e-93a0d379ef0e,2fb59e41-d566-4f4d-969c-5eb1641de08f,ff09ff3a-4eef-4333-a849-4a7e4e72d338,,johnjohnson@healthcare.org,4417d108-e256-4d3a-a90c-85a21ac2a40f
45916ec9-4f23-4ddd-a7ea-acd028fd6d95,2fb59e41-d566-4f4d-969c-5eb1641de08f,67706bef-d5be-4022-9ea7-0756a1d577a4,,michaelfrank@healthcare.org,4881918a-376a-43ae-a245-cf08dec1244e
03899141-6c15-41c2-ba5a-253372b9448f,2fb59e41-d566-4f4d-969c-5eb1641de08f,ff09ff3a-4eef-4333-a849-4a7e4e72d338,,gregoryrowe@healthcare.org,92355e65-7255-40d2-9922-cb0f29055c9a
6fdcf6c4-8a9a-4dac-adf8-8225317776b4,4eb74531-0a81-4974-9011-7aed47cc25bb,80aaf97e-454b-47c1-ae87-4f00de906481,,donaldharrison@healthcare.org,99ecd0c4-8422-4dc4-a19e-8e35e6a600ff
3875f025-a6ca-4421-905e-e745f0f764fa,4eb74531-0a81-4974-9011-7aed47cc25bb,80aaf97e-454b-47c1-ae87-4f00de906481,,brendaparks@healthcare.org,d9a9ed18-49ef-4314-9826-8ba21af01a6b
f34d0e10-2b6f-4cd7-b1d7-e4de1aa942a3,4eb74531-0a81-4974-9011-7aed47cc25bb,d6fdf516-6b1a-47c6-a3ed-6d79186f4ef1,,stephanieprice@healthcare.org,60c50be5-3980-41ec-b286-5561dffe77d3
126d89f6-8f72-434c-8eae-f83f63585e74,4eb74531-0a81-4974-9011-7aed47cc25bb,d6fdf516-6b1a-47c6-a3ed-6d79186f4ef1,,mrsannerichardson@healthcare.org,afa05c08-ecff-46d5-b3d3-4a6139eb331f
761aad2c-cdf1-4081-b513-7cb66e599339,4eb74531-0a81-4974-9011-7aed47cc25bb,46ad6171-8f72-428c-96fc-a750fa679a04,,glendascott@healthcare.org,dc61e992-8cca-445b-a623-ebd0a278cffa
c10178b8-aea0-4d97-a90e-425c1d6975fa,4eb74531-0a81-4974-9011-7aed47cc25bb,46ad6171-8f72-428c-96fc-a750fa679a04,,richardbutler@healthcare.org,fc3856f9-2f1d-4b37-a747-07ac086e6da6
23bd75d4-d979-4823-b7ff-cb608b0f1aff,4eb74531-0a81-4974-9011-7aed47cc25bb,830d98ee-c1c3-4b57-9d56-dae36bd2623a,,jenniferbarker@healthcare.org,65c8d5a4-52f6-4978-ab94-7864bfca3d56
497c04e6-bb95-492a-9262-f799594d823e,4eb74531-0a81-4974-9011-7aed47cc25bb,830d98ee-c1c3-4b57-9d56-dae36bd2623a,,dianestrickland@healthcare.org,7855d5eb-85d8-4d58-99ad-17ad8c0f36bb
78ada29e-91e9-4db9-8d29-82ded3b1b8ab,4eb74531-0a81-4974-9011-7aed47cc25bb,900e7701-f888-432e-b45a-6a8736e11fc9,,michealperez@healthcare.org,c90b4a64-e657-4eba-8f19-347b4607c009
3a9f3d9b-6fab-427a-8fc6-bfdaeb84f6ef,4eb74531-0a81-4974-9011-7aed47cc25bb,900e7701-f888-432e-b45a-6a8736e11fc9,,amandadaniels@healthcare.org,c33fd7f7-59cb-4836-9c36-8f6dbfb1b73b
08e70721-2690-41b9-b1b4-aac215576388,4eb74531-0a81-4974-9011-7aed47cc25bb,c413e9ba-28db-4021-a56a-3078cf7d511b,,mrslindsayshaffer@healthcare.org,2c15d6bd-45ce-4d3c-a75e-e5a9dddc046d
3d2488fb-a6ec-491f-97b5-ef3ca14c94ce,4eb74531-0a81-4974-9011-7aed47cc25bb,c413e9ba-28db-4021-a56a-3078cf7d511b,,michaelgrant@healthcare.org,49935154-1061-4764-9835-bbe1c038bf33
5e1fd821-aebf-4664-a7f5-7b812be01257,4eb74531-0a81-4974-9011-7aed47cc25bb,d219c778-5891-4706-843b-5096d39e4b11,,oliviahanson@healthcare.org,01fadd66-313c-4238-9361-7ed49699bfdc
282d6a42-a4ff-494b-b015-82a729e7fc46,4eb74531-0a81-4974-9011-7aed47cc25bb,d219c778-5891-4706-843b-5096d39e4b11,,rachelrobertson@healthcare.org,64ffc93f-c687-4f35-9e27-df45d46a985d
d50ca1ac-be7a-445f-8313-f620c56fc77f,4eb74531-0a81-4974-9011-7aed47cc25bb,06bba00e-615a-4c4a-979d-92bc2bd11b15,,susanwashington@healthcare.org,0ed4218a-e1bc-43e3-99f4-5e5495a5e6ac
921a4d8a-cbf3-42f0-aa83-ea3c4d4adb8b,4eb74531-0a81-4974-9011-7aed47cc25bb,06bba00e-615a-4c4a-979d-92bc2bd11b15,,timothyhuerta@healthcare.org,87d11c29-4767-42cf-b145-8ebb9f01cf8c
51f96897-b2e0-42cf-88d2-6355cbee654b,4eb74531-0a81-4974-9011-7aed47cc25bb,8f6262db-20f4-4aaf-a31c-3308c3007cb1,,jasminecannon@healthcare.org,22d29ad7-becb-4985-8468-19a2036d10dd
346d9351-f0b1-4a52-b689-a35df428d6e5,4eb74531-0a81-4974-9011-7aed47cc25bb,8f6262db-20f4-4aaf-a31c-3308c3007cb1,,donnaboyd@healthcare.org,a426c7d6-f035-4a2e-917c-d8debf27270d
70172e5c-0f97-4ceb-a8f4-0bb6b8bc6ced,4eb74531-0a81-4974-9011-7aed47cc25bb,c78e0f48-4522-4c79-9cf5-2508aac487b1,,joshuabryant@healthcare.org,e773f183-43b3-4eff-846d-ca8d7a9055d7
eb5da127-308e-457f-a0f5-a5787d885e66,4eb74531-0a81-4974-9011-7aed47cc25bb,c78e0f48-4522-4c79-9cf5-2508aac487b1,,amykelly@healthcare.org,4712c4a1-8288-4123-8fd8-bca07e2b4180
81c2f4a2-addd-480f-88c4-26bea6ef5ed7,4eb74531-0a81-4974-9011-7aed47cc25bb,900e7701-f888-432e-b45a-6a8736e11fc9,,charlesking@healthcare.org,7a4928ed-2ee8-45df-9f61-a8a2997655ee
412970ac-1b0e-4ceb-bbfb-49286677f28c,4eb74531-0a81-4974-9011-7aed47cc25bb,c413e9ba-28db-4021-a56a-3078cf7d511b,,donaldguzman@healthcare.org,133f10a2-163c-4e1d-b72f-3bde631453f4
8b6f2abd-a37d-431c-a3e1-0327d330436a,4eb74531-0a81-4974-9011-7aed47cc25bb,46ad6171-8f72-428c-96fc-a750fa679a04,,katherineevans@healthcare.org,ff6bec97-8ad0-4b51-861c-c922740ef505
65bd6d58-38d1-4bb0-a3e8-0d81091f04d5,4eb74531-0a81-4974-9011-7aed47cc25bb,830d98ee-c1c3-4b57-9d56-dae36bd2623a,,vickidonaldson@healthcare.org,36036e5a-2ec9-496a-80af-4c2483528106
67ec330d-e587-4862-9b22-28fd15958359,4eb74531-0a81-4974-9011-7aed47cc25bb,c78e0f48-4522-4c79-9cf5-2508aac487b1,,rogerwolf@healthcare.org,f749f051-ce39-4625-a5e0-d3c40f290b18
b1c4019d-65ea-4255-8f47-d7e5261b6440,4eb74531-0a81-4974-9011-7aed47cc25bb,d219c778-5891-4706-843b-5096d39e4b11,,michelleowens@healthcare.org,70dff046-ffb9-428e-bb65-7767a5da33e3
73075f2b-ea35-4f60-8893-7bb09966f452,4eb74531-0a81-4974-9011-7aed47cc25bb,830d98ee-c1c3-4b57-9d56-dae36bd2623a,,melissanorris@healthcare.org,3d7ac4a5-c7f5-47ec-bf8b-50512f3dd453
c1230082-c244-47be-a640-a64f37bba67a,4eb74531-0a81-4974-9011-7aed47cc25bb,c413e9ba-28db-4021-a56a-3078cf7d511b,,jessecarter@healthcare.org,1654fe52-641b-48a8-9853-ffbcbeb81fde
39a93ce3-53aa-4415-9451-8c88e02878e0,4eb74531-0a81-4974-9011-7aed47cc25bb,80aaf97e-454b-47c1-ae87-4f00de906481,,brandonthompson@healthcare.org,da3cf272-96c5-4115-949e-d29a7e5e5f22
2defba80-052d-4740-8b98-46ca301dd284,4eb74531-0a81-4974-9011-7aed47cc25bb,80aaf97e-454b-47c1-ae87-4f00de906481,,emilyfreeman@healthcare.org,88a22644-d2d8-40ac-9c4c-2d13fc904ddb
2d41ec66-5fcb-4516-8b02-aabe5032c40b,c02c1a44-c971-48bb-9e36-06d3d2a21afe,83c39b81-e8f3-40a8-9b76-1752463b76af,,rogermeyers@healthcare.org,5e356814-9b4c-40a4-9c2a-062e3584c3a4
e0180ea5-5a0c-44a9-a766-452580527f00,c02c1a44-c971-48bb-9e36-06d3d2a21afe,83c39b81-e8f3-40a8-9b76-1752463b76af,,connoryoung@healthcare.org,91f0a00b-aa56-49c1-8706-5664a4af2273
0ff7af59-fa4e-437c-bdcf-8f9c6487fcbb,c02c1a44-c971-48bb-9e36-06d3d2a21afe,f755b463-5c34-4e94-8040-0fe8c68b1f6e,,kennethharmon@healthcare.org,f351608f-edf4-4529-a57a-9c82aeae8da7
c7d8fd9a-f579-4d89-a7b3-6a320c9fafe6,c02c1a44-c971-48bb-9e36-06d3d2a21afe,f755b463-5c34-4e94-8040-0fe8c68b1f6e,,karenmays@healthcare.org,2f8f1d68-acd1-48cf-83f4-89dcb17d3b86
10fb9860-ef37-4675-aa38-621b66bdf7d5,c02c1a44-c971-48bb-9e36-06d3d2a21afe,758eff25-033f-492f-ad9d-81e70685e760,,randycarter@healthcare.org,d424fccf-f66a-40a3-92f7-c54c6771cd8d
af6d5bbd-018e-4b98-9dfc-bb31afa2ceaf,c02c1a44-c971-48bb-9e36-06d3d2a21afe,758eff25-033f-492f-ad9d-81e70685e760,,lynnweaver@healthcare.org,8e20caca-e360-4eda-a21e-d037f544cb4f
bcffbd15-4ab9-4166-9bf2-4040cc711b62,c02c1a44-c971-48bb-9e36-06d3d2a21afe,d1fd07da-07b5-4f89-be6d-8be48fb91db8,,shelleyburns@healthcare.org,88985a53-4969-4b80-81a8-dbff1d48809d
de9f6e71-4b30-48e6-824d-06d61c511693,c02c1a44-c971-48bb-9e36-06d3d2a21afe,d1fd07da-07b5-4f89-be6d-8be48fb91db8,,kellymorgan@healthcare.org,2899e90f-314f-47e3-b0d5-717de58d16fa
a441488f-c279-446d-b799-e704c70499d6,c02c1a44-c971-48bb-9e36-06d3d2a21afe,5822d645-49c8-4564-9e86-f6aa04cb5e62,,roserivera@healthcare.org,55e95db1-7920-44b0-8211-eba1151aa67b
e16bd59e-ee3a-429e-803e-01968e63734a,c02c1a44-c971-48bb-9e36-06d3d2a21afe,5822d645-49c8-4564-9e86-f6aa04cb5e62,,sophiaharrell@healthcare.org,53b99ece-e5bf-4b86-af4d-d329b472f925
a95a7594-f188-45dd-a5c1-09d95c4fa193,c02c1a44-c971-48bb-9e36-06d3d2a21afe,f755b463-5c34-4e94-8040-0fe8c68b1f6e,,davidmiller@healthcare.org,b4f49f86-6f13-43f3-a7ca-e51fe8f638f7
dbb9a350-1c11-4a29-8ed5-868865593f5a,c02c1a44-c971-48bb-9e36-06d3d2a21afe,f755b463-5c34-4e94-8040-0fe8c68b1f6e,,sarahmcdaniel@healthcare.org,f5b72da3-77d7-424e-8188-4cd3e03454e4
c8689ec3-ea5f-4ca0-9276-4166669418d9,c02c1a44-c971-48bb-9e36-06d3d2a21afe,d1fd07da-07b5-4f89-be6d-8be48fb91db8,,codylloyd@healthcare.org,607c87df-8db5-45ed-a383-8aabc54deeda
6b8217b0-e2c7-430e-8ca3-8e3709cee5b1,c02c1a44-c971-48bb-9e36-06d3d2a21afe,5822d645-49c8-4564-9e86-f6aa04cb5e62,,kristinnichols@healthcare.org,df15f365-74ad-4a83-972a-0c0e88d74b49
bb029666-a78c-4ee1-a4f0-57ad5f8be466,c02c1a44-c971-48bb-9e36-06d3d2a21afe,d1fd07da-07b5-4f89-be6d-8be48fb91db8,,sonyasawyer@healthcare.org,2a2e19d9-235b-4555-80c2-dc08f6f46b02
44171def-545f-4790-9855-430447a1cf65,c02c1a44-c971-48bb-9e36-06d3d2a21afe,5822d645-49c8-4564-9e86-f6aa04cb5e62,,benjaminayers@healthcare.org,5a07ec9a-72d8-4c63-9214-5715f7794e50
ab82b9bd-cdb2-432e-9497-d20c5de58139,c02c1a44-c971-48bb-9e36-06d3d2a21afe,83c39b81-e8f3-40a8-9b76-1752463b76af,,annesampson@healthcare.org,e215dba8-10d3-4228-9712-dd213cd5f568
d13e8ced-31f2-4356-a156-595d43186365,c02c1a44-c971-48bb-9e36-06d3d2a21afe,83c39b81-e8f3-40a8-9b76-1752463b76af,,lindapittman@healthcare.org,b25c3303-b8c7-4897-968a-22d75eb60291
cca1177f-6c93-4199-8064-6b05cf0081d8,c02c1a44-c971-48bb-9e36-06d3d2a21afe,d1fd07da-07b5-4f89-be6d-8be48fb91db8,,angelawood@healthcare.org,d7c98ced-7495-4496-b937-4e659f9a40e6
1ca8fc79-98cf-48f7-afdd-2145e0a3ce5e,c02c1a44-c971-48bb-9e36-06d3d2a21afe,758eff25-033f-492f-ad9d-81e70685e760,,carolineharris@healthcare.org,943b2d70-bc26-4f3a-87ed-b957d44d2642
70c6ad8c-bb64-4f58-94b3-2fe9b2626271,c02c1a44-c971-48bb-9e36-06d3d2a21afe,d1fd07da-07b5-4f89-be6d-8be48fb91db8,,cassandrahernandez@healthcare.org,ab77cb87-8c4f-4370-b3dd-c13a7113b9d3
d97274ba-4061-4808-abdb-d6ffc1ef951c,c02c1a44-c971-48bb-9e36-06d3d2a21afe,d1fd07da-07b5-4f89-be6d-8be48fb91db8,,gregoryholmes@healthcare.org,2d9e3366-4262-4e48-8a17-e18ea41df089
744e8f08-cca2-494c-a8ee-69210c1394f1,c02c1a44-c971-48bb-9e36-06d3d2a21afe,f755b463-5c34-4e94-8040-0fe8c68b1f6e,,georgemorrow@healthcare.org,4994fc58-1037-4004-94c8-814ec6e3ac57
30e6ad86-7141-4025-b0e8-69a766a3c7f5,c02c1a44-c971-48bb-9e36-06d3d2a21afe,758eff25-033f-492f-ad9d-81e70685e760,,ashleykemp@healthcare.org,5459a109-eda9-4ce3-bd77-13449d68155a
fa03089b-1a5b-4929-aff5-e4528fec5a81,c02c1a44-c971-48bb-9e36-06d3d2a21afe,758eff25-033f-492f-ad9d-81e70685e760,,alyssawilliams@healthcare.org,afc1a39c-e302-4319-8975-29260df9d636
dc2f2976-a15c-4c2e-9acb-c074a2a88c61,c02c1a44-c971-48bb-9e36-06d3d2a21afe,758eff25-033f-492f-ad9d-81e70685e760,,frankaguirre@healthcare.org,34714604-1114-4112-ab8e-8e886e2d5785
1e450eb6-2866-47d8-9d67-3ae35c6adb94,c02c1a44-c971-48bb-9e36-06d3d2a21afe,f755b463-5c34-4e94-8040-0fe8c68b1f6e,,elizabethchan@healthcare.org,262dab33-8a42-4595-b6e5-729692cce859
e319ab62-f307-4233-b07d-1a1e9a81fc83,c02c1a44-c971-48bb-9e36-06d3d2a21afe,f755b463-5c34-4e94-8040-0fe8c68b1f6e,,markknight@healthcare.org,1ea0f50f-fa57-4379-aaf4-f4d0ac08af2d
2c6251bc-e642-48b6-a2f6-c946c7552d79,c02c1a44-c971-48bb-9e36-06d3d2a21afe,d1fd07da-07b5-4f89-be6d-8be48fb91db8,,williambailey@healthcare.org,ab5d4dfe-9eda-487c-80b4-1fee54776ae4
f761a2dd-aad2-4579-b6af-a0c86f14101c,c02c1a44-c971-48bb-9e36-06d3d2a21afe,d1fd07da-07b5-4f89-be6d-8be48fb91db8,,christopherharris@healthcare.org,9ae2ec0e-d809-43a0-bdd3-73117869157d
7ca08100-2134-47b2-9a14-496923a9100d,c02c1a44-c971-48bb-9e36-06d3d2a21afe,83c39b81-e8f3-40a8-9b76-1752463b76af,,mrjamesmccann@healthcare.org,f771141a-172d-48d3-a6b9-506ffcce5ea5
7a1f84d4-a952-4e8a-87f6-4ede999c3347,c02c1a44-c971-48bb-9e36-06d3d2a21afe,758eff25-033f-492f-ad9d-81e70685e760,,dawnsmith@healthcare.org,8140116a-0e15-43b9-aad0-cd646db491ef
daf54375-eaa4-47dc-ac0c-c9261c9ed2e7,c02c1a44-c971-48bb-9e36-06d3d2a21afe,f755b463-5c34-4e94-8040-0fe8c68b1f6e,,johnnyflores@healthcare.org,17415390-0383-478c-ae09-b65178e0882b
8bbc603e-24b0-4859-a1dd-bc0343880445,c02c1a44-c971-48bb-9e36-06d3d2a21afe,f755b463-5c34-4e94-8040-0fe8c68b1f6e,,kristamaddox@healthcare.org,36d3d862-dc8d-4843-9e3f-9eb026bcf48a
6b85476e-d62b-44da-906b-809d851fadf2,c02c1a44-c971-48bb-9e36-06d3d2a21afe,d1fd07da-07b5-4f89-be6d-8be48fb91db8,,stevensmith@healthcare.org,f6919caf-c8de-4d03-9b70-a8f662f0a848
ccf16fa7-6e26-49dd-9652-34f1fb2bce9f,338d84bc-ab71-4398-a760-d93d7d10be55,18ef618f-5c42-4088-ab28-d7d6651bf718,,juliegonzalez@healthcare.org,ae51643e-9444-4514-9bac-c235634db5c2
9e7fff23-4aa5-4a74-a01e-70b4c55c5f53,338d84bc-ab71-4398-a760-d93d7d10be55,18ef618f-5c42-4088-ab28-d7d6651bf718,,gilbertmartin@healthcare.org,fe9f1c81-1658-4c4c-aea5-24120b7cbe8b
c797083b-7fcc-43b7-b71d-9b97b361b421,338d84bc-ab71-4398-a760-d93d7d10be55,9d02e44c-b5e5-425d-9efa-351400c99f27,,misskarenstokes@healthcare.org,c9c8e1f4-8f98-47e7-8f5b-54b69b240792
45cd8854-fab2-4551-b749-c5642bb77431,338d84bc-ab71-4398-a760-d93d7d10be55,9d02e44c-b5e5-425d-9efa-351400c99f27,,jennifervelazquez@healthcare.org,fd4ff9d0-7b03-4250-8844-da6fe655c3c3
6cdbf581-434f-48e3-a3b9-8328eee722e7,338d84bc-ab71-4398-a760-d93d7d10be55,34fef750-4570-4961-a32d-7ed8b2192894,,jenniferpaul@healthcare.org,d5e6b68c-68bc-4dc5-b058-07a70a3028a6
4663b1db-695f-4b70-89e0-c69550502770,338d84bc-ab71-4398-a760-d93d7d10be55,34fef750-4570-4961-a32d-7ed8b2192894,,amandawagner@healthcare.org,2dba7639-1f74-42a8-93b5-2c66dfeed49f
2bc764ab-9bda-411b-8cce-22569cfff592,338d84bc-ab71-4398-a760-d93d7d10be55,3db9237c-9939-469d-bf12-d62ab5a19983,,mrnathanjacobsmd@healthcare.org,b5f6ac58-2f7a-414d-8133-8086d5fad65d
988326ff-9be8-44d8-82de-9024a6e3c6e9,338d84bc-ab71-4398-a760-d93d7d10be55,3db9237c-9939-469d-bf12-d62ab5a19983,,claudiawatkins@healthcare.org,8f4dc7fd-ca33-4ee7-b318-76add2fb0c0e
31d07c6a-e150-4435-9638-52c3a9900231,338d84bc-ab71-4398-a760-d93d7d10be55,b6a49911-5597-48f5-82b4-2bf869e5ab7b,,taracopeland@healthcare.org,00474d3b-3836-4d35-a033-8ba54f756eff
d11f254b-19a1-4ed7-a72c-588db6c3ca3a,338d84bc-ab71-4398-a760-d93d7d10be55,b6a49911-5597-48f5-82b4-2bf869e5ab7b,,dawnanderson@healthcare.org,b7071e52-2cbc-4d49-ab06-5d64234a5c47
fe4ac13d-d376-4a50-9bed-238c5108cd0d,338d84bc-ab71-4398-a760-d93d7d10be55,316bef00-8dc7-4e48-9e29-3bd91ae3b638,,tylerschroeder@healthcare.org,ba03b424-eaa9-40e4-a0ed-54e4022ea6d9
14b490cc-f819-431b-9b57-7f05fab498a7,338d84bc-ab71-4398-a760-d93d7d10be55,316bef00-8dc7-4e48-9e29-3bd91ae3b638,,andrewdunn@healthcare.org,3cc61e47-607a-4f4b-be48-320c22d1db52
d2890153-0d47-478d-a9ea-3ef1bb6c4c07,338d84bc-ab71-4398-a760-d93d7d10be55,3bc4b9f8-8263-4a78-8050-87bdff555ae5,,andreamiller@healthcare.org,883db756-be83-447b-b9fd-87571ad257f6
6864ac06-8b83-48d8-bd4f-ef0d57374870,338d84bc-ab71-4398-a760-d93d7d10be55,3bc4b9f8-8263-4a78-8050-87bdff555ae5,,deborahmiller@healthcare.org,be1b885c-4528-4081-a516-1a13757bfaf6
732eff9f-73d6-4f14-9007-80826f18d146,338d84bc-ab71-4398-a760-d93d7d10be55,9f890d09-37ac-4d7d-bf5c-7c2dde74ae04,,danielarnold@healthcare.org,78150b10-51e7-4811-9323-cb9208356ac7
64c96216-0994-4a3c-b75c-37e8fd819b5e,338d84bc-ab71-4398-a760-d93d7d10be55,9f890d09-37ac-4d7d-bf5c-7c2dde74ae04,,carolwebster@healthcare.org,deda5cd0-31ce-496d-b441-81ec78d9c68b
5cb733af-a715-46a1-b4b7-21706b9f4e7d,338d84bc-ab71-4398-a760-d93d7d10be55,f81721d5-de90-479d-b231-468b4e3a4082,,stevenjones@healthcare.org,620db629-33be-433e-81a0-fb2b2d3ef01f
ec284683-2cbb-4211-8013-4c0e8fb4edc4,338d84bc-ab71-4398-a760-d93d7d10be55,f81721d5-de90-479d-b231-468b4e3a4082,,michellemartinez@healthcare.org,b1c519ff-64b2-407c-8d15-e4a488fa964a
e8d88881-4895-4a6a-a569-03d502dbf0b7,338d84bc-ab71-4398-a760-d93d7d10be55,8a68c17b-c11e-45c3-92a5-5f24d592d2ca,,meganosborne@healthcare.org,c28d7434-a541-4a4f-8b35-37155a7af57b
42bce697-350b-401e-8889-3f3250a7ae19,338d84bc-ab71-4398-a760-d93d7d10be55,8a68c17b-c11e-45c3-92a5-5f24d592d2ca,,joshuasmith@healthcare.org,6262f02c-2f46-4003-92cc-42b1d35e651d
ea30b399-5fb1-4b7d-aea7-1ca8da787bce,338d84bc-ab71-4398-a760-d93d7d10be55,3db9237c-9939-469d-bf12-d62ab5a19983,,williamgarcia@healthcare.org,5d46cee5-1f28-4730-a65e-c08e5277b1d5
8bc5f735-8b82-4464-a482-bf5e88ed63dc,338d84bc-ab71-4398-a760-d93d7d10be55,18ef618f-5c42-4088-ab28-d7d6651bf718,,madelinemoran@healthcare.org,17ea3224-df78-44e8-b8e4-03f41cef2ed7
3b7a258d-0b89-462f-9a9a-6609298310c3,338d84bc-ab71-4398-a760-d93d7d10be55,b6a49911-5597-48f5-82b4-2bf869e5ab7b,,meredithsmith@healthcare.org,3d00a942-59ff-42d2-bc62-e5d4a24d1ff4
9cc9932b-57e5-4d95-867f-c644d7a03597,338d84bc-ab71-4398-a760-d93d7d10be55,18ef618f-5c42-4088-ab28-d7d6651bf718,,danielcamacho@healthcare.org,58136911-2f6d-4c6f-bb52-950b593b05d6
d7f2c9e1-a883-429d-b9d8-e20c087c6a5d,338d84bc-ab71-4398-a760-d93d7d10be55,b6a49911-5597-48f5-82b4-2bf869e5ab7b,,amycoffey@healthcare.org,15cd5b3f-2ee6-4632-91a6-5f7e593c769d
ed9c8f1f-eb21-443b-b4f1-43d8407ea413,338d84bc-ab71-4398-a760-d93d7d10be55,f81721d5-de90-479d-b231-468b4e3a4082,,stephaniehutchinson@healthcare.org,3c2eb529-533f-410e-a925-1a6bd5e7fd13
6b6578b2-7465-4797-8a20-dd61896a4a07,338d84bc-ab71-4398-a760-d93d7d10be55,b6a49911-5597-48f5-82b4-2bf869e5ab7b,,aliciawagner@healthcare.org,50463dca-4b7d-41e9-8eb0-0e647b3deac0
7eec470c-cb16-462e-9853-b5263aa16c58,338d84bc-ab71-4398-a760-d93d7d10be55,18ef618f-5c42-4088-ab28-d7d6651bf718,,lindseyarnold@healthcare.org,45237c7f-ccbb-4ccf-b0f6-927645dd034e
c79717e7-c37e-4fa5-b1a9-b2d595e648af,338d84bc-ab71-4398-a760-d93d7d10be55,3db9237c-9939-469d-bf12-d62ab5a19983,,shaunjones@healthcare.org,014de060-ab94-4665-b3b4-aa33f3247312
8a702a99-f1fc-4f99-aad2-f2d245047da8,338d84bc-ab71-4398-a760-d93d7d10be55,9f890d09-37ac-4d7d-bf5c-7c2dde74ae04,,kennethgomez@healthcare.org,7d18cd7a-a45d-4f73-928b-dddb6f0b0ffc
cfcdf513-14ed-4da0-b402-97de221a31d7,338d84bc-ab71-4398-a760-d93d7d10be55,f81721d5-de90-479d-b231-468b4e3a4082,,victoriajones@healthcare.org,a9c8f157-44c6-4558-b6ad-5ce78f6eac32
ea37800c-d35e-4466-992f-c9c3f7040280,338d84bc-ab71-4398-a760-d93d7d10be55,8a68c17b-c11e-45c3-92a5-5f24d592d2ca,,jennifermiller@healthcare.org,442f4f75-7f76-4e05-abd3-3f5acd13b341
6cb4169a-b6f5-4e7a-989d-9e467a875d08,15daf390-76c3-4996-ba1d-88a2226ef15e,7da9c122-ac2f-4716-9f53-9ccb6f1ad171,,jasondavis@healthcare.org,24d1ef23-d773-4e03-bdbb-abed09be3ba0
7ad83784-809f-4993-be98-c61f084b9886,15daf390-76c3-4996-ba1d-88a2226ef15e,7da9c122-ac2f-4716-9f53-9ccb6f1ad171,,mrrobertholmes@healthcare.org,386c4a4d-65d9-4352-81a4-32c730fe697f
281f5ec4-d315-4115-9383-9232e30b5e2e,15daf390-76c3-4996-ba1d-88a2226ef15e,c9bad80d-4ac0-455b-85ba-13ab6f311406,,michelecook@healthcare.org,e8d22880-f829-4d12-a16e-7eef03a4b12b
4956d0df-aa5c-4942-a19d-639902cc848e,15daf390-76c3-4996-ba1d-88a2226ef15e,c9bad80d-4ac0-455b-85ba-13ab6f311406,,marknichols@healthcare.org,e49703e6-dd2c-4644-a4d4-c712afb87efb
2bc59c83-242a-446d-968a-03f277299a9f,15daf390-76c3-4996-ba1d-88a2226ef15e,32e9933d-649e-4f3a-a3e7-66b702352cfc,,kennethmiller@healthcare.org,deff3219-7455-4364-ba80-8acb074b68af
0cb480aa-178b-43c3-b0dc-5ea533e02184,15daf390-76c3-4996-ba1d-88a2226ef15e,32e9933d-649e-4f3a-a3e7-66b702352cfc,,rachelfrost@healthcare.org,e56d6c41-0f55-4626-ac86-08cf6dc0b90e
