identifier,text,city,postalCode,country,anchor
258b5c14-9306-46a1-97ad-80194ea964fe,,South Marina,83491,EE,c2ce6c9b-7e9a-4d18-a27c-bc27bb7f99c0
c88d5baf-e755-4301-9f54-eb544008c0b8,,Vladimirville,84750,EE,2a72895f-890c-4685-a609-c17f13641b28
629fcc4b-48fe-49f1-bc38-0002f5e37b92,,Gontšarovburgh,53738,EE,a816e6c7-8975-4e81-b947-c92f7f079d7d
8310a367-f65e-4a8d-997a-c6ce3a9be0cd,,Viktoriashire,33402,EE,020da7e7-aef3-4182-bc42-940cb81a840c
d3651d1b-4388-45ab-8d62-055bd01e52ee,,New Valentina,32408,EE,e7c1b6a8-bc65-4fdb-a7f8-927724101196
fb9263f3-7486-4fda-87ab-6ad2020596af,,Elenaville,91331,EE,079b6afb-cce4-4ca7-9043-c53ae6739bcf
4ea1ce8b-276f-4ba4-85fd-00d04c20db4d,,Remmelview,87595,EE,e1986337-2223-4c1d-a76d-fcb408d9bbb6
436f2268-cfa8-42a9-ae41-83622248a9f5,,Schrems,6626,AT,4ad874e8-2faf-42d4-a728-806cd70b0671
15dd9cc5-6ef6-480a-b634-01a826bef938,,Kindberg,3707,AT,59eba97d-3e95-4ee8-b8e5-d3fe9826688f
2a7765f9-9354-4a3f-8236-139e3f6146d8,,Bad Hall,9626,AT,cf671bcf-aebb-492a-984c-1484a8ef6278
18f8293a-ba68-4269-b9ff-829d9a04a3bf,,Oberpullendorf,5724,AT,fe00e4e7-2ae4-4aaa-aea6-d7bfcac57b0a
5444e441-3bcb-4f8b-8414-3ac40e6ea043,,Zistersdorf,8052,AT,733a839a-a6a1-43b5-9ecc-23a0cc0c9853
17cf257d-bc8d-4ce0-8fff-1b7b91de7798,,Purkersdorf,1916,AT,2d58cc88-a9ac-4915-bee9-db39b0343d89
d61c97be-b138-46a2-92c6-e8217ef3a549,,Bärnbach,1478,AT,053fdce6-f7c7-4ec0-892b-b17953fad41f
8cd93b67-6b88-4d03-a470-be041d8957fb,,North Marekbury,94678,EE,057ed87b-71d7-4c55-85b5-d451cdf3b232
ab16ed6c-dc37-46d5-9a8f-6c4ea394fa7f,,North Kristjan,19198,EE,3ed2b25d-c4cd-4891-9e4f-55e56cf20ece
946ddef3-4a69-4fd1-bd1c-26cc1bb79eeb,,Kristiinaburgh,43198,EE,6b1190ef-e8cf-4812-ac57-53187ba55437
38138552-86c6-408f-9484-38f2fc7fc283,,Lake Annelistad,34954,EE,95b57021-ff74-4ba7-9ad9-ec63ba64fb01
2d4de469-a6d5-4dc6-83fc-399ca3ea8077,,Eveshire,98391,EE,2e576628-61ff-4114-932c-80e82d2ad083
031384e9-eae8-43be-be8f-b225dbec0aa3,,Bad Hall,7287,AT,7b23d692-e0e3-4a85-8a01-1217b7f7b36b
ec5aaa9b-3993-483f-b595-090d6fb314ad,,Gmunden,3043,AT,ec5a35f4-9cc6-4c68-be2d-31cf09525f64
43e11ff0-7bbe-405b-8c34-ca2582b935ce,,Landeck,2308,AT,36f185c0-9e7e-4fa3-8afe-4d5f0f82e007
29c4b41f-1934-4c3a-a3a2-2303e92d96c1,,Mattersburg,3850,AT,1a874912-066d-4941-9f7d-c765031c8276
2f05baf8-423b-421b-b6c5-dac655bc492d,,Stadtschlaining,9765,AT,cb269dc7-d941-4a69-ac76-2f0c1c611bd7
f7603c8e-495f-4ce8-bd10-43c55f66de26,,Pietersbierum,2476 JN,NL,a54643b7-71b1-4f59-b268-495d0f2cd3b3
93160976-0680-4704-b14a-94184f9c5036,,Tienray,9511 QK,NL,7586fe0d-7973-414c-9f73-b8445afc9598
cc3fefae-4635-4a84-aa3a-1f0ad66f38bc,,Wehl,3890 QA,NL,3d05e7c4-49b0-4f3a-a4b4-1b9f68986032
8282a239-e510-494f-98e7-236102a6f3fa,,Barendrecht,9916 ZQ,NL,55ccfce4-579c-4e67-a446-26e400650544
f09b3214-bd14-4c25-8f68-abbefc5cbe5f,,Reeuwijk,9251 OB,NL,05283e90-fd21-4213-b911-36d16b49d6af
2072df7a-4d09-4ad8-b781-aeb8a93179b8,,Uithoorn,9783 DD,NL,2f03a58d-844b-41fe-8f52-ced5d70fc316
b373c573-e3c7-48e4-b324-878a64900a44,,Basse,5137 CW,NL,8a8c150c-c290-461f-9616-b10d03889405
bfab521d-3e22-4d61-a256-234f7c46185f,,Traun,9775,AT,2cb4fe96-e989-42c9-be2b-668237b1b3c4
597c326c-55fb-4589-8006-eee79f44fb21,,Raabs an der Thaya,9317,AT,51176e9b-5fa7-4396-b671-6ac7f78641eb
e923e67c-2b5d-4755-a1ad-8c3f8c8a0056,,Wieselburg,8804,AT,fd8890c4-1e59-42d9-b540-bbdd3421a505
beb11c9c-8378-4df5-8efa-b67cc8fc5daf,,Purbach am Neusiedler See,2252,AT,e6f87c17-d62c-4c21-95f1-c7f3acb3e64b
907089f0-1471-445c-8291-e8bb7250a257,,Bruck an der Leitha,3820,AT,68cce369-339b-4ce8-8bb3-66b225a3fcce
dd86a927-3f8d-4a34-81ff-4a2d56fa33e9,,Schrems,5265,AT,78aa08cd-9063-445b-a3c8-393eaca3decf
70473daf-9ace-4e22-aa30-828e783fcb26,,Mariazell,5458,AT,9dc701aa-ccd3-4640-987f-8fab8eeec716
5a6b3a92-8407-4d85-bce1-82082f714396,,Zistersdorf,7590,AT,1a1ea45a-bf58-4bbd-b145-3f8d54f71c87
fcdf847c-2fb9-4c7d-8bcb-3308672a774f,,Innsbruck,6940,AT,e19cff3f-dae4-4050-ac65-86314ac61a04
a57bee66-9a93-4549-a708-c1fba86424ba,,Baden,1873,AT,6c1242b5-7d11-4172-a555-a8cdd85c3dab
694a030d-3785-4830-bfda-0adae10ee417,,Liezen,4309,AT,0b31eed4-42d1-4e27-a7d3-c6611f0b3735
61c18be7-1862-4db3-a1c9-68623bcd88a8,,Mank,9672,AT,bdcaca2c-ff1b-47e5-b423-6475e54acd13
776deb0d-a945-42dc-8f70-1b5106ec5298,,Wels,5487,AT,72627f2d-94b3-45d8-9505-0eaece3a6647
550cfd7a-6479-407f-86a9-96e8c7a5cda0,,Enns,6783,AT,4a10574e-dda7-43ea-b38d-5f863431d279
d3fdb337-edb7-4c1e-b188-1cdeb7a59e28,,Mank,3433,AT,6659150a-4287-4640-bb86-058b00ce4721
d7ae3fe2-079d-44a0-8d49-152132dd2f20,,Schärding,2475,AT,e41e0111-74cf-4b94-8c89-f3182e22365c
61fb6818-f8d8-4043-a7ce-8c559bbc75c4,,Frohnleiten,9094,AT,bc9b5dfd-17c5-42b4-85b0-040231775bb8
151e706f-2533-4146-99e8-32b872aba105,,Kasemaabury,83887,EE,48bb1b21-a9df-4569-b0f2-c3c5a9df3519
ff3425bc-443c-4f90-8cf5-67881c1d53d4,,North Kristina,78705,EE,d5183bae-8c43-4a5f-b6fb-c4d8269f5a81
01cdac0a-1db1-4b78-8bc1-e959a990f834,,Kozlovborough,21696,EE,40bd6acc-5e30-44c3-9aee-a67f3178d8c2
34dacc71-d086-459b-8902-284f54eee7d1,,Õunburgh,72780,EE,73522179-16d4-487e-ac18-2c289284cc11
d2f6e39a-1583-4523-928c-faa6b34a67c1,,Alexandermouth,54606,EE,fbb2b573-d757-49e8-96ee-7a6cc271a2b9
f11fba48-6b79-42e3-bce7-827474a364f0,,East Nikolai,80378,EE,76634b9f-1306-4567-9b00-6c9cbe2f9e27
7a2c43e9-e1d6-46d8-9ca1-d7a89a824956,,West Triin,45898,EE,6049a473-e14a-43ef-8d82-32d2f95968a5
33817188-fbcc-46e1-90c5-e53f2eb11451,,Annaview,92404,EE,914393c7-a5c6-483d-9223-1b411aba80c6
54428d7e-e20d-4b36-8334-340e38f2f124,,Freistadt,1267,AT,35d327e0-ab36-4a8f-a549-a9b73a30868e
2235c50f-2125-4cca-a4ac-e6ae805104d6,,Rottenmann,6888,AT,6bca4823-d960-4817-8e38-1030af914c1c
b3cb147e-fe6b-40f6-9efa-8abbfd63b077,,Villach,2107,AT,1b67ea42-03c4-4edf-b04c-b53be3a80de7
46cfbcdb-746d-4e56-b57a-8a45c9643a7d,,Stadtschlaining,3202,AT,14d0e757-89e5-47a9-994d-e9498e2fae0e
cd8a0ce7-8055-4b55-a6f2-06a048997d0a,,Schärding,6152,AT,b6c3763f-c084-4b5f-beb2-85ef479935f6
4cfa4ca8-238d-488e-bf71-99c4d088eb08,,Stockerau,1207,AT,7192b7fc-a3cf-4324-b0cf-0b93d6e5586b
634d76e9-d116-451e-9ce4-606a99bccf92,,Oberndorf bei Salzburg,5038,AT,4b040b7a-92e3-4c2d-99a2-881c15a9242b
682812be-e47d-4b19-a310-eacc66ac9dde,,Amstetten,8952,AT,a8c90d41-57f0-4170-8abd-3291ee2f8d98
2bd89a0e-89b5-4dfb-b35e-750fd473e8f3,,Dürnstein,1474,AT,4827e218-059e-47ba-8c60-8ede0f559ed8
51cc190a-2c33-4a3d-83cf-1bf99670680a,,Althofen,6456,AT,0cf1a812-7e78-4595-bc62-d6041dc96d0d
0e074ce6-f35d-4908-aa74-73177151f34c,,Schrattenthal,9535,AT,344941ee-9247-45e2-81cd-058b531cc2ac
941512c4-94cb-42d8-a83b-f8d4f7cf6b73,,Neulengbach,9365,AT,f9969610-34de-4397-aa49-8f26f057252b
f2c1ba6c-5c47-4e8a-a1e8-52cb9a6502db,,Fürstenfeld,2510,AT,e89573f3-f273-49f1-af4a-4da53dea39b8
6fc4da59-3108-4d1c-9daa-2dc6f78368c4,,Gmunden,9449,AT,728c5b24-41d3-4af3-9448-f5239141441d
cdc2cf18-e1fa-4cb9-a494-06f0ae7cf5b3,,Dürnstein,5667,AT,02a03b46-f8b8-4e14-a7d8-ed18ce4e682f
32c454cc-ffa4-4bea-8a50-0bbbedae6566,,Sankt Pölten,2851,AT,481bca1c-84ef-47a9-b8e8-74368e997242
67f8396c-8c1f-4cfe-808c-7efca8ced82d,,Pregarten,5773,AT,f05d8006-f3c3-40d8-b9f0-9b0ebf4c490e
3934d665-47d1-4a88-9b88-07f0ab8de4b1,,Bad Radkersburg,2617,AT,1c24f46f-b56d-482d-b8f0-5971e899330f
0f3779d7-ef6e-47e0-a49f-9ab775e5aead,,Trieben,6473,AT,88cfb3d3-aae2-4553-bea3-550cbd8828da
b07f324c-8325-4629-b642-298f45ca4a89,,Klagenfurt,4852,AT,2cc293a5-9848-46e7-a9c5-d820f96ab96b
11ee0a93-284b-4b51-a83f-c63db09b4b92,,Feldkirchen,9505,AT,34505cda-560a-47ee-9808-1af8d75d5644
4af0d3f7-e3e8-4439-b1e5-bd01ae95068c,,Eggenburg,1653,AT,6e695b3f-4a17-4d31-934c-cba77dc7b782
0ee92189-2770-401c-933c-29f1d3fb979f,,Neunkirchen,3226,AT,8325c0be-c326-44d8-9e8b-43117012a5c4
ec92ec8f-d35c-489b-88dd-620f36a7c923,,Straßburg,8357,AT,444a8dd4-ed0c-4328-962a-1b9a9df606da
47862158-79ec-477c-a0b2-3d1632ecde95,,Bad Leonfelden,2034,AT,94d06004-4290-41ce-a0c6-c23534edf9c1
60a8fbca-3ebe-4e65-89c3-576151bfa41d,,Frohnleiten,1017,AT,b4c0e1d8-3ef3-4973-b76f-5697228edfbd
a775f237-dbb2-4267-919c-6ab97dd989d5,,Waidhofen an der Thaya,5432,AT,b0e18a3a-cae2-49d0-b0f7-32f7eb5015f1
cee4685b-a9e3-4732-87ec-1882da6207d5,,Blesdijke,7031 CH,NL,fdb3242a-8ac6-4689-8d07-3934be8c80f8
a9f924f1-ea46-4c7b-9635-0e1da4dd88ea,,Broekhuizenvorst,6061 BU,NL,fecce64d-7b3b-4c45-ba36-7d69ff4af608
3e055ee5-7514-4198-bd0a-2fa54b8e629d,,Wieringerwaard,4884 ND,NL,6606a99b-2f90-4d38-afc3-3c2d60c00bd9
a115208d-4331-4575-9c5d-496fdc11a4d2,,IJsselham,7370 DH,NL,bd9e0f57-3091-4c6c-9cac-6fd8cb875bbd
cfaa5017-9e46-4338-a8e2-362578ef90e5,,Nieuwe Wetering,7551 DV,NL,15038b35-a28e-49e8-abb9-ac7bf62efe5e
3964c93c-84d7-4801-8902-2233c0ee5f70,,Hekelingen,8055 SW,NL,787c4a51-736d-4f07-8be6-2444e55766e3
11e355f7-a36a-40db-8ebe-3fb84981acb8,,Steenenkamer,7522 PX,NL,d30f35b9-46a0-4155-8f17-6d08f7d97f1c
f400e9a9-e702-496e-b764-77786bd4e37b,,Monster,6397 YM,NL,21a5ac1d-3093-48ed-b7e5-a1ef573ad5d8
0856878d-a750-478b-8b8b-cb118b0c9cc1,,Wapse,6493 TX,NL,2b274e9e-3f43-477c-b32f-5dd17cac29bd
01635fe5-a49a-43f0-a4c7-767fca8fc502,,Slijkenburg,9504 AE,NL,f3bca372-cf16-44c7-ad94-4be621f374b3
03529f79-9dae-42df-9c72-7e53266a6f39,,Mariazell,5414,AT,77a80880-df3e-46e1-81e9-43aea0a11c11
eb30034c-f785-4ffc-84cc-017788e37a6c,,Raabs an der Thaya,5206,AT,32d76e1a-14ee-4c56-886d-57a1d81b5669
70bb3375-96a9-4d88-8137-1daeaa3737fa,,Mautern an der Donau,4451,AT,d60bf186-1f74-4bce-8bdd-8f5605ef0126
498fd5bb-dae5-4594-8034-cc4e9ee06b76,,Mürzzuschlag,8603,AT,5cec4a02-53fd-4a5f-997e-2f9b5f67b370
91c9c52c-0287-408b-acb8-aa5844f07f16,,Dornbirn,6636,AT,bd9cca38-91d1-42be-81be-300b221ee6a7
e9325f22-aa67-4e2f-865d-cf7e3c0a25e7,,Waidhofen an der Thaya,2791,AT,b6371a3f-9187-4458-930d-14f22e9db14b
2f4f9b09-fd47-4133-aacd-644eed2c5cec,,Marchtrenk,4437,AT,e5edb852-dc92-45bb-9747-f8d5b12460bf
caf41263-1824-4733-a446-c6822d2188e8,,Mistelbach an der Zaya,1305,AT,ca49ae99-2ae8-40c9-b876-5eb8a4b5ca20
7c274dc1-d27d-45b9-ac2b-7c7e90a6b98d,,Leibnitz,7672,AT,df84a355-c8bf-4545-bc82-742d88fa1ed3
b00bc637-43b3-45e4-b868-01cf70e78de8,,Oberwälz,7370,AT,11b5d536-2321-4a85-9849-fcbd023dfe46
2224272b-2649-404e-a94d-1cf06243d22c,,East Siimland,23309,EE,91d1a6f6-7717-4078-ae2c-0209d9f14192
876d38eb-69e7-4ee9-ab2d-4cf3943369e4,,North Tiinahaven,82365,EE,1291b3fc-32b3-4a9c-ba43-e1e46bb35fd3
883a80c3-1821-45a7-bba1-24a49e0c4512,,East Sander,51250,EE,bd6b7cee-dee6-4f3b-9684-cf8c2e64e432
aeb05268-53f6-45b8-82e6-be65a4190bd8,,East Valentinaside,86682,EE,29c12932-3fd6-49ba-bb9e-b015c88898f0
42751225-5d4b-4f2d-93ab-d583f502638b,,Sergejevmouth,87483,EE,85750ce1-8f1d-4314-8ffc-70a43152c5dc
4dd025bd-163b-400c-9342-f73b51dd1a0e,,Tuulikstad,28046,EE,d8a8120f-9eff-4cb4-9f31-ecf36a0e3fb7
87137df2-61d0-4828-9e38-70bc4fdcd6ce,,North Aivarstad,78822,EE,fac70867-a9c0-4de2-b022-8297ab442714
ff69d806-d588-4e32-986b-d1bf183fd12f,,Lake Triin,47768,EE,9a0500d0-a29d-44c0-98a6-00384d94fd8e
0f27955b-32a4-43f5-9268-b3935ac55398,,Lake Tõnushire,94797,EE,04d38080-941a-4fb0-b84f-c00353b7c18d
78a17f34-b490-48f2-84a5-0c6b6b179a78,,Jaanusborough,52268,EE,1e73bbc2-9c9d-4a1e-b385-cc03177a776f
059c868f-f2da-4c6a-9c04-b058cb426f8c,,East Alexanderhaven,35134,EE,5a0f870b-de42-497f-9a8d-f5c75e3b8278
77070063-fcc2-4d28-9a18-465ba9d440ac,,Viktormouth,49275,EE,1377dc4a-4aea-465b-acb0-4a442c040f51
5a95ed3a-107c-4575-a048-53c7e2134c12,,Tiitside,89287,EE,63a1913b-b2f7-4b34-bd52-07a9500dfc15
e7b6b677-e086-4802-ac77-4b0c24624028,,Jevgenifort,84956,EE,a5acf1da-2eee-4c46-b558-1ebb398a0e87
714b7f0d-a366-4fa6-acbe-df22096cbdbe,,East Tiiuton,54724,EE,63cb5ee0-a457-4975-9455-4d76109bc754
72917c94-5003-4077-98ff-99a8c7c9e8a3,,South Meelis,74495,EE,e9b33269-bd4c-47dc-9c8f-43e5c5b24dc7
949ef8d8-7fb7-48ae-b79d-bc09bcb58181,,Triinfurt,51891,EE,bd0cda09-0cb3-4bbf-af8c-b8a91754d025
9a48b8f2-b59f-409e-95fc-660c464cb1e6,,Port Antsmouth,69810,EE,d9f1b249-8bf4-4ccb-9382-ed7813751d5b
