identifier,contactType,phone,email,availableLanguage,fax,anchor
93cb3108-84ff-46b3-a427-bbf69927f441,Information,516.929.9513,Mathis.Laboratory@dept.healthcare.org,"['et', 'en']",001-691-983-8727x95321,aa9bb48d-2134-44aa-bc8f-167a04d6466e
37b52ea2-4a85-4b27-8cfc-4e8c21553559,Referrals,538.395.0218x13265,Mathis.Toxicologic@dept.healthcare.org,"['et', 'en']",(532)537-9645x24465,00d2ff48-c92f-4d5b-8f67-59680a0110c1
a52807ff-e386-41a0-9c3e-1af277d430fc,Information,+1-404-437-2028x35763,Mathis.Laboratory@dept.healthcare.org,['et'],+1-578-992-0906x20396,dfb0d760-9ace-4bd2-aae1-d0eee5efdaa5
ce834893-2844-4392-aca4-5cbdf84c8d69,Staff,+1-557-350-1390x164,Mathis.Psychiatric@dept.healthcare.org,['et'],935-578-6833x61770,b15fd5e8-fc3a-49ce-a2c5-a15cb3d7f89f
6d8a66e4-67b3-4042-b0e8-67f31e11e907,Information,913-765-4098,Mathis.Primary@dept.healthcare.org,"['et', 'en']",+1-715-440-4006x5079,98ed2175-7eba-4a36-994a-5bfdcf3f0e62
af4c6443-3f75-45d0-9149-e752b0b6a653,Staff,001-713-521-4775x023,Mathis.Cardiovascular@dept.healthcare.org,"['et', 'en']",3048290745,2fd35a4b-d18d-43c5-8532-25fe375c61ff
a3e057ef-ebe5-4d7e-b6b7-1ed1fea22693,Referrals,5452299746,Mathis.Diet@dept.healthcare.org,['et'],(784)326-4940,0c1b3c26-325c-4827-9f19-f370b83271dd
9ae83ceb-49f3-46eb-b8ee-5c6037184706,Information,(0945) 365865,PriceRobinson.Gastroenterologic@dept.healthcare.org,['nl'],+31664-381415,85573355-b5f2-4c1d-909e-72632a8a9952
daa410c3-b8de-4a6f-816d-a8fad758c695,Staff,0257 193634,PriceRobinson.Dentistry@dept.healthcare.org,['nl'],009 5894508,81fa55ad-573f-4cd6-8413-63f58ca9db0b
bc93d6bf-d4da-4227-837d-3b571186e67c,Staff,(0361) 141526,PriceRobinson.Emergency@dept.healthcare.org,['nl'],+3113 1233851,06f7302d-62bd-49ae-a072-6dd9e0738191
8a5f6487-569a-46ce-b32e-33016b2439bf,Appointments,(031)-9509423,PriceRobinson.Obstetric@dept.healthcare.org,"['nl', 'en']",0879 859362,e73243e6-d087-40dd-a6b6-f42c360ae10c
ccbd692a-a580-4637-851c-781cefafc37c,Emergency,0740 190587,PriceRobinson.Respiratory@dept.healthcare.org,"['nl', 'en']",+31(0)97-1305645,2cf6c298-413b-4c6d-aacc-59ee9875f4f2
db05c1de-6f52-4a2e-ba28-6943f125d3ae,Referrals,+31926-844529,PriceRobinson.Endocrine@dept.healthcare.org,"['nl', 'en']",013 7153472,dc07f7ba-1aa1-4d8f-ba0b-aab0663b1799
545f1875-39d8-421c-b470-d60395cca89c,Appointments,032 1567698,PriceRobinson.Musculoskeletal@dept.healthcare.org,"['nl', 'en']",+31(0)095-224292,af2b8e1b-fe5f-4e3b-9c19-85fceda86200
3c7dd376-522a-483c-9fb2-e6c599df5c90,Appointments,+31298-978166,PriceRobinson.Emergency@dept.healthcare.org,['nl'],057-9567127,677ea36d-9c15-4ae0-a3a9-4da989b923d4
349e683c-0a90-4f45-baa6-676d1a6c890c,Referrals,+31(0)98 7338672,PriceRobinson.Neurologic@dept.healthcare.org,['nl'],098 4481074,93345811-d480-4956-88f7-07ca20d086a6
757a92d7-4202-44a6-b081-82eb2443cb88,Referrals,0901-133345,PriceRobinson.Rheumatologic@dept.healthcare.org,"['nl', 'en']",+31(0)86 3381050,f5b9cc00-6c51-4441-b9d7-e05aafde15ec
24f217ae-1df4-432f-9492-105596b303a4,Referrals,+31(0)77-5923559,WilliamsWilliams.Dentistry@dept.healthcare.org,"['nl', 'en']",+31(0)96 6558627,b2205194-ab2d-4221-bbf7-ade9620fe455
6fec3804-fee9-42a0-992d-6e72da338cce,Staff,090-0938555,WilliamsWilliams.Community@dept.healthcare.org,['nl'],+31894 020185,02483212-f702-4321-a90a-684302bbc635
b56bc0e5-febf-4977-8d68-87c75c27fc3d,Referrals,(0180)-741517,WilliamsWilliams.Dentistry@dept.healthcare.org,"['nl', 'en']",+31866-189026,627a91fe-afdb-444c-a5c2-2565bf0f959f
f615d25a-2e0d-4a64-b884-7d5a1c51e2b5,Information,(054)-1527076,WilliamsWilliams.Gastroenterologic@dept.healthcare.org,"['nl', 'en']",0530-539813,4a6e9dde-750e-47a7-beaf-e5b2f6ecd320
ea166930-3600-4ab8-a519-f808eccf21ad,Referrals,038-4595699,WilliamsWilliams.Dentistry@dept.healthcare.org,['nl'],+31(0)16-3037583,68159dd7-e780-4601-9430-efd12d92532d
c3de1e8e-d763-4e2e-ba20-d2b80e40bb55,Staff,+31209-986267,WilliamsWilliams.Community@dept.healthcare.org,['nl'],047 5469681,c838435a-c5de-42ff-8577-c89bbbc173c7
58f1d623-941b-4981-ad7b-4810e65327e9,Appointments,+31(0)559-254972,WilliamsWilliams.Infectious@dept.healthcare.org,['nl'],(0417) 241258,fd328aa5-7b82-4faf-9787-fdcd92942cc6
4705680c-f8f8-4f79-9321-084f6904722a,Appointments,+3105-5131860,WilliamsWilliams.Oncologic@dept.healthcare.org,"['nl', 'en']",+31(0)943-281583,a1ba4586-e54d-47a1-8260-845744ab05ee
256bea67-4863-46ab-83a1-6d6766630bba,Staff,0506-090390,WilliamsWilliams.Gastroenterologic@dept.healthcare.org,['nl'],+31(0)138 665113,4b833e20-73bb-449a-8096-34b215d3c9ba
ad035e8d-93e1-4ef9-bdf1-594ca0d30853,Referrals,+31486-719061,WilliamsWilliams.Endocrine@dept.healthcare.org,['nl'],+3148-0052135,3b4e134a-8367-4cb1-909c-0f916e999c46
87dc1868-4689-48b1-a0be-d296bb6ce445,Referrals,876-767-5502x71852,Daniel.Neurologic@dept.healthcare.org,"['et', 'en']",7762925773,ef1cc4d8-e21d-4459-994e-36b30e016456
03ec8277-d465-41b7-ba96-a2cef1e94174,Information,507-800-2072,Daniel.Dentistry@dept.healthcare.org,['et'],(203)528-0312,9d1a45ce-abdc-4286-9d33-37cbfd61c6fc
5bcbc9e1-f9cb-49ea-b485-51a29d6fa7fb,Appointments,(373)813-7056,Daniel.Physiotherapy@dept.healthcare.org,['et'],(669)386-4268,badf79f7-b45d-472e-b078-c9f4db0d4810
c5c60479-2be2-42a6-bcee-7080715f6651,Referrals,688.430.5334x4664,Daniel.Primary@dept.healthcare.org,['et'],9322973887,ece6ce51-ceea-4c09-9b10-61e27efc5b0d
a0082520-280f-43ad-aa47-48456e7b459f,Emergency,001-842-534-9974x42438,Daniel.Surgical@dept.healthcare.org,['et'],508.224.9534,b964a0c7-a670-4775-a8d4-4ca7918a4325
c44e7a1b-1655-4789-bd57-e11b9f633bc4,Information,001-944-984-5940x05165,Daniel.Psychiatric@dept.healthcare.org,['et'],001-658-622-0693x123,e7b550fa-b56b-4796-ad82-85675feaf4a9
70bf7277-4982-4814-8653-8fab8791da7e,Emergency,871.274.3660,Daniel.Surgical@dept.healthcare.org,"['et', 'en']",(417)435-0278x7680,91abd31a-a8c5-479e-89f4-8eaad57afab9
8331612e-f49e-4512-8082-3263b0d69784,Referrals,+1-419-534-4037,Daniel.Endocrine@dept.healthcare.org,"['et', 'en']",(300)575-8600x802,785f60a7-3766-4856-8b97-14b05ca5042e
57c69d67-eea3-44b8-9b7d-6c591d13b81d,Staff,(0371)-586979,Lam.Gastroenterologic@dept.healthcare.org,"['nl', 'en']",(031) 4676244,2b289138-e6a4-4bed-8b33-d390c04db309
ac569f91-e6b5-4ecd-b620-a3eeb697adbc,Emergency,+3177-0494329,Lam.Gynecologic@dept.healthcare.org,"['nl', 'en']",0481-166815,028dba17-7f30-4ca3-916d-5d35e4a85e2b
5b573321-676d-4271-ba06-a7c8b0c21567,Referrals,+31(0)888 996052,Lam.Urologic@dept.healthcare.org,"['nl', 'en']",+31(0)840-500035,e6759c13-1a34-4898-88e4-3374e2d796df
8f9bfd08-b929-4fec-8cb8-319028008607,Staff,+31(0)690 529750,Lam.Infectious@dept.healthcare.org,['nl'],0438 982697,7e48a1c8-ef4d-478a-b195-c85b1a78dfc0
f7d491e8-201b-4f7d-9a76-471fbb04ac1a,Staff,(091)-0046863,Lam.Obstetric@dept.healthcare.org,"['nl', 'en']",069 8057358,48a787be-4055-4dbb-b250-43396f9c2d00
ae75dddf-1e79-41f4-886d-c6c589268d25,Information,0411 389532,Lam.Gynecologic@dept.healthcare.org,['nl'],(061)-5012116,e6d2b4cf-165f-41e2-977c-f2ae98d1bbfa
08d17340-a704-462c-b31d-057e6dbb75df,Information,041-6851453,Lam.Midwifery@dept.healthcare.org,['nl'],+31(0)51-0703141,628d87fd-2b74-489d-bd38-c859f810cd78
ac548d6d-51e1-4633-9042-332ca6ce7263,Staff,731-869-9906,Smith.Rheumatologic@dept.healthcare.org,"['de', 'en']",+1-607-584-5704x04432,c24d532f-ca10-425a-912a-21749d270596
5b5e98a9-8101-400d-a7cb-bc18f4bfc579,Appointments,(368)683-7733,Smith.Community@dept.healthcare.org,"['de', 'en']",(990)864-4884,18f13c60-2bbe-4100-a162-113f8285b5e8
41d95aa0-d545-459b-a20d-dc97c048900c,Emergency,962-548-4908x482,Smith.Pathology@dept.healthcare.org,['de'],(203)449-4197x29415,b311e39c-69d1-4180-b4c1-423311a3c10e
37da4ee0-6cff-40d5-a615-d0351af854e3,Emergency,999-459-5271,Smith.Psychiatric@dept.healthcare.org,"['de', 'en']",001-476-678-4736x5076,b33f3fa4-5cf7-42d5-867c-6e856d63565f
00126fbc-72bb-4b45-a2e6-ad2ea14ef6db,Referrals,001-545-371-0054x6936,Smith.Gastroenterologic@dept.healthcare.org,['de'],001-414-790-6456,56b69aea-ad2f-4073-bdeb-9011bbd09a1c
9d7c9d99-e85d-4e60-9934-4267746602d1,Referrals,617.520.9250,Smith.Plastic@dept.healthcare.org,['de'],(718)257-9199,3d115920-dfe6-4c51-b1a2-61d82da2f193
76684829-0a21-42b8-a8e1-1e07f059ddb5,Appointments,243.280.8708,Smith.Primary@dept.healthcare.org,['de'],925-477-8162,0907a963-cf62-4de6-9131-507d92f42460
8063ad3f-3269-4c54-9f72-0bad088565a2,Appointments,891.719.2729x010,Smith.Speech@dept.healthcare.org,"['de', 'en']",815-467-9103x12707,c59e8235-0d28-4925-b248-50451406baa6
d80f3dfd-be74-48c4-b585-f65313950365,Emergency,+1-910-395-3515x25390,Smith.Pulmonary@dept.healthcare.org,"['de', 'en']",001-729-457-2827,1d697cd0-0662-43bd-98d6-1ed43f78ee36
f51558eb-8f04-4488-9117-c90cb26c8426,Emergency,+1-307-742-4307x470,Smith.Obstetric@dept.healthcare.org,"['de', 'en']",001-439-483-6361x2414,5175198f-ef88-46fd-a58d-b4e449a3421c
481205c9-d0ac-4ddb-82f0-7b70894564dd,Staff,247-766-5676x30145,Newton.Dermatology@dept.healthcare.org,"['de', 'en']",657-519-9209x1630,6da2ca98-e73b-4250-97db-48e4ba159c23
d2b41f3a-d6a2-429a-b251-801305b3cd1b,Appointments,923-433-4113x710,Newton.Emergency@dept.healthcare.org,['de'],001-656-365-7299x03631,970e912d-82b3-44b0-b6d4-af46d1e16baa
6a25bf54-5118-4b69-86e3-da076a06499a,Staff,+1-722-390-3140x32696,Newton.Urologic@dept.healthcare.org,"['de', 'en']",891.667.9012x7643,4ee79c5a-55fd-4bb8-91c0-ccb1d0ebc1e4
f6a825dc-b96b-447c-aeb2-279d3715e3fc,Staff,(399)510-6064x458,Newton.Podiatric@dept.healthcare.org,['de'],(615)203-8619x181,7c923fb0-29ec-4824-b19e-071d267dad13
415427a5-0011-4a33-b605-d9bcda277bda,Appointments,(901)538-2849,Newton.Toxicologic@dept.healthcare.org,['de'],(867)714-4618,cbc6b166-d5ad-4c81-86bc-1e2a7e9d98fd
362f6360-10f2-4fd0-92a6-ab43c23c8d10,Emergency,964-588-3497x992,Newton.Endocrine@dept.healthcare.org,"['de', 'en']",9515762700,325ac15c-3391-4a64-9ff3-c8b23064f0fc
0deb35a7-4803-4428-8e9b-d1048d3c4a7b,Referrals,+1-586-358-7107,Newton.Community@dept.healthcare.org,['de'],287.724.1988,c72d2b32-8295-4c28-b759-9b77ce1be150
8db50520-067f-42bc-b09b-361b56d06d4b,Staff,953.701.8689x3956,Newton.Genetic@dept.healthcare.org,"['de', 'en']",967-716-8433x225,1a1636ce-12ae-47a8-89d1-d42494296b68
b610a591-3f97-4ffe-8f32-37ef4b6778b5,Information,656-723-1695,Newton.Toxicologic@dept.healthcare.org,"['de', 'en']",(560)592-1070,37b84200-2207-48f5-a2ab-5123047286ac
747e713a-7849-45ac-9543-7542d65f16aa,Staff,001-420-835-4722x18981,Newton.Pharmacy@dept.healthcare.org,['de'],(460)679-4612x38569,4f4390d0-47e1-418a-915d-3e443adf6a11
a101983d-528a-4678-b1a5-a332dfec65e5,Emergency,563.621.3624x987,Arnold.Speech@dept.healthcare.org,"['et', 'en']",633-885-3094x4978,976545fd-4982-493b-88e0-e8df688ba9e7
9158f2f2-60c9-494a-8d17-316f16dc4375,Emergency,+1-660-751-7435x7670,Arnold.Nursing@dept.healthcare.org,"['et', 'en']",375-594-9393,09b521fc-7d51-4f5e-9855-226a6ec6b631
647ed442-a568-4433-9b6e-5b571f784242,Emergency,694.435.5416x81863,Arnold.Musculoskeletal@dept.healthcare.org,['et'],(332)813-4408,a30e30dc-1349-4ec4-ba5e-999e23ff34b7
551f015c-d496-44d9-aadc-546682b4932b,Appointments,693.326.6496x6712,Arnold.Toxicologic@dept.healthcare.org,"['et', 'en']",677-447-9583,aa4a4a8b-057d-44a3-a99c-e4cdfc9fe8b0
74616b83-e68b-47a2-8f8c-3d0b578988d0,Staff,799.475.4308x95127,Arnold.Dermatology@dept.healthcare.org,['et'],+1-286-771-2721x647,598c3b62-5edb-4437-a375-545dcc14577b
31428824-3659-42cc-8a15-8b51561d5d47,Information,424-377-9740x712,Arnold.Renal@dept.healthcare.org,"['et', 'en']",5366036318,dad39cfe-ffb3-44a3-a34c-3f1890645d72
a0f8c7f7-61e2-4aa6-9866-7b2ecc4d8c0f,Staff,+1-869-234-9017x975,Arnold.Surgical@dept.healthcare.org,"['et', 'en']",5382180255,1e804c7b-fba4-4c0f-a6e6-a50615152e75
95e8e55d-1f94-4b3f-b8e5-789f99e9de37,Information,+1-514-546-9752x519,Arnold.Obstetric@dept.healthcare.org,"['et', 'en']",+1-222-594-2249,f7ddf9a6-a499-4205-82cf-1dd3dd79270b
010259ce-82c7-4fe7-bee8-73cf2e17143b,Appointments,001-571-361-8056,Arnold.Geriatric@dept.healthcare.org,['et'],287-722-8674,06bad44c-60bb-4747-aebb-8b34328b9a83
3940b1f4-d180-4460-bf60-c5197b30cd18,Referrals,+1-709-625-5689x829,LeePatton.Pathology@dept.healthcare.org,"['de', 'en']",(667)512-4257,e069d95f-92bb-4f1f-b775-bba92fe5d822
39c3d890-8a20-4771-a5ca-02448b3c7cb2,Referrals,352-599-1118,LeePatton.Pediatric@dept.healthcare.org,['de'],(838)551-1985x8596,43568c9a-2eaf-4555-a362-1fc63bd4c612
2760c71b-e9f6-423d-9837-c7a6e0d44a67,Referrals,512-533-8071,LeePatton.Midwifery@dept.healthcare.org,"['de', 'en']",939.323.3323x132,48cbdf4c-aa99-4864-9ee1-ecbacc106506
c777bfcb-ce69-4db0-8378-8cc31d247fe9,Referrals,784-732-2007x2721,LeePatton.Hematologic@dept.healthcare.org,['de'],(831)743-2871x79740,9efa5314-a5a0-4481-8273-de5a4028539c
bfcd104c-c201-43e7-bf8f-369e58257de3,Appointments,(549)984-9987x6792,LeePatton.Speech@dept.healthcare.org,['de'],4198521617,caa831ba-98fb-439b-93ba-77151f224a02
4dcbd67e-ad2a-4e55-a977-09ebfb812f05,Appointments,(563)742-8996x132,LeePatton.Dermatology@dept.healthcare.org,['de'],209-363-4597x2938,4605dc4a-549f-4214-aae4-f71bf91e6fef
ea186a67-6808-45c6-ab77-f9b2ec551787,Information,001-366-736-9526x455,LeePatton.Infectious@dept.healthcare.org,"['de', 'en']",(515)498-3601,7a299619-d524-4973-8b8e-1c51ee31aabc
88e211a3-2949-4e65-ab9e-18a102a6cef0,Staff,819.719.8417,LongMartinez.Primary@dept.healthcare.org,['et'],286.250.6068,436bd6b0-6171-4776-be66-203207f61f43
0fbf9fd2-75ef-4e61-bbd6-c8efd57aee3c,Information,(995)800-1949x4682,LongMartinez.Physiotherapy@dept.healthcare.org,"['et', 'en']",(849)440-4525x5757,7ef1748c-5e0e-4282-8ff7-46524db8f463
6cd0e716-e889-4f35-bc52-f5a5802db1a7,Referrals,8724383779,LongMartinez.Hematologic@dept.healthcare.org,"['et', 'en']",001-861-780-8548x852,a5800fe0-c2b4-4ef4-8459-7d0edede780b
cb39ee4e-783c-4b3b-9069-d9ca62dfc57d,Emergency,(786)516-6261x65962,LongMartinez.Optometric@dept.healthcare.org,"['et', 'en']",(986)831-3507x6668,17485c67-b3a9-4280-a27f-0e232afcfb18
600bae86-ad01-417f-ae8a-c2848c109e8c,Staff,346.622.0231,LongMartinez.Respiratory@dept.healthcare.org,['et'],(872)381-7936x662,2c7fcbfe-ef73-4a0d-b919-ce67f9921fb2
a3f28901-1f7c-401f-86bb-76489bf828bf,Referrals,+1-684-878-6942,Johnson.Gynecologic@dept.healthcare.org,"['de', 'en']",(704)280-9843x0781,dd1d44e8-1d67-4e22-ad42-ec4ed1f4d64d
91fb6e38-c188-40a1-95a0-49da3c2f401e,Appointments,001-239-652-6514x45185,Johnson.Cardiovascular@dept.healthcare.org,"['de', 'en']",+1-577-817-7002x6210,10c68cfe-4f2c-4bfa-84d5-86dbca2e255f
0cf60970-f80d-43a9-90ae-8d86129f5371,Referrals,(767)407-7108,Johnson.Rheumatologic@dept.healthcare.org,['de'],957-952-6620x65098,464be134-9595-4e63-a138-a502a0c460ab
143add0a-94bf-4a77-8bf6-41f76fc6b463,Appointments,001-785-808-6459x61125,Johnson.Genetic@dept.healthcare.org,['de'],461-881-4286,5de4a916-8818-4942-b427-d996801688d2
7c28309a-f837-4023-b261-812c7ddc4391,Appointments,623-975-8747,Johnson.Diet@dept.healthcare.org,['de'],3017749469,594285f4-28ca-4565-bac7-8d4dc9256e17
30da4884-8607-417a-a3d4-b6656e00a18e,Staff,0565-447879,BuckBurke.Laboratory@dept.healthcare.org,"['nl', 'en']",+31610-043398,be76feab-3fe3-4ef9-9234-21832eefb25b
0384e317-4c07-43b9-97d9-a8ea69462525,Staff,060 0853882,BuckBurke.Pathology@dept.healthcare.org,"['nl', 'en']",+31(0)62-6422329,5e5a7b11-b9bd-450e-b463-c38f4db90cef
0ed166c2-17b5-4dd9-8633-fca486eaa0d3,Staff,055 4410510,BuckBurke.Dentistry@dept.healthcare.org,['nl'],032 3614982,a8dd31df-a59a-454d-a4bf-82d728eac906
9b7de49b-d00d-4ec5-b60e-3206dd6a2759,Referrals,(0558)-089833,BuckBurke.Infectious@dept.healthcare.org,['nl'],+31(0)226-009647,afaaf44c-5482-42d3-afc6-d195af9d872a
c7d5fd90-6e67-4a47-a536-cae8fa694861,Staff,+31115 101824,BuckBurke.Primary@dept.healthcare.org,['nl'],+31(0)733 359514,a529c5c4-2131-4d8a-b876-74dc7d8c3b75
583ef16d-11c6-45f5-b8c7-a1d59c12325a,Appointments,(097)-6025894,BuckBurke.Laboratory@dept.healthcare.org,"['nl', 'en']",+3130 4299423,35f690e9-6daa-47f7-b91b-cee8477c2eaa
98c793ae-5d57-47b3-af40-5a0641d2b1f1,Information,0520 195182,BuckBurke.Pulmonary@dept.healthcare.org,"['nl', 'en']",+31300-477006,21f2f77d-e8eb-438d-b874-94700305ba49
cd110d06-bcff-4321-9bb7-54076dbbcfa1,Referrals,572-909-2344,GibbsReese.Community@dept.healthcare.org,"['de', 'en']",001-554-221-6087,1ceea295-d1df-45ed-8a1e-6882da516fed
809c7d94-4954-469b-a784-8636ff2a6223,Information,+1-403-755-3875x5229,GibbsReese.Hematologic@dept.healthcare.org,"['de', 'en']",265.865.5500,c5bf954d-0a9c-40c0-8129-7e8e34cf3d5d
c7782989-5548-4803-8ddd-61d1bdaed898,Staff,646.346.6651x804,GibbsReese.Laboratory@dept.healthcare.org,['de'],+1-569-375-8884x869,791f0d9d-02e0-4995-8a3f-4bd99cedd191
55ac124b-0eb9-4c56-b2ec-1c3d860859e2,Referrals,339.362.3101,GibbsReese.Infectious@dept.healthcare.org,['de'],(674)609-2621,9b28fcc2-c555-4816-8fd6-82749f9e4255
d367d350-09da-42a7-9fb0-bd2f1c80772d,Appointments,879-839-9381,GibbsReese.Pathology@dept.healthcare.org,['de'],258-816-0221,91bd3fdf-c4cd-4d57-b59b-05fa3ed3bfbf
50084959-de72-479e-b27a-f7109222b9dd,Emergency,(719)394-5021x0498,GibbsReese.Community@dept.healthcare.org,"['de', 'en']",001-583-617-7730,d2764690-5453-4720-8274-3edb9489cd28
360b8f66-2043-4f41-87b5-812687cd2d45,Referrals,602.202.8187x957,GibbsReese.Gastroenterologic@dept.healthcare.org,['de'],596.854.9487,689f74ea-108e-4777-95b7-1925686cdeaf
b026d217-b9e8-408d-8ec2-415fa06594fe,Emergency,820.933.6836x106,GibbsReese.Pediatric@dept.healthcare.org,['de'],(399)262-9221,f67473f9-f125-4b02-bb54-7015b8ea558f
07161411-609b-4bfc-9792-3266c3ad7b9c,Staff,001-946-394-0437x2706,GibbsReese.Musculoskeletal@dept.healthcare.org,['de'],550-474-8902x137,b4490f50-c45f-4d56-aea0-0ee8d24e2e20
75e5fc4b-d514-4961-b384-c4e3e3e370f7,Information,001-843-459-8882,GibbsReese.Optometric@dept.healthcare.org,"['de', 'en']",+1-475-359-8855x955,06fa8f94-4cab-4ab8-87b9-7ca2f6da8765
69aeea30-2f25-4e78-b0f6-b91b2781e68e,Referrals,+1-981-413-7263x57452,Cook.Anesthesia@dept.healthcare.org,"['de', 'en']",220-594-6820x8668,bba16224-4663-4bff-b0df-50beb8c9a6d3
d7fafee8-c629-4908-a747-b0b38ad7b0db,Referrals,001-352-890-0420,Cook.Urologic@dept.healthcare.org,['de'],001-422-797-1434,4cc57b45-ca6b-4cda-9282-58767dd1c306
e23619ce-d587-49ca-b7d3-6f0bd834ed2c,Emergency,001-277-281-4914x018,Cook.Dermatology@dept.healthcare.org,['de'],001-917-757-8574,db62bcf5-5f76-46c8-90e8-1e7c7b1a7528
7c1662ef-1892-4d6d-b8e7-3a422b0d7434,Appointments,355.597.6288x1867,Cook.Primary@dept.healthcare.org,['de'],696-231-6937x983,308f3d08-410e-40fc-94ee-511c8b599c63
d1f55417-0789-4f33-b551-066bdcbb8ca7,Information,350-227-5088,Cook.Community@dept.healthcare.org,['de'],001-746-576-8721x0996,c0c8489e-b7bb-4608-b731-b449f7f38542
9767729d-e80a-40c6-8609-556b20bbb6be,Information,759.370.5975x4947,Cook.Pulmonary@dept.healthcare.org,['de'],382-494-9741,35cb4e44-5282-42cc-b90a-b6294c781201
b79de39f-1696-4031-a93a-97f1866c8c1c,Appointments,001-408-652-2873x3602,Cook.Endocrine@dept.healthcare.org,['de'],508-546-0002,77aa80d0-427b-4a96-ae24-e998b9a83e16
511ef1fb-c5b9-4494-ba54-654a8ce2ce3e,Referrals,7607887631,Austin.Anesthesia@dept.healthcare.org,"['et', 'en']",793.987.1102,8ec10d46-b2ff-4c4f-b86b-a07bb54fe223
24a8a129-f4f4-42a6-8550-1ae847280788,Emergency,348-868-7578x97276,Austin.Public@dept.healthcare.org,"['et', 'en']",+1-429-503-3238x785,e02856bd-992c-4bc2-9a7a-d04f22d21847
f997ef7f-3e53-4dc3-98ba-5a1fffbd8537,Staff,(403)407-5452x6468,Austin.Rheumatologic@dept.healthcare.org,['et'],(890)673-4942x31631,c4d15705-8b1a-4951-a3cf-4a95937cdb03
4a2327a3-fb9f-4dba-9dde-c9dc89e887ee,Information,(766)308-0455,Austin.Rheumatologic@dept.healthcare.org,['et'],645.942.2932,8395bd69-89a8-4c0d-acfe-54b3293ac00d
995a0045-99f8-41d2-a70b-ad6cce7306de,Staff,001-403-489-0102x079,Austin.Psychiatric@dept.healthcare.org,['et'],743-658-1950x5910,c66a764d-4c99-4848-a7eb-cbed076fdbae
0c76931f-fe68-4a02-9c11-9669d1177fe8,Information,651-245-5602x2960,Austin.Rheumatologic@dept.healthcare.org,"['et', 'en']",(853)964-3273x56003,231097ae-efcc-453c-8a2c-33955a0ab7e0
31f27d93-1806-4b2c-ad26-d6e4c5edd097,Staff,+1-560-464-8118,Austin.Surgical@dept.healthcare.org,"['et', 'en']",595-499-9067x12703,1dceefa6-27ff-45b1-8fd8-b369dd162eba
e0d9df02-dd12-4246-aaf1-0cba02b83afa,Referrals,001-888-387-2858x8598,Austin.Hematologic@dept.healthcare.org,['et'],(257)436-7809,d876ba3e-fae4-4de8-9da2-c90ce0cebd21
8c96ffc2-aa71-40de-8721-fb721a734c8c,Information,+1-530-330-4080x58378,ReedFry.Optometric@dept.healthcare.org,['de'],(443)232-1659x744,7f49992c-2e95-45b6-b4bd-bf67b5edc7eb
d54f46b3-ecb0-4d41-9de5-f85458e7c45c,Staff,501.828.4795x741,ReedFry.Neurologic@dept.healthcare.org,"['de', 'en']",(454)262-6764x3430,302242cc-2bdb-4f0c-a5da-896d4aec923c
4e7ff426-0e2d-4df8-8511-0179313498de,Appointments,001-531-706-4992x229,ReedFry.Pediatric@dept.healthcare.org,['de'],998.575.7524x3580,b5b52170-ec3b-4a45-be86-e65c18ce1760
6ec3d215-4980-4798-b14b-06697f693e58,Appointments,+1-274-335-9196,ReedFry.Endocrine@dept.healthcare.org,"['de', 'en']",797.626.1494x025,2a8bc6f6-9f66-4919-9832-91be68522a8b
6b5ab6aa-2be1-4e65-8c8a-c67669a91cc1,Staff,519.957.2589,ReedFry.Pathology@dept.healthcare.org,"['de', 'en']",(653)213-6727,58e71b7b-cc0a-4936-bb33-0e5fcb00bc7c
ab697183-f8a2-4e7a-a4b6-03ff171511c1,Information,(834)636-1216x51002,ReedFry.Radiography@dept.healthcare.org,"['de', 'en']",(538)271-1821x53945,c2d99561-8013-4073-b949-c2a24a6e1526
b4ab8f48-b637-4b12-9060-9bbaf7143a2e,Referrals,(206)249-1658x8042,ReedFry.Midwifery@dept.healthcare.org,"['de', 'en']",+1-654-297-7018,2b6a1d95-d729-46ba-a107-0ff02081671b
cbcbfbd3-08f9-4943-8106-dcb7132b42f3,Appointments,726-420-6632,ReedFry.Toxicologic@dept.healthcare.org,['de'],402-692-9438,1e3f6d3e-27b0-47f3-ad76-31fc71e16a87
83b231f8-39bc-4059-8eb8-7ecdbe62bdad,Staff,001-651-735-9834,ReedFry.Dermatology@dept.healthcare.org,['de'],001-270-498-4558x306,53295c46-1fa9-47e3-b5df-1a9da2faf159
ad46b383-d028-4387-a07c-030c97eb33e8,Staff,356.276.1728,Guerrero.Physiotherapy@dept.healthcare.org,"['de', 'en']",+1-540-271-5120,f33c5682-6053-494b-9db0-3e9a0c248f08
02470df2-4b0a-4e8e-abad-d32cac2329ff,Appointments,278.430.0803x602,Guerrero.Toxicologic@dept.healthcare.org,"['de', 'en']",653-707-5799x3855,35d5230f-9193-4af4-91fd-9097a31d9ef6
0ebd951c-2330-4c2f-87bb-6cffdca944a5,Emergency,001-718-415-4294x40567,Guerrero.Geriatric@dept.healthcare.org,"['de', 'en']",(488)926-3318,937b1cb5-9a7f-4ed4-aef1-fbb620ee7327
f74cc417-3433-46ab-8d11-136749eb25a5,Appointments,001-299-358-0386x8709,Guerrero.Geriatric@dept.healthcare.org,"['de', 'en']",500.653.0708,e3eacc96-ae74-4428-8839-944dda76035f
