original_id,duplicate_id,entity_type,variation_type,field_name,original_value,varied_value
1d1e455a-2fea-4ebb-abce-a2fc663841cb,b5fe94bd-6c20-4d66-94a3-facfb78883c9,Person,name_swap,personName,Dana Paul,Paul Dana
1d1e455a-2fea-4ebb-abce-a2fc663841cb,b5fe94bd-6c20-4d66-94a3-facfb78883c9,HealthcarePersonnel,email_typo,email,danapaul@healthcare.org,danpaaul@healthcare.org
dc61e992-8cca-445b-a623-ebd0a278cffa,5bab8d66-e43a-44c9-81b4-8ac790394636,Person,name_typo,personName,Glenda Scott,Glonda Scott
d163d082-ea1e-4ed8-9eb6-a42599f58f7a,cb8d353c-9a78-4907-baaa-0cbbb4f8b067,Person,name_typo,personName,Jill Castro,Jill Catsro
9ba1a0e1-ed50-414e-b721-e6ec045f8dbd,a3f7e9e2-613d-4964-9371-ef9174d095c0,Person,language_expansion,knowsLanguage,nl,Dutch
620db629-33be-433e-81a0-fb2b2d3ef01f,7f5c2eba-a415-464d-80e8-b721e93cafd5,Person,language_expansion,knowsLanguage,et,Estonian
620db629-33be-433e-81a0-fb2b2d3ef01f,13be62e1-e5c6-4016-9f9b-51edfbdd4ca1,HealthcarePersonnel,email_typo,email,stevenjones@healthcare.org,steveenjones@healthcare.org
af0ce8d5-f33a-4bfc-9f36-b30397d7c604,fdd120be-2ef2-4442-9e8b-57add9b7a574,Person,language_expansion,knowsLanguage,de,German
af0ce8d5-f33a-4bfc-9f36-b30397d7c604,323382e4-e2a0-4234-9925-35c584ea7b46,HealthcarePersonnel,email_typo,email,michaellindsey@healthcare.org,michaellindzsey@healthcare.org
b0472333-e1eb-485f-b837-ae57fc942434,fdd120be-2ef2-4442-9e8b-57add9b7a574,Person,language_expansion,knowsLanguage,de,German
9cecafd1-fd36-4bf4-85ab-2a309c6f23c7,dccfd9fd-68b2-402d-bd3c-ccc4301a5246,Person,abbreviated_first_name,personName,Gina York,G. York
9cecafd1-fd36-4bf4-85ab-2a309c6f23c7,dccfd9fd-68b2-402d-bd3c-ccc4301a5246,HealthcarePersonnel,email_typo,email,ginayork@healthcare.org,gnayork@healthcare.org
8dd2922e-303f-47b9-971f-379b4fd16914,60f61b3f-c290-4ef2-967c-012d63f4c10b,Person,date_format_variation,birthDate,1990-09-14,1990-14-09
8dd2922e-303f-47b9-971f-379b4fd16914,60f61b3f-c290-4ef2-967c-012d63f4c10b,HealthcarePersonnel,email_typo,email,donnanicholson@healthcare.org,dnnanicholson@healthcare.org
ff6bec97-8ad0-4b51-861c-c922740ef505,fdd120be-2ef2-4442-9e8b-57add9b7a574,Person,language_expansion,knowsLanguage,de,German
ff6bec97-8ad0-4b51-861c-c922740ef505,5e809498-e610-4c85-9a0e-c51e63bb8f86,HealthcarePersonnel,email_typo,email,katherineevans@healthcare.org,kathenrineevans@healthcare.org
7855d5eb-85d8-4d58-99ad-17ad8c0f36bb,958eff3c-06f6-49cc-963b-eafa1857f88d,Person,name_typo,personName,Diane Strickland,Diaoe Strickland
7855d5eb-85d8-4d58-99ad-17ad8c0f36bb,958eff3c-06f6-49cc-963b-eafa1857f88d,HealthcarePersonnel,email_typo,email,dianestrickland@healthcare.org,dianestickland@healthcare.org
65f22c33-a240-41aa-b339-a20437e55636,57d86c91-727f-4755-8cf1-6ed7f455d427,Person,date_format_variation,birthDate,1972-05-04,1972-04-05
28cee2e9-8a23-4741-bcbc-550562629dde,26db2666-fd7d-4a1d-ade7-d498e723e6cf,Person,date_format_variation,birthDate,1976-04-07,1976-07-04
28cee2e9-8a23-4741-bcbc-550562629dde,26db2666-fd7d-4a1d-ade7-d498e723e6cf,HealthcarePersonnel,email_typo,email,kristinawood@healthcare.org,kriystinawood@healthcare.org
ae128959-bf4e-4039-b191-59a27e481e2b,7fac4000-4f7f-465b-a9d7-700313e16356,Person,name_swap,personName,Tara Sanchez,Sanchez Tara
9355ac4c-61fd-4e44-9d58-e098a14a3bf0,ab1841a1-5f73-4082-8cd8-59f551fcf403,Person,name_swap,personName,Dana Williams,Williams Dana
5a46b5f7-37e6-4042-a61f-115c03731f7d,38a166b0-fcd8-4a5f-ad90-b71add557540,Person,name_typo,personName,Cynthia Foster,Cyntahia Foster
baa9e1bd-c631-478c-8e03-1945cce730c3,2f7f07a4-ce85-4e22-aadd-03612ba65aac,Person,date_format_variation,birthDate,1966-11-15,1966-15-11
baa9e1bd-c631-478c-8e03-1945cce730c3,2f7f07a4-ce85-4e22-aadd-03612ba65aac,HealthcarePersonnel,email_typo,email,keithharper@healthcare.org,keiithharper@healthcare.org
b1d8c383-1272-492c-b64c-dfba05915bf5,e3e40e19-0bbb-4ea0-89f3-8184a8b64625,Person,date_format_variation,birthDate,1984-01-10,1984-10-01
23984285-e82d-4545-8584-7c7b35672a2e,2c0c9705-8b61-4084-98de-552bc963d65c,Person,name_typo,personName,David Stone,David Stoen
23984285-e82d-4545-8584-7c7b35672a2e,2c0c9705-8b61-4084-98de-552bc963d65c,HealthcarePersonnel,email_typo,email,davidstone@healthcare.org,davdistone@healthcare.org
c03c9f0f-0d77-4cd6-860a-fb5d6e54a530,03c3cd12-22fe-4060-95b2-c3da5e1ca2e7,Person,name_typo,personName,Terry Fuentes,Terry Fuenets
c03c9f0f-0d77-4cd6-860a-fb5d6e54a530,03c3cd12-22fe-4060-95b2-c3da5e1ca2e7,HealthcarePersonnel,email_typo,email,terryfuentes@healthcare.org,terrryfuentes@healthcare.org
4c9455c3-e9d1-49ed-994a-b08d54f41e7c,e500039a-ac1e-49fa-9b60-de9ad2b08fb0,Person,name_swap,personName,Erin Stafford,Stafford Erin
4c9455c3-e9d1-49ed-994a-b08d54f41e7c,e500039a-ac1e-49fa-9b60-de9ad2b08fb0,HealthcarePersonnel,email_typo,email,erinstafford@healthcare.org,erinstawfford@healthcare.org
4cadc65b-a3b2-47d1-b64b-9c77261d0229,65d312e3-b7ed-4bfa-aefc-78ed4bcea16c,Person,name_swap,personName,Laura Lee,Lee Laura
4cadc65b-a3b2-47d1-b64b-9c77261d0229,65d312e3-b7ed-4bfa-aefc-78ed4bcea16c,HealthcarePersonnel,email_typo,email,lauralee@healthcare.org,lauralaee@healthcare.org
3199cf3d-4024-45a7-a4d6-7ef20c3b21f3,1f88df57-a60c-494e-8df7-1ba295391077,Person,abbreviated_first_name,personName,Jennifer Brooks,J. Brooks
3199cf3d-4024-45a7-a4d6-7ef20c3b21f3,1f88df57-a60c-494e-8df7-1ba295391077,HealthcarePersonnel,email_typo,email,jenniferbrooks@healthcare.org,jennifferbrooks@healthcare.org
f8d8aa35-0662-4d25-b1dc-69d9f266ca38,99d62c56-c915-4a4a-8763-207e8623d7ae,Person,abbreviated_first_name,personName,Heather Sullivan,H. Sullivan
f8d8aa35-0662-4d25-b1dc-69d9f266ca38,99d62c56-c915-4a4a-8763-207e8623d7ae,HealthcarePersonnel,email_typo,email,heathersullivan@healthcare.org,heatherslulivan@healthcare.org
5f755ba1-5aa1-48f8-846e-d6d5ade6ef76,0468f700-66ac-45c7-8e95-0f4a02e81fe5,Person,name_swap,personName,Deanna Smith,Smith Deanna
5f755ba1-5aa1-48f8-846e-d6d5ade6ef76,0468f700-66ac-45c7-8e95-0f4a02e81fe5,HealthcarePersonnel,email_typo,email,deannasmith@healthcare.org,deannasmih@healthcare.org
f9850730-c5df-490b-97ec-3395c904d78b,34cd01eb-21b6-4045-9fe9-6ef0052dc7bf,Person,name_swap,personName,Destiny Bradley,Bradley Destiny
f9850730-c5df-490b-97ec-3395c904d78b,34cd01eb-21b6-4045-9fe9-6ef0052dc7bf,HealthcarePersonnel,email_typo,email,destinybradley@healthcare.org,dedstinybradley@healthcare.org
55270ae6-b9e0-4139-8b0c-296fa9929cf5,b7f790cc-77d0-42b9-99b7-d8eddaa8b43c,Person,name_swap,personName,Nicole Brown MD,MD Brown Nicole
55270ae6-b9e0-4139-8b0c-296fa9929cf5,b7f790cc-77d0-42b9-99b7-d8eddaa8b43c,HealthcarePersonnel,email_typo,email,nicolebrownmd@healthcare.org,nicolebrowmd@healthcare.org
111004d0-3dd0-463c-bbbd-cd207c9814b7,e207bc79-577a-4321-a361-7d33ddfb0f0e,Person,name_typo,personName,David Hill,David Hll
111004d0-3dd0-463c-bbbd-cd207c9814b7,e207bc79-577a-4321-a361-7d33ddfb0f0e,HealthcarePersonnel,email_typo,email,davidhill@healthcare.org,davihill@healthcare.org
ec93a554-965c-4155-9378-f200db24eae1,a3f7e9e2-613d-4964-9371-ef9174d095c0,Person,language_expansion,knowsLanguage,nl,Dutch
ec93a554-965c-4155-9378-f200db24eae1,a32bd1ea-c4c2-4571-a1b9-169db437593a,HealthcarePersonnel,email_typo,email,shannonfigueroa@healthcare.org,shannonfiguroa@healthcare.org
5c31345f-31cf-4731-8c27-3afa399852a0,7f5c2eba-a415-464d-80e8-b721e93cafd5,Person,language_expansion,knowsLanguage,et,Estonian
5c31345f-31cf-4731-8c27-3afa399852a0,51dc2613-8752-4955-b9a4-19ccf53bdf0a,HealthcarePersonnel,email_typo,email,anthonyturner@healthcare.org,anathonyturner@healthcare.org
7ae2a4d5-bb03-4a5b-8301-bbf723b6bedd,fdd120be-2ef2-4442-9e8b-57add9b7a574,Person,language_expansion,knowsLanguage,de,German
7ae2a4d5-bb03-4a5b-8301-bbf723b6bedd,389b608d-dcc5-4594-b2a6-a4aded250fa5,HealthcarePersonnel,email_typo,email,erikscott@healthcare.org,erikscott@healthcare.org
af20c016-88b8-40af-bf77-c7f244401996,7f5c2eba-a415-464d-80e8-b721e93cafd5,Person,language_expansion,knowsLanguage,et,Estonian
af20c016-88b8-40af-bf77-c7f244401996,d2232c34-6a33-4151-b5fc-9456fc3adb1a,HealthcarePersonnel,email_typo,email,chasemitchell@healthcare.org,chasemiitchell@healthcare.org
9ae2ec0e-d809-43a0-bdd3-73117869157d,eda268a9-88b0-4aa8-97cc-4decef9919a8,Person,abbreviated_first_name,personName,Christopher Harris,C. Harris
9ae2ec0e-d809-43a0-bdd3-73117869157d,eda268a9-88b0-4aa8-97cc-4decef9919a8,HealthcarePersonnel,email_typo,email,christopherharris@healthcare.org,christophherharris@healthcare.org
e933dd92-4545-41c9-a782-bbced51eed76,7f5c2eba-a415-464d-80e8-b721e93cafd5,Person,language_expansion,knowsLanguage,et,Estonian
e933dd92-4545-41c9-a782-bbced51eed76,335278b8-5e9e-456d-893b-dd244e1fbceb,HealthcarePersonnel,email_typo,email,heidimills@healthcare.org,heidmiills@healthcare.org
7d18cd7a-a45d-4f73-928b-dddb6f0b0ffc,a3f7e9e2-613d-4964-9371-ef9174d095c0,Person,language_expansion,knowsLanguage,nl,Dutch
7d18cd7a-a45d-4f73-928b-dddb6f0b0ffc,8a84f9e2-1d50-4896-b227-6b60878b7ea0,HealthcarePersonnel,email_typo,email,kennethgomez@healthcare.org,kennethgoomez@healthcare.org
0307b970-02ce-465d-b52c-08a482b2a2ae,fdd120be-2ef2-4442-9e8b-57add9b7a574,Person,language_expansion,knowsLanguage,de,German
0307b970-02ce-465d-b52c-08a482b2a2ae,6d43b1ca-672c-4ec9-9d8a-0afa33707bc0,HealthcarePersonnel,email_typo,email,marthajimenez@healthcare.org,marthajimeneez@healthcare.org
bd132d80-a915-490f-9ac8-595c1589043b,fdd120be-2ef2-4442-9e8b-57add9b7a574,Person,language_expansion,knowsLanguage,de,German
0de1eedb-6036-4ec4-be05-4bf517ae33ff,a3f7e9e2-613d-4964-9371-ef9174d095c0,Person,language_expansion,knowsLanguage,nl,Dutch
0de1eedb-6036-4ec4-be05-4bf517ae33ff,6ff5bfdb-b9ba-44d6-be05-e38890ec0321,HealthcarePersonnel,email_typo,email,kylemanning@healthcare.org,kylemanniing@healthcare.org
5a07ec9a-72d8-4c63-9214-5715f7794e50,f23b38cc-e592-4aad-8e72-8490129f4bfa,Person,name_typo,personName,Benjamin Ayers,Benjamin Ayres
5a07ec9a-72d8-4c63-9214-5715f7794e50,f23b38cc-e592-4aad-8e72-8490129f4bfa,HealthcarePersonnel,email_typo,email,benjaminayers@healthcare.org,bnejaminayers@healthcare.org
c22d3d86-b962-423e-b629-a46644eacd04,fdd120be-2ef2-4442-9e8b-57add9b7a574,Person,language_expansion,knowsLanguage,de,German
c22d3d86-b962-423e-b629-a46644eacd04,103c31bb-bf4c-4efd-8ca1-dcd40f683061,HealthcarePersonnel,email_typo,email,tinajohnson@healthcare.org,tinaajohnson@healthcare.org
8b50deed-ef03-4dbb-bf9a-429977548eab,fdd120be-2ef2-4442-9e8b-57add9b7a574,Person,language_expansion,knowsLanguage,de,German
f0f9ba5c-f1fb-4e30-8106-c3fdd1ebc473,d12b4c73-2d9a-473b-8449-cef272fe1f34,Person,name_typo,personName,Robin Johnson,Robin Jtohnson
f0f9ba5c-f1fb-4e30-8106-c3fdd1ebc473,d12b4c73-2d9a-473b-8449-cef272fe1f34,HealthcarePersonnel,email_typo,email,robinjohnson@healthcare.org,robinjohnon@healthcare.org
efb18925-bb4e-415d-a4b5-523dd71448e1,ae5d0729-ec05-4aed-bf79-b9518ca9b57f,Person,date_format_variation,birthDate,1959-12-28,1959-28-12
efb18925-bb4e-415d-a4b5-523dd71448e1,ae5d0729-ec05-4aed-bf79-b9518ca9b57f,HealthcarePersonnel,email_typo,email,destinymoore@healthcare.org,destinyomore@healthcare.org
03ee36c3-2b3f-419f-bba9-fbb0d8c6827b,3b05b06c-1180-4ecd-be2e-d34626f2a89c,Person,abbreviated_first_name,personName,Alexandria Jones,A. Jones
e49fb89a-0c07-4c83-af54-1f8d255f97dc,96a4dab4-ff81-4a0b-a93a-c28d3f49041a,Person,date_format_variation,birthDate,1967-09-22,1967-22-09
e49fb89a-0c07-4c83-af54-1f8d255f97dc,96a4dab4-ff81-4a0b-a93a-c28d3f49041a,HealthcarePersonnel,email_typo,email,dianajohnson@healthcare.org,dianaohnson@healthcare.org
437a83a1-662f-4cb0-892b-984c6530ab46,16a1eef1-d54a-49af-9f0a-e4b2fc381c2d,Person,abbreviated_first_name,personName,Adam Yu,A. Yu
437a83a1-662f-4cb0-892b-984c6530ab46,16a1eef1-d54a-49af-9f0a-e4b2fc381c2d,HealthcarePersonnel,email_typo,email,adamyu@healthcare.org,adaamyu@healthcare.org
db443cb0-a505-44a4-9bc4-bf1e537178fc,fdd120be-2ef2-4442-9e8b-57add9b7a574,Person,language_expansion,knowsLanguage,de,German
db443cb0-a505-44a4-9bc4-bf1e537178fc,4ceae261-ce26-4f12-9599-3c923fe0f269,HealthcarePersonnel,email_typo,email,kevindixon@healthcare.org,kevindion@healthcare.org
70dff046-ffb9-428e-bb65-7767a5da33e3,57daac36-8193-4712-9e07-e5a813eddf1e,Person,abbreviated_first_name,personName,Michelle Owens,M. Owens
70dff046-ffb9-428e-bb65-7767a5da33e3,57daac36-8193-4712-9e07-e5a813eddf1e,HealthcarePersonnel,email_typo,email,michelleowens@healthcare.org,micahelleowens@healthcare.org
783c125c-1789-43cf-8cc4-55801ba451fb,d997a0b4-cd4d-4108-8ba6-9be9b3f1741a,Person,name_swap,personName,Judith Wilson,Wilson Judith
99880164-8b01-4cc5-85a1-350b996ac4d8,00ead1b1-0930-4d79-adb6-05456142e5c6,Person,name_typo,personName,Barbara West,Buarbara West
99880164-8b01-4cc5-85a1-350b996ac4d8,00ead1b1-0930-4d79-adb6-05456142e5c6,HealthcarePersonnel,email_typo,email,barbarawest@healthcare.org,bafrbarawest@healthcare.org
0ed4218a-e1bc-43e3-99f4-5e5495a5e6ac,7f5c2eba-a415-464d-80e8-b721e93cafd5,Person,language_expansion,knowsLanguage,et,Estonian
0ed4218a-e1bc-43e3-99f4-5e5495a5e6ac,8f68dbde-78d6-4521-8e9c-6a48697176b4,HealthcarePersonnel,email_typo,email,susanwashington@healthcare.org,susanwashingtkon@healthcare.org
4dd2f9e1-f9e4-47d4-a34d-b2033de94ef1,8b7ea330-3fbb-4bee-9635-953bd4999926,Person,date_format_variation,birthDate,1975-12-30,1975-30-12
4dd2f9e1-f9e4-47d4-a34d-b2033de94ef1,8b7ea330-3fbb-4bee-9635-953bd4999926,HealthcarePersonnel,email_typo,email,jennifergoodman@healthcare.org,jennfiergoodman@healthcare.org
56192246-19b7-46c1-9aeb-1fbc196b3c22,a3f7e9e2-613d-4964-9371-ef9174d095c0,Person,language_expansion,knowsLanguage,nl,Dutch
56192246-19b7-46c1-9aeb-1fbc196b3c22,54a8566a-519a-44b0-b672-17f3f0096c26,HealthcarePersonnel,email_typo,email,elizabethroy@healthcare.org,elizabethhroy@healthcare.org
c3bc9a0e-a3e6-415a-aeea-871e12071245,a00edaa6-1723-4af4-a3e9-b7712f2fd930,Person,date_format_variation,birthDate,1962-03-01,1962-01-03
c3bc9a0e-a3e6-415a-aeea-871e12071245,a00edaa6-1723-4af4-a3e9-b7712f2fd930,HealthcarePersonnel,email_typo,email,gregoryjohnson@healthcare.org,gregoryjhnson@healthcare.org
818277e2-1f72-4c8d-af1e-7d87604e799e,603be834-51d2-4309-8fb6-c057ad57082c,Person,name_swap,personName,David Le,Le David
818277e2-1f72-4c8d-af1e-7d87604e799e,603be834-51d2-4309-8fb6-c057ad57082c,HealthcarePersonnel,email_typo,email,davidle@healthcare.org,daivdle@healthcare.org
67744de2-2c6e-44f3-b3ca-e1f93b2d8bb2,f90acc31-3856-4429-928e-75e79f5c4315,Person,name_swap,personName,Justin Nelson,Nelson Justin
67744de2-2c6e-44f3-b3ca-e1f93b2d8bb2,f90acc31-3856-4429-928e-75e79f5c4315,HealthcarePersonnel,email_typo,email,justinnelson@healthcare.org,justinnelsn@healthcare.org
efc1dcf5-8f98-4cfc-aa53-bc6300a594c2,d0c6754b-b092-4a36-a8d5-6c88c437cb92,Person,date_format_variation,birthDate,1981-07-31,1981-31-07
efc1dcf5-8f98-4cfc-aa53-bc6300a594c2,d0c6754b-b092-4a36-a8d5-6c88c437cb92,HealthcarePersonnel,email_typo,email,mercedesrobles@healthcare.org,merceddesrobles@healthcare.org
c951ab85-3f65-4cfe-8878-228cd15e5685,91075a59-c8d2-4c6d-9d05-79e8e9df9ded,Person,name_typo,personName,David Buckley,David Brckley
c951ab85-3f65-4cfe-8878-228cd15e5685,91075a59-c8d2-4c6d-9d05-79e8e9df9ded,HealthcarePersonnel,email_typo,email,davidbuckley@healthcare.org,davridbuckley@healthcare.org
2a337b45-6649-4b59-bfa2-ec7fb10c22ff,a7c10090-e7d2-4f8e-8152-f311aed3774a,Person,date_format_variation,birthDate,2000-04-06,2000-06-04
2a337b45-6649-4b59-bfa2-ec7fb10c22ff,a7c10090-e7d2-4f8e-8152-f311aed3774a,HealthcarePersonnel,email_typo,email,elizabethrodriguez@healthcare.org,elizabethrodriuez@healthcare.org
94882dec-df24-4168-8a73-ab95f4a2e800,699e734d-080f-457f-8ae3-497b70c8510c,Person,name_swap,personName,George Castaneda,Castaneda George
94882dec-df24-4168-8a73-ab95f4a2e800,699e734d-080f-457f-8ae3-497b70c8510c,HealthcarePersonnel,email_typo,email,georgecastaneda@healthcare.org,geordgecastaneda@healthcare.org
4ab4fe44-4a7b-4a70-a786-760ab936a47e,7f5c2eba-a415-464d-80e8-b721e93cafd5,Person,language_expansion,knowsLanguage,et,Estonian
4ab4fe44-4a7b-4a70-a786-760ab936a47e,fb4176f1-0511-42db-8018-e1ab29b08809,HealthcarePersonnel,email_typo,email,erinflynn@healthcare.org,erinfilynn@healthcare.org
6ad29a04-87b9-412a-bfa4-e76284ed2864,47adff96-c4d0-41eb-8aec-166dbdd7f2e7,Person,name_typo,personName,Eric Munoz,Erc Munoz
6ad29a04-87b9-412a-bfa4-e76284ed2864,47adff96-c4d0-41eb-8aec-166dbdd7f2e7,HealthcarePersonnel,email_typo,email,ericmunoz@healthcare.org,erricmunoz@healthcare.org
928cd65a-fb80-4f4f-9a70-94dc6a29abfc,714443f0-7ab0-4163-8c24-515b63cc0e79,Person,name_typo,personName,Cameron Bullock,Cmaeron Bullock
928cd65a-fb80-4f4f-9a70-94dc6a29abfc,714443f0-7ab0-4163-8c24-515b63cc0e79,HealthcarePersonnel,email_typo,email,cameronbullock@healthcare.org,camreonbullock@healthcare.org
b0834b58-91d3-4e14-8f26-6902f574855f,fdd120be-2ef2-4442-9e8b-57add9b7a574,Person,language_expansion,knowsLanguage,de,German
b25c3303-b8c7-4897-968a-22d75eb60291,fc14f839-e5b1-4aec-99fe-9c05698c8bc1,Person,abbreviated_first_name,personName,Linda Pittman,L. Pittman
b25c3303-b8c7-4897-968a-22d75eb60291,fc14f839-e5b1-4aec-99fe-9c05698c8bc1,HealthcarePersonnel,email_typo,email,lindapittman@healthcare.org,lidnapittman@healthcare.org
ea68f390-7479-4e76-8b17-538c98eacbad,635ce580-4b30-4835-a7ba-069eff0c7b05,Person,abbreviated_first_name,personName,Amy Stein,A. Stein
ea68f390-7479-4e76-8b17-538c98eacbad,635ce580-4b30-4835-a7ba-069eff0c7b05,HealthcarePersonnel,email_typo,email,amystein@healthcare.org,amytsein@healthcare.org
b82febc6-f666-4db5-90c6-d79950a80ee1,882dcd04-802e-4b6a-b1d7-b345eb6c4304,Person,name_typo,personName,Michael Hahn,Michael Hehn
b82febc6-f666-4db5-90c6-d79950a80ee1,882dcd04-802e-4b6a-b1d7-b345eb6c4304,HealthcarePersonnel,email_typo,email,michaelhahn@healthcare.org,micchaelhahn@healthcare.org
58136911-2f6d-4c6f-bb52-950b593b05d6,0c814f09-15bb-42d2-8b65-d9adb597db76,Person,name_swap,personName,Daniel Camacho,Camacho Daniel
58136911-2f6d-4c6f-bb52-950b593b05d6,0c814f09-15bb-42d2-8b65-d9adb597db76,HealthcarePersonnel,email_typo,email,danielcamacho@healthcare.org,danieclcamacho@healthcare.org
5807b2ec-7a9b-4ff9-8d74-719def6be95b,a359e764-ebd1-46e1-b0bd-780c3c232bb9,Person,name_swap,personName,Larry Holmes,Holmes Larry
5807b2ec-7a9b-4ff9-8d74-719def6be95b,a359e764-ebd1-46e1-b0bd-780c3c232bb9,HealthcarePersonnel,email_typo,email,larryholmes@healthcare.org,larryohlmes@healthcare.org
aac49ad9-bd6e-43f2-969a-8b69e3aaa11f,46817715-7ffe-4dc1-b189-491546b01bd9,Person,name_swap,personName,Katie Booth,Booth Katie
aac49ad9-bd6e-43f2-969a-8b69e3aaa11f,46817715-7ffe-4dc1-b189-491546b01bd9,HealthcarePersonnel,email_typo,email,katiebooth@healthcare.org,ksatiebooth@healthcare.org
1bf9a01f-db8c-456e-a976-9bbb405a081e,dd54502b-70c0-4c58-8517-d51ed43d15bc,Person,name_typo,personName,Janice Fuller,Janice Fulelr
f86a42d6-db50-4184-9b61-398553fa10a2,78e493ea-4432-4857-8da4-ba64d3cb82a0,Person,date_format_variation,birthDate,1968-04-10,1968-10-04
f86a42d6-db50-4184-9b61-398553fa10a2,78e493ea-4432-4857-8da4-ba64d3cb82a0,HealthcarePersonnel,email_typo,email,jessicasteele@healthcare.org,jekssicasteele@healthcare.org
7ee132a3-cfbd-4b03-91e4-7df05a9910f1,d9d30ef5-2ea1-44a4-9f17-b73db0515220,Person,date_format_variation,birthDate,1971-09-27,1971-27-09
7ee132a3-cfbd-4b03-91e4-7df05a9910f1,d9d30ef5-2ea1-44a4-9f17-b73db0515220,HealthcarePersonnel,email_typo,email,brianclayton@healthcare.org,briianclayton@healthcare.org
8f76781e-2215-44aa-9e5c-fe61f1e5023e,74a89ad7-a5f9-4259-84f7-f54c59eb4eaa,Person,name_swap,personName,Andrea Clark,Clark Andrea
8f76781e-2215-44aa-9e5c-fe61f1e5023e,74a89ad7-a5f9-4259-84f7-f54c59eb4eaa,HealthcarePersonnel,email_typo,email,andreaclark@healthcare.org,anndreaclark@healthcare.org
32289fa0-7aac-4a1c-9424-0798574d9123,2cf44e1d-1f2a-43aa-ad08-12f576f9c8ef,Person,name_typo,personName,Brett Taylor,Barett Taylor
32289fa0-7aac-4a1c-9424-0798574d9123,2cf44e1d-1f2a-43aa-ad08-12f576f9c8ef,HealthcarePersonnel,email_typo,email,bretttaylor@healthcare.org,brtettaylor@healthcare.org
5459a109-eda9-4ce3-bd77-13449d68155a,cb5065d3-3da6-411c-92d3-d9d213563303,Person,abbreviated_first_name,personName,Ashley Kemp,A. Kemp
5459a109-eda9-4ce3-bd77-13449d68155a,cb5065d3-3da6-411c-92d3-d9d213563303,HealthcarePersonnel,email_typo,email,ashleykemp@healthcare.org,ashlekemp@healthcare.org
3d7ac4a5-c7f5-47ec-bf8b-50512f3dd453,ece17448-28ed-4aae-9057-077907f91ef4,Person,name_swap,personName,Melissa Norris,Norris Melissa
3d7ac4a5-c7f5-47ec-bf8b-50512f3dd453,ece17448-28ed-4aae-9057-077907f91ef4,HealthcarePersonnel,email_typo,email,melissanorris@healthcare.org,melissaonrris@healthcare.org
df367afb-3443-4711-842a-ce47bcb85b8f,69faa50a-2e36-47e9-93aa-dacf4a60bbc6,Person,abbreviated_first_name,personName,Timothy Robinson,T. Robinson
a2e90190-a193-49ae-ae37-649b7ad728d6,a3f7e9e2-613d-4964-9371-ef9174d095c0,Person,language_expansion,knowsLanguage,nl,Dutch
a2e90190-a193-49ae-ae37-649b7ad728d6,db51333e-1fd4-4985-b894-a5a3171a59ca,HealthcarePersonnel,email_typo,email,staceymaxwell@healthcare.org,staceymaxweell@healthcare.org
02f6ef8e-f8a8-470e-80fc-4c999150b640,743ede29-3677-4959-a311-f6fba8e84bb2,Person,abbreviated_first_name,personName,Robert Robertson,R. Robertson
02f6ef8e-f8a8-470e-80fc-4c999150b640,743ede29-3677-4959-a311-f6fba8e84bb2,HealthcarePersonnel,email_typo,email,robertrobertson@healthcare.org,robertroobertson@healthcare.org
01fadd66-313c-4238-9361-7ed49699bfdc,fe6efb71-5b62-4f79-9acf-c6c34e058fbe,Person,date_format_variation,birthDate,1998-12-07,1998-07-12
01fadd66-313c-4238-9361-7ed49699bfdc,fe6efb71-5b62-4f79-9acf-c6c34e058fbe,HealthcarePersonnel,email_typo,email,oliviahanson@healthcare.org,oliviahannson@healthcare.org
c570e7d0-af1d-413e-8a9a-018b3b6b7446,45dfc172-bc45-4789-aa3c-8aac4226b943,Person,name_typo,personName,Gabriella Hicks,Gabreilla Hicks
c570e7d0-af1d-413e-8a9a-018b3b6b7446,45dfc172-bc45-4789-aa3c-8aac4226b943,HealthcarePersonnel,email_typo,email,gabriellahicks@healthcare.org,gabrielahicks@healthcare.org
2c15d6bd-45ce-4d3c-a75e-e5a9dddc046d,8c92033e-571c-40cf-ab86-dd3b98db8205,Person,name_typo,personName,Mrs. Lindsay Shaffer,Mrs. Lindasy Shaffer
2c15d6bd-45ce-4d3c-a75e-e5a9dddc046d,8c92033e-571c-40cf-ab86-dd3b98db8205,HealthcarePersonnel,email_typo,email,mrslindsayshaffer@healthcare.org,mrslindsayshafffer@healthcare.org
6e464b20-71ad-4de8-92e1-f4936022bf59,6309ffa9-59a4-404c-b29e-97d6a4b01857,Person,abbreviated_first_name,personName,Keith Peterson,K. Peterson
6e464b20-71ad-4de8-92e1-f4936022bf59,6309ffa9-59a4-404c-b29e-97d6a4b01857,HealthcarePersonnel,email_typo,email,keithpeterson@healthcare.org,keithepterson@healthcare.org
91f0a00b-aa56-49c1-8706-5664a4af2273,170ea1be-e379-45e3-8018-1bc0994699bd,Person,name_swap,personName,Connor Young,Young Connor
698b3a44-d995-4086-8ccc-bce0e01dad41,2d528cf4-0ce6-4d9e-bfd8-3876561b25eb,Person,date_format_variation,birthDate,1981-06-12,1981-12-06
698b3a44-d995-4086-8ccc-bce0e01dad41,2d528cf4-0ce6-4d9e-bfd8-3876561b25eb,HealthcarePersonnel,email_typo,email,jamesrobinson@healthcare.org,jamesxrobinson@healthcare.org
