identifier,text,city,postalCode,country,anchor
58f60882-dd60-4a2e-a30c-8e83cbf210fc,Kalteneggerring 37,Sankt Valentin,,AT,9e730261-181a-40c0-b9e5-399e55a0fcb3
18c983df-7cbb-429c-9388-bd2264a3ee6c,Maurerstraße 58,Drosendorf-Zissersdorf 1,,AT,9a1c1c26-46bc-4d80-993d-c4eb93cf3e68
0416fd9e-9ee8-4373-87c8-5c5a224bd010,Stögergasse 56,Bischofshofen,,AT,9f6622e9-d6b2-41e3-a27b-f978777f4a56
0e8b2fde-451e-4c07-ad9a-f8225daa7458,Ellergasse 123,Wieselburg,,AT,b5f5cf3e-3ae7-4934-88ee-fc0581b02aef
f2da6e36-c285-4150-a708-0c9f9b9f93bd,Kernring 18,Wiener Neustadt,,AT,69cc71a2-9589-4ff6-844b-542e3ea2068a
f9ccdc2c-bfd1-45f4-9486-a01a5fbb7f5a,Handlstr. 98,Mank,,AT,1495d728-ce68-45d4-9427-a7e3d7c9fbca
67cb8249-2c01-454b-b40e-f78ce708ad97,Arda-Haindl-Ring 86,Hartberg,,AT,1222512c-05f4-4847-8e02-ddeafdc9dcb2
7d8770ec-a2d6-47df-9e0d-a425b8c8ff31,Laureen-Heindl-Gasse 109,Wolfsberg,,AT,1067b9cd-0dac-47b3-a876-8dbbcf923e49
bb8febe5-b2ff-4fcc-a006-8b4e8d0ab63f,Leopold-Krainer-Platz 29,Innsbruck,,AT,6368a611-1cd3-47c9-b2c6-e2e23bf497b2
4fe16cfd-c988-4e71-8ef6-856e96a7fd08,Isabella-Trinkl-Platz 135,Mautern an der Donau,,AT,c0fef09a-cd63-497e-994d-ecd0a83baf04
404a4e56-ea50-4448-b8df-762b71235735,Winterstr. 10,Gmunden,,AT,7fc071bd-346d-4398-b144-088aadf8dbc8
5f2836d7-e643-42ce-8b58-580da647f237,Aichingerweg 17,Wilhelmsburg,,AT,d15417a8-ee61-457c-b8f6-30953df2a81b
8c65aae7-75ee-4972-b487-2f09708a6884,Stecherstraße 1,Radenthein,,AT,9ce2b312-92f9-4c4d-b726-451d8626d37d
34408409-246d-460a-b25b-120e43fc1fc9,Kainzring 49,Bad Vöslau,,AT,5bc700fd-3e7a-48ac-98fd-da4de2d42608
99bf8115-da0a-424d-9d9a-fadddd00f866,Pendlring 71,Leibnitz,,AT,c62dd64a-97fb-434b-8a9c-48fc53987758
ff2da892-8c62-4fce-a39b-ec22c81338f7,Sokolov Turnpike 148,Mägichester,,EE,04496aef-90a2-4b0e-a7ef-99565684a380
6c21ffdf-9080-4f47-8907-8a3faf1a2c82,Tatiana Viaduct 72,Lake Dianastad,,EE,b9c48dc8-44cf-472e-b7b2-185d17f78ef2
5a68ece6-edac-47ec-ab79-2a5d97c4218d,Kuningas Pike 147,South Marina,,EE,c2ce6c9b-7e9a-4d18-a27c-bc27bb7f99c0
2ee015f2-3a34-4808-9fa1-591445a4014d,Maria Stream 106,Vladimirville,,EE,2a72895f-890c-4685-a609-c17f13641b28
5f01eaa4-3e51-4fa3-9d7e-c8da56cdff13,Tiina Brooks 18,Gontšarovburgh,,EE,a816e6c7-8975-4e81-b947-c92f7f079d7d
99538c7e-b711-4696-8cc3-7470be1f965f,Tamme Port 139,Viktoriashire,,EE,020da7e7-aef3-4182-bc42-940cb81a840c
6bcfc97d-1387-4f6a-87fc-1fd9c9b637ee,Suvi Springs 104,New Valentina,,EE,e7c1b6a8-bc65-4fdb-a7f8-927724101196
13414088-0a56-4cca-924b-a491c70445d1,Maksim Crest 99,Elenaville,,EE,079b6afb-cce4-4ca7-9043-c53ae6739bcf
05880cfc-e7a7-4ab1-baf9-89a42dcc289f,Nurk Forges 31,Remmelview,,EE,e1986337-2223-4c1d-a76d-fcb408d9bbb6
0b0e89eb-7d93-47ab-aa84-accbc540b8df,Matheo-Aschauer-Platz 119,Schrems,,AT,4ad874e8-2faf-42d4-a728-806cd70b0671
9eb15084-4bc7-493e-842b-40dd0bf7f83b,Selena-Rohrer-Gasse 137,Kindberg,,AT,59eba97d-3e95-4ee8-b8e5-d3fe9826688f
7450d028-dab8-4c1f-baab-4ebf6863b97a,Voglerstr. 135,Bad Hall,,AT,cf671bcf-aebb-492a-984c-1484a8ef6278
8638fa5a-4bf3-484d-9889-3583393055e7,Weissplatz 30,Oberpullendorf,,AT,fe00e4e7-2ae4-4aaa-aea6-d7bfcac57b0a
b4d832ea-422b-4fba-9f96-c36a2d0a7c3d,Aleksandra-Friedrich-Straße 11,Zistersdorf,,AT,733a839a-a6a1-43b5-9ecc-23a0cc0c9853
13f74f8e-8a3d-44a1-a321-280c5ab5964e,Henrik-Reinprecht-Straße 8,Purkersdorf,,AT,2d58cc88-a9ac-4915-bee9-db39b0343d89
1c4413d1-9cd2-4320-bf93-3acf8ef17642,Schiestlweg 58,Bärnbach,,AT,053fdce6-f7c7-4ec0-892b-b17953fad41f
9b76a3c5-d484-4d14-b457-e8c70a358973,Jaan Lights 107,North Marekbury,,EE,057ed87b-71d7-4c55-85b5-d451cdf3b232
1457561d-4c90-47b1-b3e8-80c81f2c54d0,Tiina Fork 142,North Kristjan,,EE,3ed2b25d-c4cd-4891-9e4f-55e56cf20ece
74ba9789-9d1a-4aa4-a595-2ce04c8a885c,Reet Port 145,Kristiinaburgh,,EE,6b1190ef-e8cf-4812-ac57-53187ba55437
0132b0da-7636-4ee3-ba2c-4a8b943f7568,Laura Lodge 8,Lake Annelistad,,EE,95b57021-ff74-4ba7-9ad9-ec63ba64fb01
471b005b-9762-46ee-84b2-970b0aa73a2f,Tamara Trafficway 105,Eveshire,,EE,2e576628-61ff-4114-932c-80e82d2ad083
790b7aa0-cf60-4ba4-bd5f-89b5c98c80f9,Fritschstraße 10,Bad Hall,,AT,7b23d692-e0e3-4a85-8a01-1217b7f7b36b
69b96c71-2c1a-498a-994f-13a05359fbc9,Marie-Jung-Ring 148,Gmunden,,AT,ec5a35f4-9cc6-4c68-be2d-31cf09525f64
0533abb1-aaed-481f-a08d-99db349c87d1,Fitzstraße 14,Landeck,,AT,36f185c0-9e7e-4fa3-8afe-4d5f0f82e007
4d23879c-4899-446a-96c2-8465fd5830c1,Jasmine-Puntigam-Platz 74,Mattersburg,,AT,1a874912-066d-4941-9f7d-c765031c8276
1a6fd740-a1c1-4e7c-ac87-0231c7c9ef08,Lisa-Wöhrer-Straße 147,Stadtschlaining,,AT,cb269dc7-d941-4a69-ac76-2f0c1c611bd7
f6897431-3019-43fd-aadc-49c1210832b1,Emmapad 48,Pietersbierum,,NL,a54643b7-71b1-4f59-b268-495d0f2cd3b3
b344881c-3614-4bee-9372-e33a60d28e2a,Evelienpad 133,Tienray,,NL,7586fe0d-7973-414c-9f73-b8445afc9598
21ff201d-ce7f-4533-b34f-61dde2b516ed,Martsingel 139,Wehl,,NL,3d05e7c4-49b0-4f3a-a4b4-1b9f68986032
3198d5be-73c1-486c-ae15-d81c72b9810b,Jeltesingel 32,Barendrecht,,NL,55ccfce4-579c-4e67-a446-26e400650544
f526459a-00b7-43dd-85d9-b7b33584a7b4,Jurrering 133,Reeuwijk,,NL,05283e90-fd21-4213-b911-36d16b49d6af
a6f71036-a64a-485f-acec-7aa5cb85484b,Sebastiaanhof 142,Uithoorn,,NL,2f03a58d-844b-41fe-8f52-ced5d70fc316
812a8fa5-f20f-4723-b334-4aef91d49fbe,Amirabaan 48,Basse,,NL,8a8c150c-c290-461f-9616-b10d03889405
55990e67-6e30-4c0d-93dc-874418ca95f0,Igor-Grüner-Weg 111,Traun,,AT,2cb4fe96-e989-42c9-be2b-668237b1b3c4
5c05d531-7f3c-4dfb-aaf8-8e9cfdf3e764,Scharfstr. 101,Raabs an der Thaya,,AT,51176e9b-5fa7-4396-b671-6ac7f78641eb
c041db01-a1b2-44f8-ac32-51a826ae2790,Alexandra-Hartl-Ring 8,Wieselburg,,AT,fd8890c4-1e59-42d9-b540-bbdd3421a505
24b8ce19-d85f-4fd1-82fb-0264088f8ce3,Milo-Jauk-Ring 63,Purbach am Neusiedler See,,AT,e6f87c17-d62c-4c21-95f1-c7f3acb3e64b
031bb707-e48e-4256-aef6-7229a1e39c07,Larissa-Eberharter-Ring 62,Bruck an der Leitha,,AT,68cce369-339b-4ce8-8bb3-66b225a3fcce
4b1a8105-fea9-455f-aa7b-e942f88ded7b,Richard-Dorner-Weg 104,Schrems,,AT,78aa08cd-9063-445b-a3c8-393eaca3decf
2b3e48fb-0775-4b3a-bcd0-aba0bb328c4e,Richard-Gamsjäger-Weg 134,Mariazell,,AT,9dc701aa-ccd3-4640-987f-8fab8eeec716
bc6fd913-1201-4817-9b65-765a9e74e91f,Rothstr. 97,Zistersdorf,,AT,1a1ea45a-bf58-4bbd-b145-3f8d54f71c87
0decc598-f28f-4c55-a0ad-e60a080cb6fa,Ava-Schütz-Gasse 99,Innsbruck,,AT,e19cff3f-dae4-4050-ac65-86314ac61a04
de5013c3-a47b-4c57-abf3-91cdc7df7f22,Barbara-Mitterlehner-Gasse 123,Baden,,AT,6c1242b5-7d11-4172-a555-a8cdd85c3dab
d00dfb12-0883-46d2-9837-0615bd6d1daf,Lily-Rechberger-Ring 65,Liezen,,AT,0b31eed4-42d1-4e27-a7d3-c6611f0b3735
d8958c4b-4428-4c76-8e5a-3b8cfad21ecd,Hoferplatz 2,Mank,,AT,bdcaca2c-ff1b-47e5-b423-6475e54acd13
230009c8-1a6a-4d02-98ed-9ff2595ec12f,Laureen-Brenner-Ring 121,Wels,,AT,72627f2d-94b3-45d8-9505-0eaece3a6647
39bcf909-fcde-425b-9cc4-12bd3f8c57ae,Reischlstr. 110,Enns,,AT,4a10574e-dda7-43ea-b38d-5f863431d279
d04c2cec-4448-4f86-81ae-d26e9e25fecb,Voglring 145,Mank,,AT,6659150a-4287-4640-bb86-058b00ce4721
24fb1aff-ffef-485a-840d-75f4736861f4,Neubacherweg 43,Schärding,,AT,e41e0111-74cf-4b94-8c89-f3182e22365c
806a7de3-aff4-424f-a2e8-d36930a61032,Anita-Trattner-Straße 85,Frohnleiten,,AT,bc9b5dfd-17c5-42b4-85b0-040231775bb8
287e4aa3-f252-4798-9482-6dc48633aa7a,Tiiu Port 116,Kasemaabury,,EE,48bb1b21-a9df-4569-b0f2-c3c5a9df3519
d45bb6e5-b27e-4a28-b2f2-fd5c078e2391,Rätsep Mill 49,North Kristina,,EE,d5183bae-8c43-4a5f-b6fb-c4d8269f5a81
a20ca5e9-ae8f-4c3e-ad67-771f49734685,Paju Court 56,Kozlovborough,,EE,40bd6acc-5e30-44c3-9aee-a67f3178d8c2
98a7e396-3301-4316-9d36-f92e1b6f437c,Nadežda Parkway 139,Õunburgh,,EE,73522179-16d4-487e-ac18-2c289284cc11
3a654c83-f748-4871-8dc9-0ebd6e21ab63,Jaan River 88,Alexandermouth,,EE,fbb2b573-d757-49e8-96ee-7a6cc271a2b9
c50dd27e-8352-4cf2-8383-6b39c77b7ead,Tarassov Mission 81,East Nikolai,,EE,76634b9f-1306-4567-9b00-6c9cbe2f9e27
797aacd8-3f78-412d-a6e6-e9fb0587d14a,Nõmmik Views 107,West Triin,,EE,6049a473-e14a-43ef-8d82-32d2f95968a5
dfe3390f-8b51-46d3-81b5-9837d2344f60,Nadežda Spring 67,Annaview,,EE,914393c7-a5c6-483d-9223-1b411aba80c6
b9755ed7-cfb5-46f0-82a7-cf437c99912f,Buchbergerring 81,Freistadt,,AT,35d327e0-ab36-4a8f-a549-a9b73a30868e
c7808bc2-cba8-44bc-9401-11a5e3c6f3e7,Maida-Kocher-Straße 11,Rottenmann,,AT,6bca4823-d960-4817-8e38-1030af914c1c
cf9b11e2-dd6e-4ac9-8d0b-4800caf39e37,Verena-Riedmann-Straße 92,Villach,,AT,1b67ea42-03c4-4edf-b04c-b53be3a80de7
dcce35f4-e8ca-431e-86f2-676acf4e8708,Joshua-Holzmann-Ring 35,Stadtschlaining,,AT,14d0e757-89e5-47a9-994d-e9498e2fae0e
61ac801f-36db-486e-92c0-64fe70788008,Sabine-Burtscher-Gasse 108,Schärding,,AT,b6c3763f-c084-4b5f-beb2-85ef479935f6
3a5b6507-5fba-4fff-9154-486bdca5defc,Salzmannplatz 32,Stockerau,,AT,7192b7fc-a3cf-4324-b0cf-0b93d6e5586b
a09fd7d9-6101-4c4c-a234-4726e25787d1,Luise-Reiter-Ring 102,Oberndorf bei Salzburg,,AT,4b040b7a-92e3-4c2d-99a2-881c15a9242b
5e7a8cb9-5d82-445b-997a-8c4412d5d0d5,Waldnergasse 42,Amstetten,,AT,a8c90d41-57f0-4170-8abd-3291ee2f8d98
959299cb-06ed-43e3-b501-4cb0ae503bba,Grünwaldplatz 18,Dürnstein,,AT,4827e218-059e-47ba-8c60-8ede0f559ed8
bfa58567-7a88-4333-9270-321dcac12d9b,Pachlergasse 7,Althofen,,AT,0cf1a812-7e78-4595-bc62-d6041dc96d0d
55f14db8-e92d-468d-ba2d-6feaa86a7195,Loiblplatz 8,Schrattenthal,,AT,344941ee-9247-45e2-81cd-058b531cc2ac
a51b15d4-83ce-41df-9913-306725d11a2b,Florentina-Schweitzer-Gasse 39,Neulengbach,,AT,f9969610-34de-4397-aa49-8f26f057252b
56706012-bcf8-4187-9782-31ca1fc1f42c,Marvin-Jahn-Straße 111,Fürstenfeld,,AT,e89573f3-f273-49f1-af4a-4da53dea39b8
a5c240f6-8168-45e4-b718-5c37dcda35b0,Aignergasse 94,Gmunden,,AT,728c5b24-41d3-4af3-9448-f5239141441d
3cbed296-0526-4e0c-acb1-8cc86ca1f6ce,Dana-Neumayr-Straße 111,Dürnstein,,AT,02a03b46-f8b8-4e14-a7d8-ed18ce4e682f
2ed30e54-9564-47fa-a787-89ea075e1a45,Timon-Ecker-Ring 43,Sankt Pölten,,AT,481bca1c-84ef-47a9-b8e8-74368e997242
2b8e52f9-b6de-43c1-8198-9f75cbdd15b3,Karoline-Horak-Gasse 146,Pregarten,,AT,f05d8006-f3c3-40d8-b9f0-9b0ebf4c490e
bd8e1de2-91cc-44dc-a960-1fc5d93ea40a,Wöhrerplatz 23,Bad Radkersburg,,AT,1c24f46f-b56d-482d-b8f0-5971e899330f
2497f3e3-ef4b-4d89-944b-23bf0eaa5dda,Frida-Yilmaz-Gasse 127,Trieben,,AT,88cfb3d3-aae2-4553-bea3-550cbd8828da
fe16a40b-93c5-4754-b488-dfa31fdf0595,Klausring 2,Klagenfurt,,AT,2cc293a5-9848-46e7-a9c5-d820f96ab96b
39f576bd-c3a6-46a8-ac8f-38626e619f0c,Wirthstraße 27,Feldkirchen,,AT,34505cda-560a-47ee-9808-1af8d75d5644
9f1f7b83-64fd-4509-89e6-1dec5bad3c29,Veronika-Himmelbauer-Straße 79,Eggenburg,,AT,6e695b3f-4a17-4d31-934c-cba77dc7b782
2b85cdc4-ce41-4bcc-a564-6e86ce5714d1,Boris-Ladner-Platz 8,Neunkirchen,,AT,8325c0be-c326-44d8-9e8b-43117012a5c4
86539934-1c05-41be-b8c2-98e35ef7d383,Pollakplatz 110,Straßburg,,AT,444a8dd4-ed0c-4328-962a-1b9a9df606da
9d67d69f-4120-4c0a-9093-d9039ad8a631,Estelle-Suppan-Platz 79,Bad Leonfelden,,AT,94d06004-4290-41ce-a0c6-c23534edf9c1
15538756-f1f5-4bdc-b1eb-c22569dff060,Juliana-Kössler-Ring 18,Frohnleiten,,AT,b4c0e1d8-3ef3-4973-b76f-5697228edfbd
6aaf3e21-b745-4687-a3c0-03abb5affbb4,Wilfingerring 135,Waidhofen an der Thaya,,AT,b0e18a3a-cae2-49d0-b0f7-32f7eb5015f1
df3f81ec-00b4-4af6-9151-9852b0e6678f,Carlijnsteeg 86,Blesdijke,,NL,fdb3242a-8ac6-4689-8d07-3934be8c80f8
3dec9723-c52f-4e91-b227-674fd89a9eb6,Milanlaan 109,Broekhuizenvorst,,NL,fecce64d-7b3b-4c45-ba36-7d69ff4af608
2749e397-8b86-4a32-a890-5c44902a6753,Sennapad 149,Wieringerwaard,,NL,6606a99b-2f90-4d38-afc3-3c2d60c00bd9
9da6c845-93aa-4f64-bcfe-a3331b077377,Merelhof 1,IJsselham,,NL,bd9e0f57-3091-4c6c-9cac-6fd8cb875bbd
020b447d-0bfe-4aa5-8183-f91f504bd9c4,Fatimasteeg 138,Nieuwe Wetering,,NL,15038b35-a28e-49e8-abb9-ac7bf62efe5e
720f3025-146e-434c-8797-7c2845006233,Azraweg 17,Hekelingen,,NL,787c4a51-736d-4f07-8be6-2444e55766e3
fcaa6962-b51d-4d41-b6b8-2e9df8d8b226,Livsteeg 9,Steenenkamer,,NL,d30f35b9-46a0-4155-8f17-6d08f7d97f1c
c685ef9b-5057-431a-8e9b-38b44debfedf,Joepboulevard 18,Monster,,NL,21a5ac1d-3093-48ed-b7e5-a1ef573ad5d8
33220e9d-9642-4158-a8b3-f36f5d651962,Aaliyahdreef 118,Wapse,,NL,2b274e9e-3f43-477c-b32f-5dd17cac29bd
84ad4454-212b-433f-aadd-76c91e4c99b0,Joëlboulevard 47,Slijkenburg,,NL,f3bca372-cf16-44c7-ad94-4be621f374b3
de1a9808-4db2-459c-a165-996e05b60fc6,Matilda-Scherzer-Gasse 129,Mariazell,,AT,77a80880-df3e-46e1-81e9-43aea0a11c11
d826f190-fb1a-4ffc-91fd-3b24cdbc66f4,Tim-Scholz-Weg 102,Raabs an der Thaya,,AT,32d76e1a-14ee-4c56-886d-57a1d81b5669
ab4923f3-2cb9-4341-b2c8-70140647f3a3,Draxlergasse 17,Mautern an der Donau,,AT,d60bf186-1f74-4bce-8bdd-8f5605ef0126
b9a8de3a-d436-48b9-9444-a2fcbb94a0e3,Tiffany-Wimmer-Weg 50,Mürzzuschlag,,AT,5cec4a02-53fd-4a5f-997e-2f9b5f67b370
488c03b4-e2be-4253-8284-6c634d05e92a,Erhartgasse 8,Dornbirn,,AT,bd9cca38-91d1-42be-81be-300b221ee6a7
80fff979-e94f-4526-95ef-34711eb9a674,Erhartstraße 85,Waidhofen an der Thaya,,AT,b6371a3f-9187-4458-930d-14f22e9db14b
f97d988b-c618-401b-b716-dfa6cc671062,Hofstätterring 12,Marchtrenk,,AT,e5edb852-dc92-45bb-9747-f8d5b12460bf
46384ca8-58d0-44e2-9461-ead5f01e163d,Adamweg 34,Mistelbach an der Zaya,,AT,ca49ae99-2ae8-40c9-b876-5eb8a4b5ca20
4ff5fc69-03ca-4722-8675-a0122d62b86d,Doblerplatz 23,Leibnitz,,AT,df84a355-c8bf-4545-bc82-742d88fa1ed3
ea029273-f8c8-4133-89f4-d54d0a354197,Schützstraße 103,Oberwälz,,AT,11b5d536-2321-4a85-9849-fcbd023dfe46
69f0f060-f90f-4382-9f0b-0fbf2e0a16b7,Kondratjev Pike 122,East Siimland,,EE,91d1a6f6-7717-4078-ae2c-0209d9f14192
06ac1e66-7b56-4f39-8a96-01ad38e69265,Jekaterina Lake 44,North Tiinahaven,,EE,1291b3fc-32b3-4a9c-ba43-e1e46bb35fd3
8b41cae6-024b-49ff-9b6f-1e90986e6bc1,Urb Point 70,East Sander,,EE,bd6b7cee-dee6-4f3b-9684-cf8c2e64e432
9526ec16-2654-4b7d-9e5d-05a0175f0d07,Mihkel Well 135,East Valentinaside,,EE,29c12932-3fd6-49ba-bb9e-b015c88898f0
c8173189-209e-4362-99ac-48dd0f4efae9,Toots Ridges 101,Sergejevmouth,,EE,85750ce1-8f1d-4314-8ffc-70a43152c5dc
11feb1f9-a52e-4751-965e-df7e744b1cea,Novikov Place 120,Tuulikstad,,EE,d8a8120f-9eff-4cb4-9f31-ecf36a0e3fb7
601186ac-f606-452c-bccb-54922f7752cc,Indrek Stream 2,North Aivarstad,,EE,fac70867-a9c0-4de2-b022-8297ab442714
4c6daa02-e0e7-432b-9eaa-8e5557ac5edb,Aasa Land 144,Lake Triin,,EE,9a0500d0-a29d-44c0-98a6-00384d94fd8e
6a36a4b9-b842-4d90-ad22-889fe35572d1,Aivar Street 42,Lake Tõnushire,,EE,04d38080-941a-4fb0-b84f-c00353b7c18d
be99d779-7f9c-418d-8fce-1bf864170c06,Diana Island 107,Jaanusborough,,EE,1e73bbc2-9c9d-4a1e-b385-cc03177a776f
5a5b5650-7ec4-4b52-a3c1-bc47020ccbea,Anne Manor 145,East Alexanderhaven,,EE,5a0f870b-de42-497f-9a8d-f5c75e3b8278
8800eb2f-6204-4db7-955c-1a7f331f6fdb,Kiil Parks 137,Viktormouth,,EE,1377dc4a-4aea-465b-acb0-4a442c040f51
9eac361a-afae-40c7-8139-007009164ce1,Valentina Stravenue 16,Tiitside,,EE,63a1913b-b2f7-4b34-bd52-07a9500dfc15
5eece5a0-174f-45a3-9a25-721b3233ec1f,Kadri Island 34,Jevgenifort,,EE,a5acf1da-2eee-4c46-b558-1ebb398a0e87
880a5a4a-ae5a-4de5-bef0-6ab2c966de4c,Rand Point 116,East Tiiuton,,EE,63cb5ee0-a457-4975-9455-4d76109bc754
6800a33f-2823-4e5e-8cbc-c7d3e3a51a4a,Aleksandr Pines 41,South Meelis,,EE,e9b33269-bd4c-47dc-9c8f-43e5c5b24dc7
0e6601ad-53d2-46a4-b069-59816d12293e,Pukk Mission 3,Triinfurt,,EE,bd0cda09-0cb3-4bbf-af8c-b8a91754d025
fddd024d-ed10-443a-b975-3870583c066b,Raag Stream 119,Port Antsmouth,,EE,d9f1b249-8bf4-4ccb-9382-ed7813751d5b
