identifier,institution,department,jobTitle,email
b1d46eb2-cd9b-4c47-9f78-55410578990e,55a8424d-259a-497c-a6e5-ca1eb51c27bc,1c28d995-a180-41c2-b756-9b04d5bd5a0b,Arthritis Specialist,noahmcdaniel@healthcare.org
92aea81e-e489-4edf-9d15-047aa7dcb006,55a8424d-259a-497c-a6e5-ca1eb51c27bc,1c28d995-a180-41c2-b756-9b04d5bd5a0b,Rheumatology Nurse,peterjones@healthcare.org
e37f6377-e7fa-4c6f-8a2c-8c068becc469,55a8424d-259a-497c-a6e5-ca1eb51c27bc,882debde-f346-432e-9aee-be004cfbe8d1,Dental Assistant,kimberyjones@healthcare.org
8a78876d-d090-4e62-b744-c6ec00a75a30,55a8424d-259a-497c-a6e5-ca1eb51c27bc,882debde-f346-432e-9aee-be004cfbe8d1,Dental Hygienist,kimberlyhill@healthcare.org
c631089e-a3b3-49bb-ba5e-976b52ea6838,55a8424d-259a-497c-a6e5-ca1eb51c27bc,bd5c59e0-dfe2-4e40-81f4-b82f4100c20e,Primary Care Nurse,cindymolina@healthcare.org
d949cead-2803-4051-a949-b06098b6e683,55a8424d-259a-497c-a6e5-ca1eb51c27bc,bd5c59e0-dfe2-4e40-81f4-b82f4100c20e,Medical Assistant,joemiller@healthcare.org
2c2dd7c0-4895-44ee-a1b1-be847fbe4c99,55a8424d-259a-497c-a6e5-ca1eb51c27bc,ccf196bb-e9f5-43ab-9046-4be1eb4d4085,Anesthesiologist,ginayork@healthcare.org
0d10c45e-1681-4804-b931-c73b7423eefb,55a8424d-259a-497c-a6e5-ca1eb51c27bc,ccf196bb-e9f5-43ab-9046-4be1eb4d4085,Anesthesiology Nurse,justinfrancis@healthcare.org
dfc206dc-264d-4dac-9f3d-b24dee6b2921,55a8424d-259a-497c-a6e5-ca1eb51c27bc,8cec313e-6fb3-4afa-ad9e-d7ae0acb56bb,Surgical Technologist,gregoryellison@healthcare.org
45db04ed-57e8-449a-aee4-07d64d89a17e,55a8424d-259a-497c-a6e5-ca1eb51c27bc,8cec313e-6fb3-4afa-ad9e-d7ae0acb56bb,Anesthesia Assistant,mgatthewnoble@healthcare.org
5c0717f5-428e-4daa-9ba6-1f7e934afca4,55a8424d-259a-497c-a6e5-ca1eb51c27bc,882debde-f346-432e-9aee-be004cfbe8d1,Orthodontist,dianaphillips@healthcare.org
e0d5ed85-9963-4260-a14a-a09198371188,55a8424d-259a-497c-a6e5-ca1eb51c27bc,1c28d995-a180-41c2-b756-9b04d5bd5a0b,Rheumatology Nurse,sherrycowan@healthcare.org
f0e63668-dd1f-4aa2-8e02-80d42f799e3f,55a8424d-259a-497c-a6e5-ca1eb51c27bc,c9bad80d-4ac0-455b-85ba-13ab6f311406,Gynecologist,sharonrivas@healthcare.org
fca30ec1-d359-443c-a979-04a4a0f78247,55a8424d-259a-497c-a6e5-ca1eb51c27bc,7da9c122-ac2f-4716-9f53-9ccb6f1ad171,Urology Nurse,christinecole@healthcare.org
84530073-5162-4782-9ee8-0b161fce2e53,55a8424d-259a-497c-a6e5-ca1eb51c27bc,3f162267-318f-4ba9-9ec8-c47825a65b8f,Urologist,wyattmiller@healthcare.org
823f7f76-88b3-406d-b675-fd927638d138,123d3ac2-a564-47ad-9588-3dd341be360b,3b4590c6-7380-427c-af25-a8cdde699e1e,Cytotechnologist,maryporter@healthcare.org
f2db6e81-5406-4ebe-b7ab-404d4b7688a6,123d3ac2-a564-47ad-9588-3dd341be360b,3b4590c6-7380-427c-af25-a8cdde699e1e,Pathologist,chloerodriguez@healthcare.org
d16ef313-6bc4-4539-a6ca-2be46dcd6302,123d3ac2-a564-47ad-9588-3dd341be360b,4a082de7-4f6d-4f01-b0dc-2737db807618,Dialysis Nurse,chadgreen@healthcare.org
86eeef04-eb39-490e-b1f5-b48f9acb8111,123d3ac2-a564-47ad-9588-3dd341be360b,4a082de7-4f6d-4f01-b0dc-2737db807618,Dialysis Nurse,jasonlarson@healthcare.org
a5fa05d3-430e-4698-9bf6-4a9c5aed6e18,123d3ac2-a564-47ad-9588-3dd341be360b,0d0fbbe9-6b7d-4713-8ba1-527dad7114db,GI Nurse,traviswilliams@healthcare.org
ce33723d-2f3f-4a12-a6ca-144cc3dc289d,123d3ac2-a564-47ad-9588-3dd341be360b,0d0fbbe9-6b7d-4713-8ba1-527dad7114db,GI Technician,nicholaswatson@healthcare.org
2e4207b1-a2f4-4ba5-be93-e6002d7d1773,123d3ac2-a564-47ad-9588-3dd341be360b,9641af55-358d-4639-90bf-babda5d649dc,Speech Pathologist,matthewsharp@healthcare.org
433ad684-4e43-48a5-9cc7-5413741ca50d,123d3ac2-a564-47ad-9588-3dd341be360b,9641af55-358d-4639-90bf-babda5d649dc,Speech Therapist,gregoyrcopeland@healthcare.org
c55f7b39-c7e5-4f5a-9ae2-0a8b9c72b5df,123d3ac2-a564-47ad-9588-3dd341be360b,f0c53802-4474-4ac6-9df7-327635ba9da1,Pediatric Nurse,daviddavila@healthcare.org
1152bebf-3b7f-4394-b99e-4330875a9649,123d3ac2-a564-47ad-9588-3dd341be360b,f0c53802-4474-4ac6-9df7-327635ba9da1,Pediatrician,stephanierodriguez@healthcare.org
c3eb96c3-e2e0-4486-8d0b-3ff0fdd5e688,123d3ac2-a564-47ad-9588-3dd341be360b,f0c53802-4474-4ac6-9df7-327635ba9da1,School Nurse,drdavidgelnn@healthcare.org
446f33c1-4846-4be1-9390-92992a0f5c2e,123d3ac2-a564-47ad-9588-3dd341be360b,3b4590c6-7380-427c-af25-a8cdde699e1e,Morgue Attendant,bryancole@healthcare.org
f37b99bd-a508-4a1c-8db4-5d1c7e442780,123d3ac2-a564-47ad-9588-3dd341be360b,4a082de7-4f6d-4f01-b0dc-2737db807618,Renal Dietitian,davidgeorge@healthcare.org
4fbee9d1-ee65-4871-8542-b113eb8f740e,123d3ac2-a564-47ad-9588-3dd341be360b,3b4590c6-7380-427c-af25-a8cdde699e1e,Histology Technician,nicolegarcia@healthcare.org
1d12dd55-7e74-4a78-8fb6-b2bf2ce10772,123d3ac2-a564-47ad-9588-3dd341be360b,3b4590c6-7380-427c-af25-a8cdde699e1e,Pathologist,jackreynolds@healthcare.org
64bf53d5-e1c5-4d36-8c72-6e1474eef238,123d3ac2-a564-47ad-9588-3dd341be360b,0d0fbbe9-6b7d-4713-8ba1-527dad7114db,GI Technician,lisabuuck@healthcare.org
538c58ab-816d-4637-a977-81c4c9735226,123d3ac2-a564-47ad-9588-3dd341be360b,3b4590c6-7380-427c-af25-a8cdde699e1e,Morgue Attendant,nicolejacobs@healthcare.org
d70c179b-b4b8-4f37-90d5-8da06f8a3905,8b7c1736-5a27-405c-a612-be7c066623a6,19b5024c-eee2-4362-8ccb-cb6e42e14ce9,General Practitioner,josephperez@healthcare.org
68c90923-2938-489c-a836-426b3dc560b5,8b7c1736-5a27-405c-a612-be7c066623a6,19b5024c-eee2-4362-8ccb-cb6e42e14ce9,General Practitioner,sarahhudson@healthcare.org
44e6c16f-bb8a-4fdd-831a-b8918f81126f,8b7c1736-5a27-405c-a612-be7c066623a6,d1da4bba-1ed9-4ae6-a5f4-4940f5114a9a,Gynecologist,christophernunez@healthcare.org
87523acb-dc06-4611-a356-b143da44ed4f,8b7c1736-5a27-405c-a612-be7c066623a6,d1da4bba-1ed9-4ae6-a5f4-4940f5114a9a,Obstetrics Technician,christopherbbarnes@healthcare.org
2d041601-7734-4beb-aa9d-c1778ea5c322,8b7c1736-5a27-405c-a612-be7c066623a6,bdfdb88e-ae4f-40d7-bad0-e4d2f9dbd648,Optometrist,mrasmywhitephd@healthcare.org
5c36d159-8bc8-4ce2-87cf-206aff217f39,8b7c1736-5a27-405c-a612-be7c066623a6,bdfdb88e-ae4f-40d7-bad0-e4d2f9dbd648,Optician,aaronjacobs@healthcare.org
c1052db4-b273-4e9e-8572-2e4a9ca9466b,8b7c1736-5a27-405c-a612-be7c066623a6,8034f222-b4a4-45c3-b4dc-5b1949523e70,Endocrine Nurse,brookefisher@healthcare.org
32862a96-662f-4458-8f17-48699c60eb17,8b7c1736-5a27-405c-a612-be7c066623a6,8034f222-b4a4-45c3-b4dc-5b1949523e70,Endocrine Nurse,barbarahoward@healthcare.org
2c08c092-199c-4e45-b596-8a2a5cebdb8d,8b7c1736-5a27-405c-a612-be7c066623a6,483b7b7f-e2b1-46c9-8f2f-bda2b50ad6d5,Speech Therapist,alxeishammond@healthcare.org
b4637392-91cf-4f12-a488-748dece16ef6,8b7c1736-5a27-405c-a612-be7c066623a6,483b7b7f-e2b1-46c9-8f2f-bda2b50ad6d5,Speech Therapist,jessicamartinez@healthcare.org
d340925b-12c8-4114-b2f6-d530f2972bcf,8b7c1736-5a27-405c-a612-be7c066623a6,76c6bf55-a9b9-42bc-a350-0fcaad785312,Neurological Nurse,aaronhrrison@healthcare.org
9ecf8436-687b-4412-b6f3-14ed651c52d1,8b7c1736-5a27-405c-a612-be7c066623a6,76c6bf55-a9b9-42bc-a350-0fcaad785312,Neurosurgeon,coltontravis@healthcare.org
add0f0fe-abec-4654-8be3-6ae796056e90,8b7c1736-5a27-405c-a612-be7c066623a6,01df3805-5f18-4cea-9b28-9a8432a88b74,Optician,justinlawson@healthcare.org
9bbbb014-2756-4a59-827a-1e8d2f0e7831,8b7c1736-5a27-405c-a612-be7c066623a6,01df3805-5f18-4cea-9b28-9a8432a88b74,Vision Therapist,austicndrake@healthcare.org
c9e82016-0dee-47cc-86b7-09673cce5cba,8b7c1736-5a27-405c-a612-be7c066623a6,91340a41-9333-4293-ba04-a0d5d997e4bf,Respiratory Therapist,shannonpratt@healthcare.org
7ab171a5-fef7-49ba-a447-d7cb07091b06,8b7c1736-5a27-405c-a612-be7c066623a6,91340a41-9333-4293-ba04-a0d5d997e4bf,Lung Function Technician,kendraskinner@healthcare.org
1d55ef26-da66-4d69-ba08-06eab44b4bac,8b7c1736-5a27-405c-a612-be7c066623a6,bdfdb88e-ae4f-40d7-bad0-e4d2f9dbd648,Optometrist,thomasbell@healthcare.org
70a5c788-5190-4d7d-8d33-2a6e16c65486,8b7c1736-5a27-405c-a612-be7c066623a6,bdfdb88e-ae4f-40d7-bad0-e4d2f9dbd648,Optometrist,nicholasbowen@healthcare.org
0ffef47b-c265-4893-8895-932d5d3b7515,8b7c1736-5a27-405c-a612-be7c066623a6,01df3805-5f18-4cea-9b28-9a8432a88b74,Vision Therapist,mrlarrysanford@healthcare.org
98ddc932-e6e2-47cd-80f4-87f71ea0fbab,8b7c1736-5a27-405c-a612-be7c066623a6,483b7b7f-e2b1-46c9-8f2f-bda2b50ad6d5,Speech Therapist,robertmiller@healthcare.org
85d7c52b-b95f-4064-9d9c-417d4378f18b,8b7c1736-5a27-405c-a612-be7c066623a6,bdfdb88e-ae4f-40d7-bad0-e4d2f9dbd648,Optician,nicolebenton@healthcare.org
01f94376-3223-454c-ad44-a845e9f87fab,8b7c1736-5a27-405c-a612-be7c066623a6,8034f222-b4a4-45c3-b4dc-5b1949523e70,Diabetes Educator,dianataylor@healthcare.org
215b2079-d3d1-45a2-a708-176130ebd4a4,8b7c1736-5a27-405c-a612-be7c066623a6,bdfdb88e-ae4f-40d7-bad0-e4d2f9dbd648,Optometrist,kimberlycarney@healthcare.org
efedcdc9-ae41-4865-9678-4905a1897814,8b7c1736-5a27-405c-a612-be7c066623a6,19b5024c-eee2-4362-8ccb-cb6e42e14ce9,Medical Assistant,kaylafrederick@healthcare.org
30111184-117c-466f-8199-f3694844b438,8b7c1736-5a27-405c-a612-be7c066623a6,8034f222-b4a4-45c3-b4dc-5b1949523e70,Endocrine Nurse,robertgarner@healthcare.org
fde7d33b-6b5c-4ae7-804d-6a18bdde09ba,8b7c1736-5a27-405c-a612-be7c066623a6,d1da4bba-1ed9-4ae6-a5f4-4940f5114a9a,Gynecologist,robertraandall@healthcare.org
b1b29779-febd-4521-9fc2-c6970a644542,8b7c1736-5a27-405c-a612-be7c066623a6,8034f222-b4a4-45c3-b4dc-5b1949523e70,Endocrinologist,richardaustin@healthcare.org
1e813fb4-e6a2-44ab-a1b4-4b5e2007008e,8b7c1736-5a27-405c-a612-be7c066623a6,483b7b7f-e2b1-46c9-8f2f-bda2b50ad6d5,Communication Disorders Specialist,morganward@healthcare.org
81f307cc-a353-46ab-8338-62182bec6e47,8b7c1736-5a27-405c-a612-be7c066623a6,76c6bf55-a9b9-42bc-a350-0fcaad785312,Neurologist,briansantiago@healthcare.org
bab5aad0-899a-4b9c-8bb7-42179c3d2434,8b7c1736-5a27-405c-a612-be7c066623a6,d1da4bba-1ed9-4ae6-a5f4-4940f5114a9a,Gynecologist,jamesbarrera@healthcare.org
faafa38e-cdfc-4c0b-b719-ecdd6a7dbc98,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,7acbf932-e154-419d-bc39-c32a72916b34,Rheumatologist,adambell@healthcare.org
781fcaa0-f1bc-4df9-a1ef-7b54a78ad011,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,7acbf932-e154-419d-bc39-c32a72916b34,Rheumatology Nurse,zacharyoconnell@healthcare.org
f3a125f1-06cd-4981-a60b-71729525aa4d,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,e2809a49-7d65-4308-8903-086fceecf0c4,Nutrition Counselor,williiambrown@healthcare.org
d78b3080-dcfa-49ea-85a6-205cfd6f82ed,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,e2809a49-7d65-4308-8903-086fceecf0c4,Dietitian,kennethrobbins@healthcare.org
4175d57d-bbae-4d42-acbc-9af70f0f41b6,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,1319d512-4c46-49dd-a290-f0f53500c00f,GI Nurse,keithliingston@healthcare.org
8ba23c48-277e-4f92-9aae-897659008101,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,1319d512-4c46-49dd-a290-f0f53500c00f,GI Technician,thomasgarcia@healthcare.org
5ffe4d9d-c66c-445e-9646-1b33843dc0c3,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,6747424e-52db-4c19-861a-423b2f5a1402,Endocrine Nurse,karencohen@healthcare.org
447e6ea9-c0d7-4485-a290-67f1e5b7677e,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,6747424e-52db-4c19-861a-423b2f5a1402,Endocrine Nurse,sandrasmith@healthcare.org
4892f29a-3758-4f81-a492-cc274dac6c44,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,adc446f7-58b7-40fb-9c8b-9032fd88a54b,Epidemiologist,kimberlymills@healthcare.org
7366b9c2-95de-4e21-80da-ff5db890902d,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,adc446f7-58b7-40fb-9c8b-9032fd88a54b,Infectious Disease Specialist,anthonyibarra@healthcare.org
8ed1dbea-c748-41ca-a3c9-6adbf5036f80,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,bab2331e-af79-4372-b397-2e0a0d10f74b,Toxicologist,jessicaacobson@healthcare.org
7a663884-5e8c-4307-b162-c1898aa58aa8,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,bab2331e-af79-4372-b397-2e0a0d10f74b,Toxicologist,cherylrodgers@healthcare.org
1406a1c1-3148-4fd5-8bdf-039422eed6ea,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,dde16baa-6199-44e4-95b6-731c3566e2f5,Surgeon,christopherstewart@healthcare.org
c3213494-8003-43bc-951d-9edc74be477e,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,dde16baa-6199-44e4-95b6-731c3566e2f5,Surgeon,judywilliams@healthcare.org
059a5ad6-0ce0-45c5-ad04-65d48bd42717,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,1319d512-4c46-49dd-a290-f0f53500c00f,GI Nurse,willieestrada@healthcare.org
9aa05c52-ceaf-4ba1-9cdb-cf14bd0dfca1,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,adc446f7-58b7-40fb-9c8b-9032fd88a54b,Epidemiologist,toddnelson@healthcare.org
ec5441c9-f2cb-4bf8-b113-a66ca38b2a8d,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,7acbf932-e154-419d-bc39-c32a72916b34,Rheumatology Nurse,lauralhee@healthcare.org
dd8266a4-d2ad-4880-bb99-09f0fae1cea2,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,bab2331e-af79-4372-b397-2e0a0d10f74b,Toxicologist,joshuaroberts@healthcare.org
a05da340-0fd2-4db2-9bb7-7a91eeb2b84b,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,dde16baa-6199-44e4-95b6-731c3566e2f5,Surgical Nurse,melindalee@healthcare.org
28f3ef77-66a4-4f82-99b8-8ae24db31331,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,7acbf932-e154-419d-bc39-c32a72916b34,Rheumatologist,lisasutton@healthcare.org
56cdaf51-7fa8-4343-b827-3f782412e34f,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,7acbf932-e154-419d-bc39-c32a72916b34,Rheumatologist,kristinataylor@healthcare.org
bdb793f4-402d-4513-b199-1018a2c91762,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,e2809a49-7d65-4308-8903-086fceecf0c4,Nutrition Counselor,marykennedy@healthcare.org
168a5f85-92e7-4e21-8e66-1d2af7fd1f7b,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,adc446f7-58b7-40fb-9c8b-9032fd88a54b,Infectious Disease Specialist,teresaclayon@healthcare.org
7b32e25b-1f5a-4f68-9e59-ce315209f657,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,e2809a49-7d65-4308-8903-086fceecf0c4,Dietitian,brianwright@healthcare.org
7f22c356-ca84-44d3-8fe5-da2830ad52c4,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,6747424e-52db-4c19-861a-423b2f5a1402,Diabetes Educator,marybutler@healthcare.org
b0182383-eebb-4c9f-9091-52def03ddef9,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,adc446f7-58b7-40fb-9c8b-9032fd88a54b,Infectious Disease Specialist,brookesalazar@healthcare.org
c45dc429-2bad-46a3-8715-2cd442de8d73,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,adc446f7-58b7-40fb-9c8b-9032fd88a54b,Infection Control Nurse,warrenmcfarland@healthcare.org
d6234ec3-434c-4542-887a-40a39d5d3ebe,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,6747424e-52db-4c19-861a-423b2f5a1402,Endocrinologist,robertlogan@healthcare.org
62772be8-bd2e-429a-bd01-107d02713cad,b8acbcd3-471b-4697-ad68-c55fb44c5b6a,dde16baa-6199-44e4-95b6-731c3566e2f5,Surgical Nurse,nicholashays@healthcare.org
cc06000e-8a67-4a69-aed0-626153e09f18,862ddad2-b78d-43b7-afee-2a3e569e078c,263d0400-88ac-467d-8446-6000cc4c1717,Skin Care Specialist,timothyphaillips@healthcare.org
7d53d10f-bd7e-4d2f-83a4-936dcd6294db,862ddad2-b78d-43b7-afee-2a3e569e078c,263d0400-88ac-467d-8446-6000cc4c1717,Dermatology Nurse,jenniferweaver@healthcare.org
7fda9c14-a391-46f3-a919-c3483ffb5fd2,862ddad2-b78d-43b7-afee-2a3e569e078c,a184a2ec-2c2f-4164-b63f-59177e4ab70a,Midwife,whitneyevans@healthcare.org
4e0a335d-e2ca-4774-a971-f94011cbc320,862ddad2-b78d-43b7-afee-2a3e569e078c,a184a2ec-2c2f-4164-b63f-59177e4ab70a,Doula,hnuterstanton@healthcare.org
cc90b981-a27d-4538-9506-3ad6c05cff84,862ddad2-b78d-43b7-afee-2a3e569e078c,94108cad-9a92-445a-bbfd-e251b808097d,Orthopedic Nurse,heathercannon@healthcare.org
4c09b72c-10cc-41f9-92ab-519fbd5973ce,862ddad2-b78d-43b7-afee-2a3e569e078c,94108cad-9a92-445a-bbfd-e251b808097d,Orthopedic Surgeon,laurastephens@healthcare.org
18fc0389-db4c-4c59-a342-ac4112fc6542,862ddad2-b78d-43b7-afee-2a3e569e078c,28dff27a-30c6-4647-ba5d-92dc6db8b178,Radiologist,jermaindavis@healthcare.org
dbb4d256-815a-48d9-bcc2-6a39be6462a7,862ddad2-b78d-43b7-afee-2a3e569e078c,28dff27a-30c6-4647-ba5d-92dc6db8b178,Radiologist,sarawakler@healthcare.org
6a1380d1-2bca-4da0-865a-3ace1c935e03,862ddad2-b78d-43b7-afee-2a3e569e078c,412222e8-2e10-41a5-af9f-0c0bf15a4acc,Speech Therapist,jamesdavis@healthcare.org
7c9941d5-a26f-46b0-9529-9ce6df730e36,862ddad2-b78d-43b7-afee-2a3e569e078c,412222e8-2e10-41a5-af9f-0c0bf15a4acc,Communication Disorders Specialist,joshuameyes@healthcare.org
73a508e4-ab9e-440e-b3f0-721ac373f522,862ddad2-b78d-43b7-afee-2a3e569e078c,4e3ad80f-e90d-44fb-a986-fd223619551e,Podiatrist,mikefrench@healthcare.org
fe7ea9ea-18f6-46ce-88c2-452a06840d06,862ddad2-b78d-43b7-afee-2a3e569e078c,4e3ad80f-e90d-44fb-a986-fd223619551e,Podiatrist,matthewgmble@healthcare.org
717d3b32-176e-4462-b680-cc53e8cbdc87,862ddad2-b78d-43b7-afee-2a3e569e078c,412222e8-2e10-41a5-af9f-0c0bf15a4acc,Speech Pathologist,samanthajackson@healthcare.org
cf993aad-c989-44ab-964a-e894aca078de,862ddad2-b78d-43b7-afee-2a3e569e078c,263d0400-88ac-467d-8446-6000cc4c1717,Dermatology Nurse,amandajenikns@healthcare.org
d3fbb024-46da-4707-957d-f308545ac2a4,862ddad2-b78d-43b7-afee-2a3e569e078c,263d0400-88ac-467d-8446-6000cc4c1717,Skin Care Specialist,rebeccaperez@healthcare.org
eba282cf-b870-4d5f-aa03-07956b46d459,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,1af459df-b60b-4aff-9fea-730f0483bea6,Cardiologist,heathersullivan@healthcare.org
bd9a97f9-0462-404f-b4b2-8c9b09999fd1,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,1af459df-b60b-4aff-9fea-730f0483bea6,EKG Technician,michaelwashngton@healthcare.org
5ff2a494-5bd2-45c7-baed-7244fb1a43db,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,e22c145d-7fcd-40ad-bb1f-a28c8b4b7ac1,Respiratory Therapist,nancywiggins@healthcare.org
77d69855-2159-40a7-a4df-335096deb917,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,e22c145d-7fcd-40ad-bb1f-a28c8b4b7ac1,Respiratory Therapist,loriperry@healthcare.org
8c70b24d-e7bf-4a67-a6b4-385035978533,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,0cc45f9a-ed9e-4e72-a37d-7380d0264783,Cardiac Nurse,mikaylanleson@healthcare.org
af2478c7-aba4-4138-846a-ea3c31c47f93,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,0cc45f9a-ed9e-4e72-a37d-7380d0264783,Cardiovascular Surgeon,nancycollins@healthcare.org
87f87042-0632-4e17-982f-818140cb51b3,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,41bc7237-fff4-41fe-8e01-111315f33777,Optometrist,ricydiaz@healthcare.org
78f933b6-3bd1-403d-a6d1-37bb41325259,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,41bc7237-fff4-41fe-8e01-111315f33777,Optician,brandongraham@healthcare.org
6b69bd93-5bbd-4f9a-b9c5-e2fb6873aaa1,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,3f73c96b-41f9-4476-bf05-837ad197a115,Oncologist,heidimills@healthcare.org
c7f09898-842a-4b7a-9582-fe5ff78d14a2,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,3f73c96b-41f9-4476-bf05-837ad197a115,Radiation Therapist,justinmendez@healthcare.org
df0c2c6f-9a34-4132-b14a-aa9605b89a00,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,a695714f-5f1b-4fff-9c6a-136e46312749,School Nurse,aliciamurphy@healthcare.org
509fead9-ed57-4f61-97e0-93a45f02b0a1,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,a695714f-5f1b-4fff-9c6a-136e46312749,School Nurse,colleensuttton@healthcare.org
87e36d98-41dc-4da0-be0d-a6ac2eb959f3,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,f5fddc69-3d8b-4235-910f-8f667311274d,Anesthesiology Assistant,amandasuarez@healthcare.org
99a6dc53-f6e9-459a-8233-3faa9f534756,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,f5fddc69-3d8b-4235-910f-8f667311274d,Anesthesiologist,bradleymiles@healthcare.org
d3c16451-ab8e-4d26-acae-1a0f7a04bf01,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,80d8241f-4e4b-41a1-ae21-e8f7defe6dfc,Urologist,lucaslarson@healthcare.org
2440de8f-7056-4815-82b8-89752bf89171,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,80d8241f-4e4b-41a1-ae21-e8f7defe6dfc,Urodynamics Technician,stephenmurphy@healthcare.org
4f855d38-d05f-4f56-b1d9-382dd8794c34,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,80d8241f-4e4b-41a1-ae21-e8f7defe6dfc,Urology Nurse,oliviacameron@healthcare.org
01425309-5dd4-45fa-9808-a6a8d15c65eb,e7cfb657-8903-4898-a3a8-27c3aa65d9ff,3f73c96b-41f9-4476-bf05-837ad197a115,Oncology Nurse,danielleviine@healthcare.org
93e69206-606a-48f8-8fcf-cd5928836b33,a638634e-cbfe-44d9-acf4-828bb7e6adff,a97e76ef-ebef-4ae1-89c3-a12df0bed3ed,Orthopedic Nurse,suepeters@healthcare.org
7c108afc-841b-4523-bbf4-9fe57d61df28,a638634e-cbfe-44d9-acf4-828bb7e6adff,a97e76ef-ebef-4ae1-89c3-a12df0bed3ed,Orthopedic Surgeon,zacharybats@healthcare.org
0c23735d-0d90-43fd-aa49-6babdd072b2a,a638634e-cbfe-44d9-acf4-828bb7e6adff,6e323ff4-c345-495e-b8fa-29e6831520ca,Sleep Technician,kylearnold@healthcare.org
1da59aa9-0e87-47e2-9d1e-ddb015b0046d,a638634e-cbfe-44d9-acf4-828bb7e6adff,6e323ff4-c345-495e-b8fa-29e6831520ca,Sleep Technician,oilvialee@healthcare.org
013fad27-1d08-478c-b8e4-868e28de200c,a638634e-cbfe-44d9-acf4-828bb7e6adff,5516c1a6-45d3-4a2c-8826-8550d171a798,Psychologist,suzannehale@healthcare.org
857a98e6-6556-4989-a02e-dd0a3fa39583,a638634e-cbfe-44d9-acf4-828bb7e6adff,5516c1a6-45d3-4a2c-8826-8550d171a798,Psychiatrist,apriljames@healthcare.org
34e1a876-9885-45d7-b082-e80a6d4d8b42,a638634e-cbfe-44d9-acf4-828bb7e6adff,690aae3f-ade5-4235-84d4-09975748c032,Sleep Technician,kentcarr@healthcare.org
79f1e305-4d1c-443d-ae99-d342902e681d,a638634e-cbfe-44d9-acf4-828bb7e6adff,690aae3f-ade5-4235-84d4-09975748c032,Respiratory Therapist,missdawnevans@healthcare.org
8354a9d9-ca9c-486d-b804-66f70c4d2d56,a638634e-cbfe-44d9-acf4-828bb7e6adff,4d543a0e-b3e5-47e4-a261-a3d28bdbf1f8,Reconstructive Specialist,drrobertwatsondvm@healthcare.org
7ca2f1ab-3308-4746-a480-5be48664f6a7,a638634e-cbfe-44d9-acf4-828bb7e6adff,4d543a0e-b3e5-47e4-a261-a3d28bdbf1f8,Plastic Surgeon,michaelgarrcia@healthcare.org
20434d32-94e7-448b-a558-06dd5d4b2019,a638634e-cbfe-44d9-acf4-828bb7e6adff,5447353b-c9dc-4fb4-b567-7aaf4f462933,Poison Control Specialist,caroldiaz@healthcare.org
