identifier,institution,department,jobTitle,email,anchor
0b3a23eb-8e1b-42e2-aa47-2cc2803064bc,fda758bc-3634-4125-8933-eae2c778b82f,29c5de2a-50ec-47bf-a933-312316653367,Orthopedic Surgeon,aprilcolemban@healthcare.org,525ce2ea-854b-414e-b147-d5c07c7e845d
3e086cb6-d63f-46d5-8ff7-4617f571161c,fda758bc-3634-4125-8933-eae2c778b82f,67706bef-d5be-4022-9ea7-0756a1d577a4,Speech Therapist,savannahmann@healthcare.org,d3d6bff2-ec12-4349-b86f-a276b7834f3d
5b1176a2-b8db-4e26-b451-126b1b42086c,fda758bc-3634-4125-8933-eae2c778b82f,67706bef-d5be-4022-9ea7-0756a1d577a4,Speech Pathologist,thoasfisher@healthcare.org,2687d2f9-fa49-495e-8886-6fc636b92227
5ac4edce-ba3e-4b1b-899a-b25f20306d01,fda758bc-3634-4125-8933-eae2c778b82f,1eff1078-3985-477f-8069-f48d5c5815b0,Dentist,juustinnelson@healthcare.org,67744de2-2c6e-44f3-b3ca-e1f93b2d8bb2
843cf1ac-ba02-4da9-96c3-9253c8c07f1f,fda758bc-3634-4125-8933-eae2c778b82f,1eff1078-3985-477f-8069-f48d5c5815b0,Orthodontist,pamelagordon@healthcare.org,75a09dcb-9366-4b23-831d-604b24ef7197
faae62e9-0025-4d90-bfad-3c59d01cb8cb,fda758bc-3634-4125-8933-eae2c778b82f,567ffb07-cbc9-4874-9bb3-aa4c5147a3fa,Audiologist,caameronbullock@healthcare.org,928cd65a-fb80-4f4f-9a70-94dc6a29abfc
76b34db1-2804-4e56-9098-a152504a3c70,fda758bc-3634-4125-8933-eae2c778b82f,567ffb07-cbc9-4874-9bb3-aa4c5147a3fa,ENT Specialist,carlfihser@healthcare.org,10de99f3-c3c6-4930-af97-d437f1831c1a
e457ef97-0733-4d6e-ad3c-1d5e2b9f18b9,fda758bc-3634-4125-8933-eae2c778b82f,02c1f0b0-bce7-4742-b228-0d9ae2cd8130,General Practitioner,tracybrrown@healthcare.org,511f69b8-8822-4f9e-ab3c-45fb6b94a0c5
5120345b-c86f-482e-84dd-4856363dc078,fda758bc-3634-4125-8933-eae2c778b82f,02c1f0b0-bce7-4742-b228-0d9ae2cd8130,General Practitioner,karenwaylker@healthcare.org,71e50582-535b-4d81-8250-457fc4d91d9e
e0285e8e-96bc-42c3-bdf3-2022013a051b,fda758bc-3634-4125-8933-eae2c778b82f,4388938a-82bc-4728-ac20-74955c5b6d49,Obstetric Nurse,coreyoowens@healthcare.org,36aeb559-b28b-4985-9865-d61161891f61
c4c675fb-a680-4d74-8e95-7beba7c93592,fda758bc-3634-4125-8933-eae2c778b82f,1eff1078-3985-477f-8069-f48d5c5815b0,Dental Hygienist,janetbyd@healthcare.org,c2a79b57-6c81-4f39-aead-a2e29350a953
d6f92e93-f597-434a-a814-91088c46898b,fda758bc-3634-4125-8933-eae2c778b82f,29c5de2a-50ec-47bf-a933-312316653367,Orthopedic Nurse,ashleyyroy@healthcare.org,00da5e70-027d-48dd-98bb-b0a9dfcff5af
70198758-7f2a-4af2-a22a-342065228ea5,fda758bc-3634-4125-8933-eae2c778b82f,02c1f0b0-bce7-4742-b228-0d9ae2cd8130,Primary Care Nurse,billhaimlton@healthcare.org,377c33f5-c35a-4e65-8d4a-d056a9f0fccf
89f4617b-2542-45ec-9a49-2bb4376482ee,fda758bc-3634-4125-8933-eae2c778b82f,4388938a-82bc-4728-ac20-74955c5b6d49,Obstetric Nurse,melissagomez@healthcare.org,7442d9eb-d81c-4d72-bb18-4fa6740a1cd1
865c3a53-2032-4011-b5ba-0753a67da4c9,fda758bc-3634-4125-8933-eae2c778b82f,29c5de2a-50ec-47bf-a933-312316653367,Physical Therapist,mrsethcook@healthcare.org,c18a71cb-16e0-4001-bf8e-08b7a0ceb53c
78c8cad3-627e-422d-b0fb-79642ce82e33,fda758bc-3634-4125-8933-eae2c778b82f,ff09ff3a-4eef-4333-a849-4a7e4e72d338,Midwife,johnjoihnson@healthcare.org,4417d108-e256-4d3a-a90c-85a21ac2a40f
358ed4c0-e6fa-426f-b3a2-e2ab1a422778,fda758bc-3634-4125-8933-eae2c778b82f,67706bef-d5be-4022-9ea7-0756a1d577a4,Communication Disorders Specialist,michealfrank@healthcare.org,4881918a-376a-43ae-a245-cf08dec1244e
c7de5551-25fd-4c25-893a-2c8fd504fd4d,fda758bc-3634-4125-8933-eae2c778b82f,ff09ff3a-4eef-4333-a849-4a7e4e72d338,Midwife,gnregoryrowe@healthcare.org,92355e65-7255-40d2-9922-cb0f29055c9a
23ff61ce-5617-4176-bad3-f9920f9f955e,67d43960-d2ee-49e9-9466-61ed7bc6c703,80aaf97e-454b-47c1-ae87-4f00de906481,Midwife,donaldharrison@healthcare.org,99ecd0c4-8422-4dc4-a19e-8e35e6a600ff
1c0bb091-c8b7-4049-b07d-0374a1067484,67d43960-d2ee-49e9-9466-61ed7bc6c703,80aaf97e-454b-47c1-ae87-4f00de906481,Obstetric Nurse,bredaparks@healthcare.org,d9a9ed18-49ef-4314-9826-8ba21af01a6b
56c4e1b3-91a3-4340-b4cc-ebd9b3749d56,67d43960-d2ee-49e9-9466-61ed7bc6c703,d6fdf516-6b1a-47c6-a3ed-6d79186f4ef1,GI Technician,stphanieprice@healthcare.org,60c50be5-3980-41ec-b286-5561dffe77d3
6ef30f98-8038-49da-952f-30e9f5ae16fe,67d43960-d2ee-49e9-9466-61ed7bc6c703,d6fdf516-6b1a-47c6-a3ed-6d79186f4ef1,GI Technician,mrsannnerichardson@healthcare.org,afa05c08-ecff-46d5-b3d3-4a6139eb331f
fb360c73-ff1f-4315-8d11-d3056e7e3fc3,67d43960-d2ee-49e9-9466-61ed7bc6c703,46ad6171-8f72-428c-96fc-a750fa679a04,Poison Control Specialist,glendaascott@healthcare.org,dc61e992-8cca-445b-a623-ebd0a278cffa
a7d21943-c1f5-4444-85ab-cf8eaa331988,67d43960-d2ee-49e9-9466-61ed7bc6c703,46ad6171-8f72-428c-96fc-a750fa679a04,Toxicologist,richardbutler@healthcare.org,fc3856f9-2f1d-4b37-a747-07ac086e6da6
67e81409-4416-40a8-b858-b1283289d984,67d43960-d2ee-49e9-9466-61ed7bc6c703,830d98ee-c1c3-4b57-9d56-dae36bd2623a,Communication Disorders Specialist,jenniferbarer@healthcare.org,65c8d5a4-52f6-4978-ab94-7864bfca3d56
f0a754cd-6ffa-4a7f-895e-b4871cea6f77,67d43960-d2ee-49e9-9466-61ed7bc6c703,830d98ee-c1c3-4b57-9d56-dae36bd2623a,Speech Therapist,dizanestrickland@healthcare.org,7855d5eb-85d8-4d58-99ad-17ad8c0f36bb
0c2e3b74-0a35-4f0a-bf4d-21e99a42cddd,67d43960-d2ee-49e9-9466-61ed7bc6c703,900e7701-f888-432e-b45a-6a8736e11fc9,Emergency Medical Technician,mchealperez@healthcare.org,c90b4a64-e657-4eba-8f19-347b4607c009
9075b3e3-6a42-41e5-a2e6-ed6691d73f6e,67d43960-d2ee-49e9-9466-61ed7bc6c703,900e7701-f888-432e-b45a-6a8736e11fc9,Emergency Medical Technician,amanddadaniels@healthcare.org,c33fd7f7-59cb-4836-9c36-8f6dbfb1b73b
171f7980-a53a-40b2-994e-921346f8a2d1,67d43960-d2ee-49e9-9466-61ed7bc6c703,c413e9ba-28db-4021-a56a-3078cf7d511b,GI Technician,mrslindsayshaffer@healthcare.org,2c15d6bd-45ce-4d3c-a75e-e5a9dddc046d
08cb84f0-a919-42c9-a5df-8ec09bae9ba2,67d43960-d2ee-49e9-9466-61ed7bc6c703,c413e9ba-28db-4021-a56a-3078cf7d511b,GI Nurse,michhaelgrant@healthcare.org,49935154-1061-4764-9835-bbe1c038bf33
2c2f6e18-29a9-47e2-ab1d-e9988613012d,67d43960-d2ee-49e9-9466-61ed7bc6c703,d219c778-5891-4706-843b-5096d39e4b11,Radiation Therapist,oliviahanson@healthcare.org,01fadd66-313c-4238-9361-7ed49699bfdc
feb2c06a-3f39-42fb-bd39-7164e908ad5a,67d43960-d2ee-49e9-9466-61ed7bc6c703,d219c778-5891-4706-843b-5096d39e4b11,Oncology Nurse,rachelrobertsoon@healthcare.org,64ffc93f-c687-4f35-9e27-df45d46a985d
c8647431-6556-4628-918d-6b5834777b38,67d43960-d2ee-49e9-9466-61ed7bc6c703,06bba00e-615a-4c4a-979d-92bc2bd11b15,Community Outreach Specialist,susanwashigton@healthcare.org,0ed4218a-e1bc-43e3-99f4-5e5495a5e6ac
525cf408-6cd4-4a90-8f11-5ef35853aac2,67d43960-d2ee-49e9-9466-61ed7bc6c703,06bba00e-615a-4c4a-979d-92bc2bd11b15,Public Health Officer,timothyuherta@healthcare.org,87d11c29-4767-42cf-b145-8ebb9f01cf8c
bcc6f059-b13d-4a88-b514-6c2ce076d4f9,67d43960-d2ee-49e9-9466-61ed7bc6c703,8f6262db-20f4-4aaf-a31c-3308c3007cb1,Obstetrics Technician,jsaminecannon@healthcare.org,22d29ad7-becb-4985-8468-19a2036d10dd
d7ca4c92-0e89-4d92-b4b0-e0061e8c0212,67d43960-d2ee-49e9-9466-61ed7bc6c703,8f6262db-20f4-4aaf-a31c-3308c3007cb1,Obstetrics Technician,dnnaboyd@healthcare.org,a426c7d6-f035-4a2e-917c-d8debf27270d
5d0d6020-20b9-401b-bd93-7030dbb5cd75,67d43960-d2ee-49e9-9466-61ed7bc6c703,c78e0f48-4522-4c79-9cf5-2508aac487b1,Dentist,joshuabryant@healthcare.org,e773f183-43b3-4eff-846d-ca8d7a9055d7
846fb1df-f247-4ccb-bdb5-40dbb4f7790f,67d43960-d2ee-49e9-9466-61ed7bc6c703,c78e0f48-4522-4c79-9cf5-2508aac487b1,Dentist,amykely@healthcare.org,4712c4a1-8288-4123-8fd8-bca07e2b4180
ca46e8d0-928c-4692-9f3a-94112e32dbac,67d43960-d2ee-49e9-9466-61ed7bc6c703,900e7701-f888-432e-b45a-6a8736e11fc9,Emergency Physician,charleskign@healthcare.org,7a4928ed-2ee8-45df-9f61-a8a2997655ee
55e82545-f80d-4fa2-96b3-2edf637b9801,67d43960-d2ee-49e9-9466-61ed7bc6c703,c413e9ba-28db-4021-a56a-3078cf7d511b,GI Technician,donaldgumzan@healthcare.org,133f10a2-163c-4e1d-b72f-3bde631453f4
68309d1d-c7b6-4e1b-bebd-8dc70d991da7,67d43960-d2ee-49e9-9466-61ed7bc6c703,46ad6171-8f72-428c-96fc-a750fa679a04,Poison Control Specialist,katherineevns@healthcare.org,ff6bec97-8ad0-4b51-861c-c922740ef505
f3cf2f0d-ceda-4263-b656-66d7e2d2b95e,67d43960-d2ee-49e9-9466-61ed7bc6c703,830d98ee-c1c3-4b57-9d56-dae36bd2623a,Communication Disorders Specialist,vickidonoaldson@healthcare.org,36036e5a-2ec9-496a-80af-4c2483528106
ea4b2375-1edd-47f2-af00-091961418390,67d43960-d2ee-49e9-9466-61ed7bc6c703,c78e0f48-4522-4c79-9cf5-2508aac487b1,Dental Assistant,rogerwoolf@healthcare.org,f749f051-ce39-4625-a5e0-d3c40f290b18
872e7739-0401-4f68-8d46-ad8c3c6f6b35,67d43960-d2ee-49e9-9466-61ed7bc6c703,d219c778-5891-4706-843b-5096d39e4b11,Radiation Therapist,michelleowewns@healthcare.org,70dff046-ffb9-428e-bb65-7767a5da33e3
02b8ea9f-20d9-4dc7-9423-c88f1b165cb0,67d43960-d2ee-49e9-9466-61ed7bc6c703,830d98ee-c1c3-4b57-9d56-dae36bd2623a,Communication Disorders Specialist,meklissanorris@healthcare.org,3d7ac4a5-c7f5-47ec-bf8b-50512f3dd453
b1da679f-6b15-400a-94d2-1524aa4d596d,67d43960-d2ee-49e9-9466-61ed7bc6c703,c413e9ba-28db-4021-a56a-3078cf7d511b,GI Nurse,jsesecarter@healthcare.org,1654fe52-641b-48a8-9853-ffbcbeb81fde
fa87ff84-f2b6-4be9-88b8-99bb0045ee21,67d43960-d2ee-49e9-9466-61ed7bc6c703,80aaf97e-454b-47c1-ae87-4f00de906481,Doula,bandonthompson@healthcare.org,da3cf272-96c5-4115-949e-d29a7e5e5f22
e2b299e3-9394-4b50-8036-5c026af41984,67d43960-d2ee-49e9-9466-61ed7bc6c703,80aaf97e-454b-47c1-ae87-4f00de906481,Obstetric Nurse,emitlyfreeman@healthcare.org,88a22644-d2d8-40ac-9c4c-2d13fc904ddb
5789877f-d07e-43b7-9c74-d4975d773617,0821d0b8-f47f-4d5e-8e65-1f35c3376708,83c39b81-e8f3-40a8-9b76-1752463b76af,Endocrine Nurse,rogemreyers@healthcare.org,5e356814-9b4c-40a4-9c2a-062e3584c3a4
bdf5125f-4072-47c7-b130-85517f5ced6b,0821d0b8-f47f-4d5e-8e65-1f35c3376708,83c39b81-e8f3-40a8-9b76-1752463b76af,Endocrinologist,connoryoung@healthcare.org,91f0a00b-aa56-49c1-8706-5664a4af2273
f772e6be-ace6-441c-93d9-4fe8f55a60db,0821d0b8-f47f-4d5e-8e65-1f35c3376708,f755b463-5c34-4e94-8040-0fe8c68b1f6e,GI Nurse,kennethharmon@healthcare.org,f351608f-edf4-4529-a57a-9c82aeae8da7
20b32f6f-011e-4e9e-8b77-b4508eb78d9d,0821d0b8-f47f-4d5e-8e65-1f35c3376708,f755b463-5c34-4e94-8040-0fe8c68b1f6e,Gastroenterologist,kraenmays@healthcare.org,2f8f1d68-acd1-48cf-83f4-89dcb17d3b86
1e5d472f-e815-464c-a536-513e014a0fb5,0821d0b8-f47f-4d5e-8e65-1f35c3376708,758eff25-033f-492f-ad9d-81e70685e760,Orthopedic Surgeon,randycrater@healthcare.org,d424fccf-f66a-40a3-92f7-c54c6771cd8d
3afdd95d-2cd5-4d84-897c-1f13ad57175d,0821d0b8-f47f-4d5e-8e65-1f35c3376708,758eff25-033f-492f-ad9d-81e70685e760,Orthopedic Surgeon,lynnweaevr@healthcare.org,8e20caca-e360-4eda-a21e-d037f544cb4f
e41a26e1-4e74-406c-91fc-f7d67575f871,0821d0b8-f47f-4d5e-8e65-1f35c3376708,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Toxicologist,shelleyburns@healthcare.org,88985a53-4969-4b80-81a8-dbff1d48809d
217ea042-e80a-4bf2-b010-4610219ee5ed,0821d0b8-f47f-4d5e-8e65-1f35c3376708,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Environmental Health Officer,kellyorgan@healthcare.org,2899e90f-314f-47e3-b0d5-717de58d16fa
8bd9d81d-39be-4239-b91d-6a4ada295369,0821d0b8-f47f-4d5e-8e65-1f35c3376708,5822d645-49c8-4564-9e86-f6aa04cb5e62,Cardiovascular Surgeon,roserivra@healthcare.org,55e95db1-7920-44b0-8211-eba1151aa67b
41032818-0d18-40e0-a6c6-5f5693b72601,0821d0b8-f47f-4d5e-8e65-1f35c3376708,5822d645-49c8-4564-9e86-f6aa04cb5e62,Cardiac Nurse,sophiaahrrell@healthcare.org,53b99ece-e5bf-4b86-af4d-d329b472f925
05156d2c-f931-4e82-a562-defa72a8b3fd,0821d0b8-f47f-4d5e-8e65-1f35c3376708,f755b463-5c34-4e94-8040-0fe8c68b1f6e,Gastroenterologist,davidmillmer@healthcare.org,b4f49f86-6f13-43f3-a7ca-e51fe8f638f7
c67a03d5-4557-43fa-a1b6-5a18e756c563,0821d0b8-f47f-4d5e-8e65-1f35c3376708,f755b463-5c34-4e94-8040-0fe8c68b1f6e,GI Technician,sarahmcdaniel@healthcare.org,f5b72da3-77d7-424e-8188-4cd3e03454e4
04b48946-7f96-465d-9a75-6133ac8776ad,0821d0b8-f47f-4d5e-8e65-1f35c3376708,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Environmental Health Officer,codylolyd@healthcare.org,607c87df-8db5-45ed-a383-8aabc54deeda
08699f90-232d-4d6f-b464-a8362eddd553,0821d0b8-f47f-4d5e-8e65-1f35c3376708,5822d645-49c8-4564-9e86-f6aa04cb5e62,EKG Technician,kristinnihcols@healthcare.org,df15f365-74ad-4a83-972a-0c0e88d74b49
e84773c0-d65a-405a-a926-36df9dbafeb0,0821d0b8-f47f-4d5e-8e65-1f35c3376708,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Environmental Health Officer,sonyasaawyer@healthcare.org,2a2e19d9-235b-4555-80c2-dc08f6f46b02
47558df4-eb7d-4966-93bc-d46c57ca876e,0821d0b8-f47f-4d5e-8e65-1f35c3376708,5822d645-49c8-4564-9e86-f6aa04cb5e62,EKG Technician,benajminayers@healthcare.org,5a07ec9a-72d8-4c63-9214-5715f7794e50
bcdf2a8f-e286-4b45-b0c8-1e9dce238c08,0821d0b8-f47f-4d5e-8e65-1f35c3376708,83c39b81-e8f3-40a8-9b76-1752463b76af,Endocrine Nurse,annessampson@healthcare.org,e215dba8-10d3-4228-9712-dd213cd5f568
6d30e351-b4e2-459f-8535-eb23f1200d5a,0821d0b8-f47f-4d5e-8e65-1f35c3376708,83c39b81-e8f3-40a8-9b76-1752463b76af,Endocrinologist,lidnapittman@healthcare.org,b25c3303-b8c7-4897-968a-22d75eb60291
fbb11c85-13b7-4a6f-8ee0-060d8a4b6c04,0821d0b8-f47f-4d5e-8e65-1f35c3376708,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Environmental Health Officer,angellawood@healthcare.org,d7c98ced-7495-4496-b937-4e659f9a40e6
654dce9e-9a97-42ee-8400-6c7f6ca3aeb1,0821d0b8-f47f-4d5e-8e65-1f35c3376708,758eff25-033f-492f-ad9d-81e70685e760,Orthopedic Surgeon,carolineahrris@healthcare.org,943b2d70-bc26-4f3a-87ed-b957d44d2642
9951f996-f74d-47f6-a78d-d6d5bb21a55c,0821d0b8-f47f-4d5e-8e65-1f35c3376708,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Environmental Health Officer,cassandahernandez@healthcare.org,ab77cb87-8c4f-4370-b3dd-c13a7113b9d3
06370725-98e3-4389-b3f8-1d8c29cd9995,0821d0b8-f47f-4d5e-8e65-1f35c3376708,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Environmental Health Officer,gregoryhuolmes@healthcare.org,2d9e3366-4262-4e48-8a17-e18ea41df089
83f8f513-31b9-4969-b813-6fcb307fc65f,0821d0b8-f47f-4d5e-8e65-1f35c3376708,f755b463-5c34-4e94-8040-0fe8c68b1f6e,GI Technician,georgemorrow@healthcare.org,4994fc58-1037-4004-94c8-814ec6e3ac57
a0e9ae89-c3ac-44a7-8139-ed7382a7dd4f,0821d0b8-f47f-4d5e-8e65-1f35c3376708,758eff25-033f-492f-ad9d-81e70685e760,Orthopedic Nurse,ashlyekemp@healthcare.org,5459a109-eda9-4ce3-bd77-13449d68155a
a4cb0e4a-a484-47de-ab54-8ae3496a8d63,0821d0b8-f47f-4d5e-8e65-1f35c3376708,758eff25-033f-492f-ad9d-81e70685e760,Orthopedic Surgeon,alyssawillibams@healthcare.org,afc1a39c-e302-4319-8975-29260df9d636
f9882be3-b26c-4010-a8eb-d5f529d1f5bd,0821d0b8-f47f-4d5e-8e65-1f35c3376708,758eff25-033f-492f-ad9d-81e70685e760,Physical Therapist,franukaguirre@healthcare.org,34714604-1114-4112-ab8e-8e886e2d5785
2b34fe3e-e0b9-4bc8-8e37-b19424c137af,0821d0b8-f47f-4d5e-8e65-1f35c3376708,f755b463-5c34-4e94-8040-0fe8c68b1f6e,GI Technician,elizzabethchan@healthcare.org,262dab33-8a42-4595-b6e5-729692cce859
19830ae7-9df2-4d2f-b5fe-01f7f4a1a068,0821d0b8-f47f-4d5e-8e65-1f35c3376708,f755b463-5c34-4e94-8040-0fe8c68b1f6e,GI Nurse,makrknight@healthcare.org,1ea0f50f-fa57-4379-aaf4-f4d0ac08af2d
2cf49169-286b-4a3a-9fe3-f432061129ea,0821d0b8-f47f-4d5e-8e65-1f35c3376708,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Toxicologist,williacmbailey@healthcare.org,ab5d4dfe-9eda-487c-80b4-1fee54776ae4
b21aace6-648d-4b29-90b6-0039a69eedd8,0821d0b8-f47f-4d5e-8e65-1f35c3376708,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Poison Control Specialist,christopherharris@healthcare.org,9ae2ec0e-d809-43a0-bdd3-73117869157d
6aebb544-f5a0-4665-addf-569249615d6c,0821d0b8-f47f-4d5e-8e65-1f35c3376708,83c39b81-e8f3-40a8-9b76-1752463b76af,Endocrinologist,mmrjamesmccann@healthcare.org,f771141a-172d-48d3-a6b9-506ffcce5ea5
3540eeba-c4ec-4a6c-bd6c-dcc398a73c9a,0821d0b8-f47f-4d5e-8e65-1f35c3376708,758eff25-033f-492f-ad9d-81e70685e760,Orthopedic Nurse,dawnsmfith@healthcare.org,8140116a-0e15-43b9-aad0-cd646db491ef
60f996fd-7ca1-411f-bad8-9360bbb6585e,0821d0b8-f47f-4d5e-8e65-1f35c3376708,f755b463-5c34-4e94-8040-0fe8c68b1f6e,GI Nurse,jonhnyflores@healthcare.org,17415390-0383-478c-ae09-b65178e0882b
2222b273-5d53-4ae7-ad7d-b2ef061c1232,0821d0b8-f47f-4d5e-8e65-1f35c3376708,f755b463-5c34-4e94-8040-0fe8c68b1f6e,GI Nurse,kristamadbdox@healthcare.org,36d3d862-dc8d-4843-9e3f-9eb026bcf48a
4be79807-3551-4637-b075-a321b58811be,0821d0b8-f47f-4d5e-8e65-1f35c3376708,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Environmental Health Officer,steevensmith@healthcare.org,f6919caf-c8de-4d03-9b70-a8f662f0a848
996c82ad-48a9-419a-8e9b-db9b83b0eebc,940f59d0-2595-433a-8a93-2b138905a1ad,18ef618f-5c42-4088-ab28-d7d6651bf718,Psychiatrist,juliegnozalez@healthcare.org,ae51643e-9444-4514-9bac-c235634db5c2
12f4a710-c5ca-4846-a2b8-405a4de5c6b8,940f59d0-2595-433a-8a93-2b138905a1ad,18ef618f-5c42-4088-ab28-d7d6651bf718,Mental Health Nurse,gilbertmatin@healthcare.org,fe9f1c81-1658-4c4c-aea5-24120b7cbe8b
d1dab9c3-4fb9-4799-af02-5e54b7760bcb,940f59d0-2595-433a-8a93-2b138905a1ad,9d02e44c-b5e5-425d-9efa-351400c99f27,Epidemiologist,misskargenstokes@healthcare.org,c9c8e1f4-8f98-47e7-8f5b-54b69b240792
85d32aea-9c5a-4559-8de1-d91c91c9d3b7,940f59d0-2595-433a-8a93-2b138905a1ad,9d02e44c-b5e5-425d-9efa-351400c99f27,Epidemiologist,jenniferrvelazquez@healthcare.org,fd4ff9d0-7b03-4250-8844-da6fe655c3c3
84b0812f-e53f-4d0a-9f2a-93df6e378f20,940f59d0-2595-433a-8a93-2b138905a1ad,34fef750-4570-4961-a32d-7ed8b2192894,Doula,jennifrpaul@healthcare.org,d5e6b68c-68bc-4dc5-b058-07a70a3028a6
d379e8e6-72ce-4af6-a100-09914bf9e241,940f59d0-2595-433a-8a93-2b138905a1ad,34fef750-4570-4961-a32d-7ed8b2192894,Midwife,amandawaggner@healthcare.org,2dba7639-1f74-42a8-93b5-2c66dfeed49f
8151b3cb-bda1-4c44-9084-7c0f5088ba59,940f59d0-2595-433a-8a93-2b138905a1ad,3db9237c-9939-469d-bf12-d62ab5a19983,Nephrologist,mrnathanjacobmsd@healthcare.org,b5f6ac58-2f7a-414d-8133-8086d5fad65d
416fe6ce-34d3-42d6-a272-a7219be0e3a6,940f59d0-2595-433a-8a93-2b138905a1ad,3db9237c-9939-469d-bf12-d62ab5a19983,Nephrologist,clauddiawatkins@healthcare.org,8f4dc7fd-ca33-4ee7-b318-76add2fb0c0e
aecc7160-38a8-4f50-911f-78f04cfb8294,940f59d0-2595-433a-8a93-2b138905a1ad,b6a49911-5597-48f5-82b4-2bf869e5ab7b,Surgical Nurse,taracopelnd@healthcare.org,00474d3b-3836-4d35-a033-8ba54f756eff
730d3b43-d8ea-4c29-83ab-441baf26b4c7,940f59d0-2595-433a-8a93-2b138905a1ad,b6a49911-5597-48f5-82b4-2bf869e5ab7b,Surgical Technologist,dawnnderson@healthcare.org,b7071e52-2cbc-4d49-ab06-5d64234a5c47
e36fe0d6-2701-4484-b914-7a7899abbf1f,940f59d0-2595-433a-8a93-2b138905a1ad,316bef00-8dc7-4e48-9e29-3bd91ae3b638,Medical Assistant,tylersschroeder@healthcare.org,ba03b424-eaa9-40e4-a0ed-54e4022ea6d9
f444ff91-eee5-42f3-9ae2-1b13231211ff,940f59d0-2595-433a-8a93-2b138905a1ad,316bef00-8dc7-4e48-9e29-3bd91ae3b638,Primary Care Nurse,andrewdunn@healthcare.org,3cc61e47-607a-4f4b-be48-320c22d1db52
f78d8067-1287-42b6-bd3c-85fa223d614c,940f59d0-2595-433a-8a93-2b138905a1ad,3bc4b9f8-8263-4a78-8050-87bdff555ae5,Gynecologist,andreamiller@healthcare.org,883db756-be83-447b-b9fd-87571ad257f6
a9f3d24d-5ce4-41f7-9165-b51a89026120,940f59d0-2595-433a-8a93-2b138905a1ad,3bc4b9f8-8263-4a78-8050-87bdff555ae5,Women's Health Nurse,deborahmmiller@healthcare.org,be1b885c-4528-4081-a516-1a13757bfaf6
cc8415d3-6740-4ad1-87cd-87d237c60336,940f59d0-2595-433a-8a93-2b138905a1ad,9f890d09-37ac-4d7d-bf5c-7c2dde74ae04,Pulmonologist,danielarnold@healthcare.org,78150b10-51e7-4811-9323-cb9208356ac7
153e7f43-2199-4b6c-b6fe-f7c2d27bc605,940f59d0-2595-433a-8a93-2b138905a1ad,9f890d09-37ac-4d7d-bf5c-7c2dde74ae04,Respiratory Therapist,carolwebster@healthcare.org,deda5cd0-31ce-496d-b441-81ec78d9c68b
9d5b47eb-91de-4ac6-ab4c-cd703ecab362,940f59d0-2595-433a-8a93-2b138905a1ad,f81721d5-de90-479d-b231-468b4e3a4082,Orthotic Specialist,stevenjonees@healthcare.org,620db629-33be-433e-81a0-fb2b2d3ef01f
18249178-dc47-45c6-9480-7b84daadd0d9,940f59d0-2595-433a-8a93-2b138905a1ad,f81721d5-de90-479d-b231-468b4e3a4082,Podiatrist,michellemartinez@healthcare.org,b1c519ff-64b2-407c-8d15-e4a488fa964a
4a84603b-39fb-4bcb-8c16-2782f618977d,940f59d0-2595-433a-8a93-2b138905a1ad,8a68c17b-c11e-45c3-92a5-5f24d592d2ca,Anesthesiology Nurse,meganosbomrne@healthcare.org,c28d7434-a541-4a4f-8b35-37155a7af57b
f99e710f-14a9-46b7-bfbc-3504d346292f,940f59d0-2595-433a-8a93-2b138905a1ad,8a68c17b-c11e-45c3-92a5-5f24d592d2ca,Anesthesiology Nurse,joshuasmiht@healthcare.org,6262f02c-2f46-4003-92cc-42b1d35e651d
3ff91f8c-58ea-4493-97da-dbb87c92deb0,940f59d0-2595-433a-8a93-2b138905a1ad,3db9237c-9939-469d-bf12-d62ab5a19983,Renal Dietitian,williamgaria@healthcare.org,5d46cee5-1f28-4730-a65e-c08e5277b1d5
066d9254-d392-45bd-9b30-75a8d3a5a848,940f59d0-2595-433a-8a93-2b138905a1ad,18ef618f-5c42-4088-ab28-d7d6651bf718,Psychologist,madelinemroan@healthcare.org,17ea3224-df78-44e8-b8e4-03f41cef2ed7
b6daa98c-01ef-47fb-94ad-b64aaad08553,940f59d0-2595-433a-8a93-2b138905a1ad,b6a49911-5597-48f5-82b4-2bf869e5ab7b,Anesthesia Assistant,meredithsmith@healthcare.org,3d00a942-59ff-42d2-bc62-e5d4a24d1ff4
db2b123e-2251-4df0-b630-7f4e0208d189,940f59d0-2595-433a-8a93-2b138905a1ad,18ef618f-5c42-4088-ab28-d7d6651bf718,Psychologist,danielcaacho@healthcare.org,58136911-2f6d-4c6f-bb52-950b593b05d6
