identifier,institution,department,jobTitle,email
2899e90f-314f-47e3-b0d5-717de58d16fa,209818d1-ef7e-45ec-a417-956f29ee7f3d,eae9c546-446c-4893-89d3-cdb9ebb9aa72,Nutrition Counselor,kellymorgan@healthcare.org
55e95db1-7920-44b0-8211-eba1151aa67b,209818d1-ef7e-45ec-a417-956f29ee7f3d,9b99a16a-de25-43c0-b987-dcbc59fcd9c0,Doula,roserivera@healthcare.org
53b99ece-e5bf-4b86-af4d-d329b472f925,209818d1-ef7e-45ec-a417-956f29ee7f3d,9b99a16a-de25-43c0-b987-dcbc59fcd9c0,Obstetric Nurse,sophiaharrell@healthcare.org
b4f49f86-6f13-43f3-a7ca-e51fe8f638f7,209818d1-ef7e-45ec-a417-956f29ee7f3d,eae9c546-446c-4893-89d3-cdb9ebb9aa72,Nutritionist,davidmiller@healthcare.org
f5b72da3-77d7-424e-8188-4cd3e03454e4,209818d1-ef7e-45ec-a417-956f29ee7f3d,db807618-7608-447a-a8ad-c7e35bb0ecd6,Neonatal Nurse,sarahmcdaniel@healthcare.org
607c87df-8db5-45ed-a383-8aabc54deeda,209818d1-ef7e-45ec-a417-956f29ee7f3d,54f78e89-7d12-41b7-b2f5-eeeecd36c0c3,Toxicologist,codylloyd@healthcare.org
df15f365-74ad-4a83-972a-0c0e88d74b49,209818d1-ef7e-45ec-a417-956f29ee7f3d,47ede528-3491-4d03-bf37-7baac8d13ca0,Neonatal Nurse,kristinnichols@healthcare.org
2a2e19d9-235b-4555-80c2-dc08f6f46b02,feef71cb-c915-4113-9c45-488d84dda9b9,f7a8992f-4a05-4311-8479-1523ef31b7de,Nurse Practitioner,sonyasawyer@healthcare.org
5a07ec9a-72d8-4c63-9214-5715f7794e50,feef71cb-c915-4113-9c45-488d84dda9b9,f7a8992f-4a05-4311-8479-1523ef31b7de,Licensed Practical Nurse,benjaminayers@healthcare.org
e215dba8-10d3-4228-9712-dd213cd5f568,feef71cb-c915-4113-9c45-488d84dda9b9,56cc652e-0277-478f-ada5-a08ad9ab1f22,Pharmacy Technician,annesampson@healthcare.org
b25c3303-b8c7-4897-968a-22d75eb60291,feef71cb-c915-4113-9c45-488d84dda9b9,56cc652e-0277-478f-ada5-a08ad9ab1f22,Pharmacist,lindapittman@healthcare.org
d7c98ced-7495-4496-b937-4e659f9a40e6,feef71cb-c915-4113-9c45-488d84dda9b9,2a865fb4-eda3-452f-b78f-48ec92b8a1e1,Hematology Nurse,angelawood@healthcare.org
943b2d70-bc26-4f3a-87ed-b957d44d2642,feef71cb-c915-4113-9c45-488d84dda9b9,2a865fb4-eda3-452f-b78f-48ec92b8a1e1,Hematologist,carolineharris@healthcare.org
ab77cb87-8c4f-4370-b3dd-c13a7113b9d3,feef71cb-c915-4113-9c45-488d84dda9b9,4b547ed3-c912-434c-a7fb-60cab121c64d,Cardiac Nurse,cassandrahernandez@healthcare.org
2d9e3366-4262-4e48-8a17-e18ea41df089,feef71cb-c915-4113-9c45-488d84dda9b9,4b547ed3-c912-434c-a7fb-60cab121c64d,Cardiologist,gregoryholmes@healthcare.org
4994fc58-1037-4004-94c8-814ec6e3ac57,feef71cb-c915-4113-9c45-488d84dda9b9,e4ab797c-a13d-4313-a683-8380ef5d1e2b,Dermatologist,georgemorrow@healthcare.org
5459a109-eda9-4ce3-bd77-13449d68155a,feef71cb-c915-4113-9c45-488d84dda9b9,e4ab797c-a13d-4313-a683-8380ef5d1e2b,Dermatologist,ashleykemp@healthcare.org
afc1a39c-e302-4319-8975-29260df9d636,feef71cb-c915-4113-9c45-488d84dda9b9,f7844118-6747-424e-92db-5c19c61a423b,Labor & Delivery Nurse,alyssawilliams@healthcare.org
34714604-1114-4112-ab8e-8e886e2d5785,feef71cb-c915-4113-9c45-488d84dda9b9,f7844118-6747-424e-92db-5c19c61a423b,Neonatal Nurse,frankaguirre@healthcare.org
262dab33-8a42-4595-b6e5-729692cce859,feef71cb-c915-4113-9c45-488d84dda9b9,e4ab797c-a13d-4313-a683-8380ef5d1e2b,Dermatologist,elizabethchan@healthcare.org
1ea0f50f-fa57-4379-aaf4-f4d0ac08af2d,feef71cb-c915-4113-9c45-488d84dda9b9,f7844118-6747-424e-92db-5c19c61a423b,Neonatal Nurse,markknight@healthcare.org
ab5d4dfe-9eda-487c-80b4-1fee54776ae4,feef71cb-c915-4113-9c45-488d84dda9b9,2a865fb4-eda3-452f-b78f-48ec92b8a1e1,Hematology Nurse,williambailey@healthcare.org
9ae2ec0e-d809-43a0-bdd3-73117869157d,feef71cb-c915-4113-9c45-488d84dda9b9,f7844118-6747-424e-92db-5c19c61a423b,Obstetrician,christopherharris@healthcare.org
f771141a-172d-48d3-a6b9-506ffcce5ea5,feef71cb-c915-4113-9c45-488d84dda9b9,4b547ed3-c912-434c-a7fb-60cab121c64d,EKG Technician,mrjamesmccann@healthcare.org
8140116a-0e15-43b9-aad0-cd646db491ef,feef71cb-c915-4113-9c45-488d84dda9b9,f7844118-6747-424e-92db-5c19c61a423b,Labor & Delivery Nurse,dawnsmith@healthcare.org
17415390-0383-478c-ae09-b65178e0882b,feef71cb-c915-4113-9c45-488d84dda9b9,f7844118-6747-424e-92db-5c19c61a423b,Neonatal Nurse,johnnyflores@healthcare.org
36d3d862-dc8d-4843-9e3f-9eb026bcf48a,feef71cb-c915-4113-9c45-488d84dda9b9,4b547ed3-c912-434c-a7fb-60cab121c64d,Cardiologist,kristamaddox@healthcare.org
f6919caf-c8de-4d03-9b70-a8f662f0a848,feef71cb-c915-4113-9c45-488d84dda9b9,2a865fb4-eda3-452f-b78f-48ec92b8a1e1,Blood Bank Technologist,stevensmith@healthcare.org
ae51643e-9444-4514-9bac-c235634db5c2,feef71cb-c915-4113-9c45-488d84dda9b9,e4ab797c-a13d-4313-a683-8380ef5d1e2b,Dermatology Nurse,juliegonzalez@healthcare.org
fe9f1c81-1658-4c4c-aea5-24120b7cbe8b,feef71cb-c915-4113-9c45-488d84dda9b9,f7844118-6747-424e-92db-5c19c61a423b,Obstetrician,gilbertmartin@healthcare.org
c9c8e1f4-8f98-47e7-8f5b-54b69b240792,feef71cb-c915-4113-9c45-488d84dda9b9,56cc652e-0277-478f-ada5-a08ad9ab1f22,Clinical Pharmacologist,misskarenstokes@healthcare.org
fd4ff9d0-7b03-4250-8844-da6fe655c3c3,feef71cb-c915-4113-9c45-488d84dda9b9,f7844118-6747-424e-92db-5c19c61a423b,Obstetrician,jennifervelazquez@healthcare.org
d5e6b68c-68bc-4dc5-b058-07a70a3028a6,feef71cb-c915-4113-9c45-488d84dda9b9,4b547ed3-c912-434c-a7fb-60cab121c64d,Cardiologist,jenniferpaul@healthcare.org
2dba7639-1f74-42a8-93b5-2c66dfeed49f,feef71cb-c915-4113-9c45-488d84dda9b9,2a865fb4-eda3-452f-b78f-48ec92b8a1e1,Hematologist,amandawagner@healthcare.org
b5f6ac58-2f7a-414d-8133-8086d5fad65d,feef71cb-c915-4113-9c45-488d84dda9b9,56cc652e-0277-478f-ada5-a08ad9ab1f22,Clinical Pharmacologist,mrnathanjacobsmd@healthcare.org
8f4dc7fd-ca33-4ee7-b318-76add2fb0c0e,feef71cb-c915-4113-9c45-488d84dda9b9,4b547ed3-c912-434c-a7fb-60cab121c64d,Cardiologist,claudiawatkins@healthcare.org
00474d3b-3836-4d35-a033-8ba54f756eff,feef71cb-c915-4113-9c45-488d84dda9b9,4b547ed3-c912-434c-a7fb-60cab121c64d,Cardiac Nurse,taracopeland@healthcare.org
b7071e52-2cbc-4d49-ab06-5d64234a5c47,feef71cb-c915-4113-9c45-488d84dda9b9,2a865fb4-eda3-452f-b78f-48ec92b8a1e1,Blood Bank Technologist,dawnanderson@healthcare.org
ba03b424-eaa9-40e4-a0ed-54e4022ea6d9,f655860b-dd32-4231-ab56-16997f22cd12,05e1da9a-e643-4b65-863c-3d085ab5d4c1,School Nurse,tylerschroeder@healthcare.org
3cc61e47-607a-4f4b-be48-320c22d1db52,f655860b-dd32-4231-ab56-16997f22cd12,05e1da9a-e643-4b65-863c-3d085ab5d4c1,Child Life Specialist,andrewdunn@healthcare.org
883db756-be83-447b-b9fd-87571ad257f6,f655860b-dd32-4231-ab56-16997f22cd12,fa6c1b68-ece8-4b85-bf1e-b5e4298257ba,Neurologist,andreamiller@healthcare.org
be1b885c-4528-4081-a516-1a13757bfaf6,f655860b-dd32-4231-ab56-16997f22cd12,fa6c1b68-ece8-4b85-bf1e-b5e4298257ba,EEG Technician,deborahmiller@healthcare.org
78150b10-51e7-4811-9323-cb9208356ac7,f655860b-dd32-4231-ab56-16997f22cd12,8f356b90-ad38-4c4b-b8f7-1af946801561,Therapist,danielarnold@healthcare.org
deda5cd0-31ce-496d-b441-81ec78d9c68b,f655860b-dd32-4231-ab56-16997f22cd12,8f356b90-ad38-4c4b-b8f7-1af946801561,Psychologist,carolwebster@healthcare.org
620db629-33be-433e-81a0-fb2b2d3ef01f,f655860b-dd32-4231-ab56-16997f22cd12,6cdb0daa-aa45-4bd8-a985-859a054b34e9,Physiotherapist,stevenjones@healthcare.org
b1c519ff-64b2-407c-8d15-e4a488fa964a,f655860b-dd32-4231-ab56-16997f22cd12,6cdb0daa-aa45-4bd8-a985-859a054b34e9,Physical Therapy Assistant,michellemartinez@healthcare.org
c28d7434-a541-4a4f-8b35-37155a7af57b,f655860b-dd32-4231-ab56-16997f22cd12,b5c54cac-afa5-4606-8040-e666eddada83,Clinical Pharmacologist,meganosborne@healthcare.org
6262f02c-2f46-4003-92cc-42b1d35e651d,f655860b-dd32-4231-ab56-16997f22cd12,b5c54cac-afa5-4606-8040-e666eddada83,Pharmacist,joshuasmith@healthcare.org
5d46cee5-1f28-4730-a65e-c08e5277b1d5,f655860b-dd32-4231-ab56-16997f22cd12,b51a5040-d7a4-4565-b244-2206a07aa811,GI Nurse,williamgarcia@healthcare.org
17ea3224-df78-44e8-b8e4-03f41cef2ed7,f655860b-dd32-4231-ab56-16997f22cd12,b51a5040-d7a4-4565-b244-2206a07aa811,Gastroenterologist,madelinemoran@healthcare.org
3d00a942-59ff-42d2-bc62-e5d4a24d1ff4,f655860b-dd32-4231-ab56-16997f22cd12,866f6799-32fa-4bac-9c1b-009e1c793cde,Cardiologist,meredithsmith@healthcare.org
58136911-2f6d-4c6f-bb52-950b593b05d6,f655860b-dd32-4231-ab56-16997f22cd12,866f6799-32fa-4bac-9c1b-009e1c793cde,Cardiologist,danielcamacho@healthcare.org
15cd5b3f-2ee6-4632-91a6-5f7e593c769d,f655860b-dd32-4231-ab56-16997f22cd12,866f6799-32fa-4bac-9c1b-009e1c793cde,Cardiovascular Surgeon,amycoffey@healthcare.org
3c2eb529-533f-410e-a925-1a6bd5e7fd13,f655860b-dd32-4231-ab56-16997f22cd12,05e1da9a-e643-4b65-863c-3d085ab5d4c1,Child Life Specialist,stephaniehutchinson@healthcare.org
50463dca-4b7d-41e9-8eb0-0e647b3deac0,f655860b-dd32-4231-ab56-16997f22cd12,b51a5040-d7a4-4565-b244-2206a07aa811,GI Technician,aliciawagner@healthcare.org
45237c7f-ccbb-4ccf-b0f6-927645dd034e,f655860b-dd32-4231-ab56-16997f22cd12,b5c54cac-afa5-4606-8040-e666eddada83,Clinical Pharmacologist,lindseyarnold@healthcare.org
014de060-ab94-4665-b3b4-aa33f3247312,f655860b-dd32-4231-ab56-16997f22cd12,866f6799-32fa-4bac-9c1b-009e1c793cde,Cardiac Nurse,shaunjones@healthcare.org
7d18cd7a-a45d-4f73-928b-dddb6f0b0ffc,f655860b-dd32-4231-ab56-16997f22cd12,b51a5040-d7a4-4565-b244-2206a07aa811,GI Technician,kennethgomez@healthcare.org
a9c8f157-44c6-4558-b6ad-5ce78f6eac32,f655860b-dd32-4231-ab56-16997f22cd12,866f6799-32fa-4bac-9c1b-009e1c793cde,Cardiovascular Surgeon,victoriajones@healthcare.org
442f4f75-7f76-4e05-abd3-3f5acd13b341,f655860b-dd32-4231-ab56-16997f22cd12,b51a5040-d7a4-4565-b244-2206a07aa811,Gastroenterologist,jennifermiller@healthcare.org
24d1ef23-d773-4e03-bdbb-abed09be3ba0,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,9bf09ec9-2e9e-4e3c-96d3-e5160f79e6a3,Infection Control Nurse,jasondavis@healthcare.org
386c4a4d-65d9-4352-81a4-32c730fe697f,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,9bf09ec9-2e9e-4e3c-96d3-e5160f79e6a3,Epidemiologist,mrrobertholmes@healthcare.org
e8d22880-f829-4d12-a16e-7eef03a4b12b,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,deb6eee6-b176-42e2-b20b-b03a708e308a,Orthotic Specialist,michelecook@healthcare.org
e49703e6-dd2c-4644-a4d4-c712afb87efb,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,deb6eee6-b176-42e2-b20b-b03a708e308a,Foot Care Nurse,marknichols@healthcare.org
deff3219-7455-4364-ba80-8acb074b68af,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,2fd37e43-cdd1-4166-b317-f126a0cb72ad,Dental Hygienist,kennethmiller@healthcare.org
e56d6c41-0f55-4626-ac86-08cf6dc0b90e,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,2fd37e43-cdd1-4166-b317-f126a0cb72ad,Dentist,rachelfrost@healthcare.org
be4d34e7-ddeb-4b79-8c36-94774a589e5a,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,1c829dca-156d-4344-a27b-748ab4e2c460,Family Physician,jessicaclark@healthcare.org
c8f37321-336e-4a9c-9ffb-1b7c2b484f0c,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,1c829dca-156d-4344-a27b-748ab4e2c460,General Practitioner,hollymunoz@healthcare.org
2dbc7cf8-47a4-4bbc-a93d-4c2db9183c04,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,ed9e2e72-a37d-4380-9026-47837feb1681,Primary Care Nurse,noahmcdaniel@healthcare.org
b6c59c89-eac3-4b2f-b37c-28df5bb9b95b,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,ed9e2e72-a37d-4380-9026-47837feb1681,General Practitioner,peterjones@healthcare.org
32d61c3c-9548-4a8a-9a76-2794bf392fa4,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,452948ca-59db-485d-9cec-5333b416cbed,Orthopedic Nurse,kimberlyjones@healthcare.org
0392e2fc-5e69-4185-b51f-5feb146c3606,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,452948ca-59db-485d-9cec-5333b416cbed,Orthopedic Surgeon,kimberlyhill@healthcare.org
a31d73f7-379e-47f0-aa11-73a7809548f5,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,9bf09ec9-2e9e-4e3c-96d3-e5160f79e6a3,Epidemiologist,cindymolina@healthcare.org
9bf0d2a9-70a6-4ece-9e67-27cc394a9978,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,9bf09ec9-2e9e-4e3c-96d3-e5160f79e6a3,Infection Control Nurse,joemiller@healthcare.org
9cecafd1-fd36-4bf4-85ab-2a309c6f23c7,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,ed9e2e72-a37d-4380-9026-47837feb1681,Medical Assistant,ginayork@healthcare.org
1be7c27f-194f-4f0c-b1ca-b1541cc5fab2,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,1c829dca-156d-4344-a27b-748ab4e2c460,General Practitioner,justinfrancis@healthcare.org
0f815b32-2a3a-49cf-887b-6c7c9213599e,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,9bf09ec9-2e9e-4e3c-96d3-e5160f79e6a3,Epidemiologist,gregoryellison@healthcare.org
d06b476e-5355-4109-a8b3-405d59d99701,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,ed9e2e72-a37d-4380-9026-47837feb1681,Primary Care Nurse,matthewnoble@healthcare.org
df4475a7-544f-4b97-bcf2-262293728acd,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,2fd37e43-cdd1-4166-b317-f126a0cb72ad,Dental Assistant,dianaphillips@healthcare.org
58b243c0-bae3-4e7f-8239-77c67e0e538e,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,ed9e2e72-a37d-4380-9026-47837feb1681,Medical Assistant,sherrycowan@healthcare.org
d2f43484-14cb-4468-b119-84f8da7e6ba4,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,ed9e2e72-a37d-4380-9026-47837feb1681,Primary Care Nurse,sharonrivas@healthcare.org
17a8fb6f-87a2-4475-8094-e73cfae78eb7,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,2fd37e43-cdd1-4166-b317-f126a0cb72ad,Dental Hygienist,christinecole@healthcare.org
4f04714c-714e-47f6-8ea7-4f83efaac2b6,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,deb6eee6-b176-42e2-b20b-b03a708e308a,Podiatrist,wyattmiller@healthcare.org
c3b974e4-5bfd-4bb4-b341-c0bec3e5c2d1,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,ed9e2e72-a37d-4380-9026-47837feb1681,Medical Assistant,maryporter@healthcare.org
b5c9e921-de1b-4215-904f-6274886b00e6,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,1c829dca-156d-4344-a27b-748ab4e2c460,General Practitioner,chloerodriguez@healthcare.org
8a94c42a-1422-4866-b3c7-b6d42f0a6c4b,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,ed9e2e72-a37d-4380-9026-47837feb1681,General Practitioner,chadgreen@healthcare.org
3b3a9486-17d6-4b86-bd43-582af150b209,55c36c3d-5cbb-4080-b547-5c5ef76dce6e,9bf09ec9-2e9e-4e3c-96d3-e5160f79e6a3,Infection Control Nurse,jasonlarson@healthcare.org
740ce720-5902-4b55-abc5-4b18cd6171b5,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,3d166f56-06a3-4507-9c9f-3fb2daf746c0,Reconstructive Specialist,traviswilliams@healthcare.org
057141b1-aabc-451f-bc91-05ee6c752883,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,3d166f56-06a3-4507-9c9f-3fb2daf746c0,Plastic Surgeon,nicholaswatson@healthcare.org
c4af6ae4-e900-42e1-9959-156477093d79,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,834aac21-13f7-4637-85fd-4007b2570a2e,Dentist,matthewsharp@healthcare.org
5d6e3c4e-2ae1-4c81-bcf7-597e20ee7786,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,834aac21-13f7-4637-85fd-4007b2570a2e,Dentist,gregorycopeland@healthcare.org
0362d0d2-a71e-4258-b0bb-d427fb9fe536,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,71cfc553-8abc-4ff7-866e-72f635dd3e72,ER Nurse,daviddavila@healthcare.org
3041dbb4-f555-4423-b59d-5c50f16e06ed,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,71cfc553-8abc-4ff7-866e-72f635dd3e72,ER Nurse,stephanierodriguez@healthcare.org
380b588e-11f0-4ec1-a525-c0f89f851d5f,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,8a260065-aa21-468e-a091-48087958bdc4,Public Health Officer,drdavidglenn@healthcare.org
121ea68e-a1a8-4b44-8922-d33ee79bf6ef,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,8a260065-aa21-468e-a091-48087958bdc4,Epidemiologist,bryancole@healthcare.org
cb372bdd-1bcd-4c63-a9c2-b5878c6d0114,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,b4d3669c-bb65-424f-a141-40f598f7bc10,Cardiovascular Surgeon,davidgeorge@healthcare.org
ab9bf856-e20d-45c0-b002-ff39d64d2a15,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,b4d3669c-bb65-424f-a141-40f598f7bc10,EKG Technician,nicolegarcia@healthcare.org
ac96167d-a574-4898-916c-91da2c601312,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,a0590a44-1591-49bd-84f6-718b632b16d2,GI Nurse,jackreynolds@healthcare.org
1797ce99-3847-4bac-8acd-bea381b8190d,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,a0590a44-1591-49bd-84f6-718b632b16d2,Gastroenterologist,lisabuck@healthcare.org
b190abfa-7bf8-4117-97d1-b0becbd007d1,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,3151c0ef-4b86-479a-b267-eccc4e5a0edd,Sleep Technician,nicolejacobs@healthcare.org
99ebc199-6039-44cf-9eeb-907775714c3b,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,3151c0ef-4b86-479a-b267-eccc4e5a0edd,Pulmonary Function Technologist,josephperez@healthcare.org
616f8e4d-f895-497b-a642-3f9b29dd7df6,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,071c6ee3-2c95-4683-afba-87f598ee53b7,Pharmacist,sarahhudson@healthcare.org
6192083f-d999-4865-ac13-0b103a5dacd6,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,071c6ee3-2c95-4683-afba-87f598ee53b7,Pharmacist,christophernunez@healthcare.org
5c51eaff-58bd-4524-b0ec-e690a35741ce,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,8a260065-aa21-468e-a091-48087958bdc4,Epidemiologist,christopherbarnes@healthcare.org
53163b07-5e76-41ec-ad6f-4334d70e4112,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,a0590a44-1591-49bd-84f6-718b632b16d2,Gastroenterologist,mrsamywhitephd@healthcare.org
8e82356c-baaf-461a-96e9-f83c78313397,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,3d166f56-06a3-4507-9c9f-3fb2daf746c0,Plastic Surgeon,aaronjacobs@healthcare.org
b0a5534e-ebc7-4495-9451-e5b46639ed5b,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,b4d3669c-bb65-424f-a141-40f598f7bc10,Cardiac Nurse,brookefisher@healthcare.org
ce63bc0e-31d4-4918-9f71-6c6fb46271ce,5ac4b6c7-a310-44dd-8c4b-91fe6c148fc6,a0590a44-1591-49bd-84f6-718b632b16d2,GI Technician,barbarahoward@healthcare.org
db7ab001-c2c4-4958-8123-1a108b992df8,a32652e8-a1ab-47c0-b662-29cc5af95c78,fc19ef21-4dbf-4121-8972-9c0d22f4bfe5,Genetic Counselor,alexishammond@healthcare.org
7d02b185-ceb7-4271-8277-22d2bff687ab,a32652e8-a1ab-47c0-b662-29cc5af95c78,fc19ef21-4dbf-4121-8972-9c0d22f4bfe5,Geneticist,jessicamartinez@healthcare.org
d4df0f53-2968-4cfb-b599-ef18c859102f,a32652e8-a1ab-47c0-b662-29cc5af95c78,2c92f772-5f77-4a39-9619-df9e7d1b254e,Anesthesiologist,aaronharrison@healthcare.org
e79b91bd-8c58-4d1e-b176-df15e74d1bf2,a32652e8-a1ab-47c0-b662-29cc5af95c78,2c92f772-5f77-4a39-9619-df9e7d1b254e,Anesthesiology Assistant,coltontravis@healthcare.org
3b813bac-b33d-4887-8bff-f1a54dfd1f09,a32652e8-a1ab-47c0-b662-29cc5af95c78,572c55f1-0817-47ca-99ac-0892326e1c2f,Elderly Care Specialist,justinlawson@healthcare.org
059b0583-fde2-4f93-8e6f-1ca7271e2d2f,a32652e8-a1ab-47c0-b662-29cc5af95c78,572c55f1-0817-47ca-99ac-0892326e1c2f,Geriatrician,austindrake@healthcare.org
06722257-bde3-4232-82d5-afa942d09119,a32652e8-a1ab-47c0-b662-29cc5af95c78,d58cf189-4a7c-416b-a252-37086d12f9cc,Anesthesia Assistant,shannonpratt@healthcare.org
c25247a3-56db-49aa-87f0-17cdab34b74d,a32652e8-a1ab-47c0-b662-29cc5af95c78,d58cf189-4a7c-416b-a252-37086d12f9cc,Surgical Technologist,kendraskinner@healthcare.org
521d283f-6231-4268-bec9-22c004fcebd3,a32652e8-a1ab-47c0-b662-29cc5af95c78,f098f6d8-ef92-431f-bec6-301c439442f8,Plastic Surgeon,thomasbell@healthcare.org
ea9f0d6e-a74b-432f-8ba2-8a39051dcf24,a32652e8-a1ab-47c0-b662-29cc5af95c78,f098f6d8-ef92-431f-bec6-301c439442f8,Reconstructive Specialist,nicholasbowen@healthcare.org
5975d0ad-a365-46b6-a9b0-98b2ba2a20d8,a32652e8-a1ab-47c0-b662-29cc5af95c78,9b79aebd-d975-4d2c-9bfb-383b15ec9ba0,Reconstructive Specialist,mrlarrysanford@healthcare.org
d6049020-a1b0-4084-825a-07c11dda7a0f,a32652e8-a1ab-47c0-b662-29cc5af95c78,9b79aebd-d975-4d2c-9bfb-383b15ec9ba0,Cosmetic Surgery Nurse,robertmiller@healthcare.org
5e623264-7764-40b5-9d0e-be5ba683e2f4,a32652e8-a1ab-47c0-b662-29cc5af95c78,379e84d2-2764-40c2-bf6b-772a3127f05b,Dentist,nicolebenton@healthcare.org
d8f4b142-19df-471b-8378-e81c25581591,a32652e8-a1ab-47c0-b662-29cc5af95c78,379e84d2-2764-40c2-bf6b-772a3127f05b,Dentist,dianataylor@healthcare.org
439837fd-390c-4200-b873-62d55905d0c9,a32652e8-a1ab-47c0-b662-29cc5af95c78,f7e9735b-9701-43d3-bf79-6c6b28b665ac,Family Physician,kimberlycarney@healthcare.org
2bc0668a-ad9e-4ee0-9dd7-d64aa7357ac1,a32652e8-a1ab-47c0-b662-29cc5af95c78,f7e9735b-9701-43d3-bf79-6c6b28b665ac,Primary Care Nurse,kaylafrederick@healthcare.org
3304cdd6-e6e0-4dbb-98ec-b50d3bd80035,a32652e8-a1ab-47c0-b662-29cc5af95c78,4e9fd040-b468-48d3-beab-9dfd514ae2ef,Family Physician,robertgarner@healthcare.org
cb3d7725-d36c-4f98-b1c4-061136de63ac,a32652e8-a1ab-47c0-b662-29cc5af95c78,4e9fd040-b468-48d3-beab-9dfd514ae2ef,Family Physician,robertrandall@healthcare.org
406b10a3-c786-41ce-b9ad-729f555e80af,a32652e8-a1ab-47c0-b662-29cc5af95c78,8a73d028-68a0-4ddb-a338-b9cd6f64d5df,Poison Control Specialist,richardaustin@healthcare.org
ff6b8936-156a-455f-a8dd-66aa5e928c94,a32652e8-a1ab-47c0-b662-29cc5af95c78,8a73d028-68a0-4ddb-a338-b9cd6f64d5df,Poison Control Specialist,morganward@healthcare.org
7867bda9-bba4-4d8a-9cba-29ce6432ecf9,a32652e8-a1ab-47c0-b662-29cc5af95c78,f7e9735b-9701-43d3-bf79-6c6b28b665ac,Family Physician,briansantiago@healthcare.org
3609a69d-3b08-402b-adbd-3b474750fc5e,a32652e8-a1ab-47c0-b662-29cc5af95c78,fc19ef21-4dbf-4121-8972-9c0d22f4bfe5,Clinical Genetics Specialist,jamesbarrera@healthcare.org
b697407d-ea81-4c62-a8d0-d328bfb8acbe,a32652e8-a1ab-47c0-b662-29cc5af95c78,4e9fd040-b468-48d3-beab-9dfd514ae2ef,General Practitioner,adambell@healthcare.org
9c2b4d4c-ca7f-40cf-b485-16db0376fedf,5a9414b8-40aa-4c7a-bf1d-f6871a1ec042,df0540c5-43a5-4a63-b006-9215929b5ca4,Emergency Physician,zacharyoconnell@healthcare.org
7234a9f6-17ed-45e1-a687-24f4a7e2a1fc,5a9414b8-40aa-4c7a-bf1d-f6871a1ec042,df0540c5-43a5-4a63-b006-9215929b5ca4,Trauma Surgeon,williambrown@healthcare.org
53d69a8c-b794-443f-944e-d56374bf8b3e,5a9414b8-40aa-4c7a-bf1d-f6871a1ec042,984af46c-381c-4e32-b1b3-8bddf7c69c10,Respiratory Therapist,kennethrobbins@healthcare.org
f01ccbe2-3287-496f-aef6-d8c389d0dee9,5a9414b8-40aa-4c7a-bf1d-f6871a1ec042,984af46c-381c-4e32-b1b3-8bddf7c69c10,Pulmonary Function Technologist,keithlivingston@healthcare.org
