identifier,institution,department,jobTitle,email,anchor
2bafed77-8edf-4b8c-a814-5fef14b1070c,c8ff097c-815f-4cee-8941-8193c71182a4,,GI Technician,mrslindsayshaffer@healthcare.org,2c15d6bd-45ce-4d3c-a75e-e5a9dddc046d
877ecdd8-cf33-4835-84f5-30d506ae456b,c8ff097c-815f-4cee-8941-8193c71182a4,,GI Nurse,michaelgrant@healthcare.org,49935154-1061-4764-9835-bbe1c038bf33
f6a4081f-ef15-4c90-9eb2-843259a0318f,c8ff097c-815f-4cee-8941-8193c71182a4,,Radiation Therapist,oliviahanson@healthcare.org,01fadd66-313c-4238-9361-7ed49699bfdc
c7e0ef33-39e2-412c-bd4f-c2c43aa67dec,c8ff097c-815f-4cee-8941-8193c71182a4,,Oncology Nurse,rachelrobertson@healthcare.org,64ffc93f-c687-4f35-9e27-df45d46a985d
04c6f435-95aa-404a-9657-7c11475299ac,c8ff097c-815f-4cee-8941-8193c71182a4,,Community Outreach Specialist,susanwashington@healthcare.org,0ed4218a-e1bc-43e3-99f4-5e5495a5e6ac
e092894f-47bd-4b2d-bfe0-a7c6b1375638,c8ff097c-815f-4cee-8941-8193c71182a4,,Public Health Officer,timothyhuerta@healthcare.org,87d11c29-4767-42cf-b145-8ebb9f01cf8c
6739fbed-9b86-43d4-8c3b-20767f6c6fd3,c8ff097c-815f-4cee-8941-8193c71182a4,,Obstetrics Technician,jasminecannon@healthcare.org,22d29ad7-becb-4985-8468-19a2036d10dd
578787db-0041-4cb7-bd6b-86f70caa94f6,c8ff097c-815f-4cee-8941-8193c71182a4,,Obstetrics Technician,donnaboyd@healthcare.org,a426c7d6-f035-4a2e-917c-d8debf27270d
07e856ed-2cba-4951-a143-2d969a10765e,c8ff097c-815f-4cee-8941-8193c71182a4,,Dentist,joshuabryant@healthcare.org,e773f183-43b3-4eff-846d-ca8d7a9055d7
2067b567-8632-47a8-90b8-0c26aa765681,c8ff097c-815f-4cee-8941-8193c71182a4,,Dentist,amykelly@healthcare.org,4712c4a1-8288-4123-8fd8-bca07e2b4180
9455f7b1-03c9-4ca1-9888-0438877a8792,c8ff097c-815f-4cee-8941-8193c71182a4,,Emergency Physician,charlesking@healthcare.org,7a4928ed-2ee8-45df-9f61-a8a2997655ee
6531ab67-0a13-4aa9-8514-7bcf356549ea,c8ff097c-815f-4cee-8941-8193c71182a4,,GI Technician,donaldguzman@healthcare.org,133f10a2-163c-4e1d-b72f-3bde631453f4
b0a54624-d2c4-4412-8ae2-8ab3b55c12e7,c8ff097c-815f-4cee-8941-8193c71182a4,,Poison Control Specialist,katherineevans@healthcare.org,ff6bec97-8ad0-4b51-861c-c922740ef505
31e2e387-ae0e-4fae-be09-c281be6acd8e,c8ff097c-815f-4cee-8941-8193c71182a4,,Communication Disorders Specialist,vickidonaldson@healthcare.org,36036e5a-2ec9-496a-80af-4c2483528106
897c553d-af6d-484c-b24d-3456c8fd8dad,c8ff097c-815f-4cee-8941-8193c71182a4,,Dental Assistant,rogerwolf@healthcare.org,f749f051-ce39-4625-a5e0-d3c40f290b18
eb5b27a0-7dd1-4080-85b0-fd9a97d5f30b,c8ff097c-815f-4cee-8941-8193c71182a4,,Radiation Therapist,michelleowens@healthcare.org,70dff046-ffb9-428e-bb65-7767a5da33e3
d1146747-8e70-4b53-a916-fac48be41f68,c8ff097c-815f-4cee-8941-8193c71182a4,,Communication Disorders Specialist,melissanorris@healthcare.org,3d7ac4a5-c7f5-47ec-bf8b-50512f3dd453
8ff13314-5e56-4f76-a47f-21db91ef4d7c,c8ff097c-815f-4cee-8941-8193c71182a4,,GI Nurse,jessecarter@healthcare.org,1654fe52-641b-48a8-9853-ffbcbeb81fde
7d0e948b-e773-4211-821f-ed628b327f05,c8ff097c-815f-4cee-8941-8193c71182a4,,Doula,brandonthompson@healthcare.org,da3cf272-96c5-4115-949e-d29a7e5e5f22
94ee448b-0f2e-43b2-b685-d7c60d6a5247,c8ff097c-815f-4cee-8941-8193c71182a4,,Obstetric Nurse,emilyfreeman@healthcare.org,88a22644-d2d8-40ac-9c4c-2d13fc904ddb
48ab84ff-8d73-4063-9463-bcd99be82035,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Endocrine Nurse,rogermeyers@healthcare.org,5e356814-9b4c-40a4-9c2a-062e3584c3a4
4d06459b-cf22-4fc9-9001-67685421abdc,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Endocrinologist,connoryoung@healthcare.org,91f0a00b-aa56-49c1-8706-5664a4af2273
8550b538-63d8-4fc2-a510-e8a0bcdc3fd0,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,GI Nurse,kennethharmon@healthcare.org,f351608f-edf4-4529-a57a-9c82aeae8da7
21fa1c44-1c92-42bb-ba97-34a49b5adc69,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Gastroenterologist,karenmays@healthcare.org,2f8f1d68-acd1-48cf-83f4-89dcb17d3b86
6472b1c0-8302-4bc5-a43f-8becfa460954,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Orthopedic Surgeon,randycarter@healthcare.org,d424fccf-f66a-40a3-92f7-c54c6771cd8d
fb6decde-9576-4ed0-bb9d-ec28912111ac,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Orthopedic Surgeon,lynnweaver@healthcare.org,8e20caca-e360-4eda-a21e-d037f544cb4f
c1e64edb-8552-46cb-93cf-a8d949d7ea2c,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Toxicologist,shelleyburns@healthcare.org,88985a53-4969-4b80-81a8-dbff1d48809d
54c8028e-eeab-4b1a-ab92-11ca0df25013,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Environmental Health Officer,kellymorgan@healthcare.org,2899e90f-314f-47e3-b0d5-717de58d16fa
5a42a502-35ee-41c4-97b3-2295bbdbd739,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Cardiovascular Surgeon,roserivera@healthcare.org,55e95db1-7920-44b0-8211-eba1151aa67b
0d7a09bd-3998-4c25-ad8f-c6467afefd2d,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Cardiac Nurse,sophiaharrell@healthcare.org,53b99ece-e5bf-4b86-af4d-d329b472f925
b6e40486-6819-41cf-81bb-62dff246642c,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Gastroenterologist,davidmiller@healthcare.org,b4f49f86-6f13-43f3-a7ca-e51fe8f638f7
1daea892-59f9-439b-8c4f-46753ed1a796,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,GI Technician,sarahmcdaniel@healthcare.org,f5b72da3-77d7-424e-8188-4cd3e03454e4
ab535c9e-000d-4262-927c-9782be718bb5,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Environmental Health Officer,codylloyd@healthcare.org,607c87df-8db5-45ed-a383-8aabc54deeda
70d091c8-a8a3-4368-aa77-fa0a2f761f5f,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,EKG Technician,kristinnichols@healthcare.org,df15f365-74ad-4a83-972a-0c0e88d74b49
ded64052-749e-4738-8da4-03a411d6b399,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Environmental Health Officer,sonyasawyer@healthcare.org,2a2e19d9-235b-4555-80c2-dc08f6f46b02
3245d3d9-0000-4e84-9af1-6fe788732633,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,EKG Technician,benjaminayers@healthcare.org,5a07ec9a-72d8-4c63-9214-5715f7794e50
091c29fa-4177-4408-8ae6-c28d2feb562e,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Endocrine Nurse,annesampson@healthcare.org,e215dba8-10d3-4228-9712-dd213cd5f568
b46109b5-8cd1-4c32-8b92-2f4833485b3a,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Endocrinologist,lindapittman@healthcare.org,b25c3303-b8c7-4897-968a-22d75eb60291
7405d626-06cf-4aef-85ec-6d39c5b8d60f,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Environmental Health Officer,angelawood@healthcare.org,d7c98ced-7495-4496-b937-4e659f9a40e6
255b1a37-4bf4-4588-813f-11ad55f68ab6,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Orthopedic Surgeon,carolineharris@healthcare.org,943b2d70-bc26-4f3a-87ed-b957d44d2642
5c9f7afa-4701-4e65-b2ed-d2e6fd06f3dc,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Environmental Health Officer,cassandrahernandez@healthcare.org,ab77cb87-8c4f-4370-b3dd-c13a7113b9d3
cda3e065-5161-4a67-83a1-46aa99062493,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Environmental Health Officer,gregoryholmes@healthcare.org,2d9e3366-4262-4e48-8a17-e18ea41df089
0e8e7903-4b37-45d2-843d-fdb341834246,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,GI Technician,georgemorrow@healthcare.org,4994fc58-1037-4004-94c8-814ec6e3ac57
47f82d47-67c7-4600-b307-3d02488131de,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Orthopedic Nurse,ashleykemp@healthcare.org,5459a109-eda9-4ce3-bd77-13449d68155a
4542d840-de5b-4bee-b4da-01701af6eec6,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Orthopedic Surgeon,alyssawilliams@healthcare.org,afc1a39c-e302-4319-8975-29260df9d636
486cc061-377c-4b5f-8f9a-aa51e52e4111,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Physical Therapist,frankaguirre@healthcare.org,34714604-1114-4112-ab8e-8e886e2d5785
1d602067-68f1-45ce-9b04-1428b9d864bd,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,GI Technician,elizabethchan@healthcare.org,262dab33-8a42-4595-b6e5-729692cce859
07184952-da20-4b68-ad44-1b51daff140c,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,GI Nurse,markknight@healthcare.org,1ea0f50f-fa57-4379-aaf4-f4d0ac08af2d
36002e8c-904e-4c4a-80b3-4a10f7b2d5ca,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Toxicologist,williambailey@healthcare.org,ab5d4dfe-9eda-487c-80b4-1fee54776ae4
b01bafbf-14ce-419e-90f8-3bbe448aa947,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Poison Control Specialist,christopherharris@healthcare.org,9ae2ec0e-d809-43a0-bdd3-73117869157d
ce5d2647-74cb-479a-85d9-5a073220d4a9,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Endocrinologist,mrjamesmccann@healthcare.org,f771141a-172d-48d3-a6b9-506ffcce5ea5
9d98c888-9890-49d1-8418-f0857383263a,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Orthopedic Nurse,dawnsmith@healthcare.org,8140116a-0e15-43b9-aad0-cd646db491ef
098dd4d2-09a8-4569-8f6e-8b814fe51bcf,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,GI Nurse,johnnyflores@healthcare.org,17415390-0383-478c-ae09-b65178e0882b
7877fbf1-06fe-439a-ad8f-3e94dea0a8ce,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,GI Nurse,kristamaddox@healthcare.org,36d3d862-dc8d-4843-9e3f-9eb026bcf48a
0d7bfae0-3af0-4502-aa7c-7281d82a9e4a,20b7f35f-08c4-4c7d-8e9a-badf5a68a7e6,,Environmental Health Officer,stevensmith@healthcare.org,f6919caf-c8de-4d03-9b70-a8f662f0a848
2e56c63f-6fd0-4e8c-9c1b-dd829413b625,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Psychiatrist,juliegonzalez@healthcare.org,ae51643e-9444-4514-9bac-c235634db5c2
e7713b12-3e07-4dbc-afd7-c90433b904d0,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Mental Health Nurse,gilbertmartin@healthcare.org,fe9f1c81-1658-4c4c-aea5-24120b7cbe8b
38ad6c51-18e9-4514-a4d2-c7f59c553c3a,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Epidemiologist,misskarenstokes@healthcare.org,c9c8e1f4-8f98-47e7-8f5b-54b69b240792
706e9746-477f-4d8b-8d82-c7a307f6283c,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Epidemiologist,jennifervelazquez@healthcare.org,fd4ff9d0-7b03-4250-8844-da6fe655c3c3
0c601793-fb49-4eb0-b5ba-0c49f86eb136,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Doula,jenniferpaul@healthcare.org,d5e6b68c-68bc-4dc5-b058-07a70a3028a6
e2937b8b-7b73-46db-95a3-6e6ccdef6fef,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Midwife,amandawagner@healthcare.org,2dba7639-1f74-42a8-93b5-2c66dfeed49f
d3911f8c-0f4b-4d85-b3a0-b524e049936b,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Nephrologist,mrnathanjacobsmd@healthcare.org,b5f6ac58-2f7a-414d-8133-8086d5fad65d
b526deff-17c3-4f58-8e19-797c7b1fdcb9,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Nephrologist,claudiawatkins@healthcare.org,8f4dc7fd-ca33-4ee7-b318-76add2fb0c0e
7f6129fd-8588-4549-a279-8ab9c8d5881e,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Surgical Nurse,taracopeland@healthcare.org,00474d3b-3836-4d35-a033-8ba54f756eff
927af897-49cd-44df-84a3-902b2ee8f341,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Surgical Technologist,dawnanderson@healthcare.org,b7071e52-2cbc-4d49-ab06-5d64234a5c47
37c5a409-4b72-4a58-a827-fcebb7fb67a0,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Medical Assistant,tylerschroeder@healthcare.org,ba03b424-eaa9-40e4-a0ed-54e4022ea6d9
a94de4b3-665f-45c7-83dc-c2a909747d9b,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Primary Care Nurse,andrewdunn@healthcare.org,3cc61e47-607a-4f4b-be48-320c22d1db52
198bfc6d-4e83-476f-bd9c-af1a784b6e0b,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Gynecologist,andreamiller@healthcare.org,883db756-be83-447b-b9fd-87571ad257f6
162c0352-f5eb-447d-a12e-7776b0968441,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Women's Health Nurse,deborahmiller@healthcare.org,be1b885c-4528-4081-a516-1a13757bfaf6
3b15c63b-b0a3-4f35-a4f5-ddf61eb1c315,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Pulmonologist,danielarnold@healthcare.org,78150b10-51e7-4811-9323-cb9208356ac7
967915f2-b44f-4f9d-9b53-88aaa595bf3e,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Respiratory Therapist,carolwebster@healthcare.org,deda5cd0-31ce-496d-b441-81ec78d9c68b
85dafecc-4f6f-4216-bb5a-c6006a54f003,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Orthotic Specialist,stevenjones@healthcare.org,620db629-33be-433e-81a0-fb2b2d3ef01f
9a23dd89-1b5e-4b0e-8793-3aeda73663b3,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Podiatrist,michellemartinez@healthcare.org,b1c519ff-64b2-407c-8d15-e4a488fa964a
bcb70337-3bbb-4942-b04a-30ae497a02ac,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Anesthesiology Nurse,meganosborne@healthcare.org,c28d7434-a541-4a4f-8b35-37155a7af57b
ed85bdaa-f1f9-4cb0-bd9f-50144b8dac06,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Anesthesiology Nurse,joshuasmith@healthcare.org,6262f02c-2f46-4003-92cc-42b1d35e651d
c63daa2b-b793-4ab0-a2ae-6251db621243,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Renal Dietitian,williamgarcia@healthcare.org,5d46cee5-1f28-4730-a65e-c08e5277b1d5
f8472e50-a10b-4165-8e8c-a217a59a8607,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Psychologist,madelinemoran@healthcare.org,17ea3224-df78-44e8-b8e4-03f41cef2ed7
e249d275-60d0-4231-a312-8d3cc0a78d0e,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Anesthesia Assistant,meredithsmith@healthcare.org,3d00a942-59ff-42d2-bc62-e5d4a24d1ff4
b219e33a-ca88-44ed-b742-89bde2fb38cf,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Psychologist,danielcamacho@healthcare.org,58136911-2f6d-4c6f-bb52-950b593b05d6
a5a83684-7d3e-4f79-84ec-beabad16b219,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Anesthesia Assistant,amycoffey@healthcare.org,15cd5b3f-2ee6-4632-91a6-5f7e593c769d
e9d0dabc-d371-4217-9ad2-1e7965d79d54,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Podiatrist,stephaniehutchinson@healthcare.org,3c2eb529-533f-410e-a925-1a6bd5e7fd13
c976c82c-82ae-45f1-913d-90660e7e09bf,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Anesthesia Assistant,aliciawagner@healthcare.org,50463dca-4b7d-41e9-8eb0-0e647b3deac0
ecbd50fb-2b3d-472a-b06c-444651f4466a,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Therapist,lindseyarnold@healthcare.org,45237c7f-ccbb-4ccf-b0f6-927645dd034e
77c2ba44-0fba-4add-aaf6-8f84bbba6ef4,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Renal Dietitian,shaunjones@healthcare.org,014de060-ab94-4665-b3b4-aa33f3247312
35df79d8-de24-4eed-acff-7d45d6e1cfbc,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Pulmonologist,kennethgomez@healthcare.org,7d18cd7a-a45d-4f73-928b-dddb6f0b0ffc
752c42c2-fd69-467b-94c6-ffeeb027347d,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Orthotic Specialist,victoriajones@healthcare.org,a9c8f157-44c6-4558-b6ad-5ce78f6eac32
89fbb86e-201e-4889-88d1-04e56fe01378,db9dc1ab-375a-4b5a-8f31-cfe041f82308,,Anesthesiologist,jennifermiller@healthcare.org,442f4f75-7f76-4e05-abd3-3f5acd13b341
3a102795-ddce-4cb7-b9d7-2e2f82d0ec6b,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Urodynamics Technician,jasondavis@healthcare.org,24d1ef23-d773-4e03-bdbb-abed09be3ba0
e6d2e0e5-a597-43b1-b6f5-e8b64e31e93a,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Urologist,mrrobertholmes@healthcare.org,386c4a4d-65d9-4352-81a4-32c730fe697f
a1ec5d3a-7bd7-4ff9-8d65-f7f07f920765,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Gynecologist,michelecook@healthcare.org,e8d22880-f829-4d12-a16e-7eef03a4b12b
7839a434-4453-4867-a570-a926d47c04f9,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Women's Health Nurse,marknichols@healthcare.org,e49703e6-dd2c-4644-a4d4-c712afb87efb
e33e892e-19fa-430a-96cf-1fc847110063,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Sleep Technician,kennethmiller@healthcare.org,deff3219-7455-4364-ba80-8acb074b68af
ca821c99-efc0-421b-b604-4fb7cb68664d,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Sleep Technician,rachelfrost@healthcare.org,e56d6c41-0f55-4626-ac86-08cf6dc0b90e
34ef2326-9c51-48b5-8e9b-017604fd5e8c,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Urology Nurse,jessicaclark@healthcare.org,be4d34e7-ddeb-4b79-8c36-94774a589e5a
a100e789-c4c0-41db-b4e4-dc7d452d7b87,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Urology Nurse,hollymunoz@healthcare.org,c8f37321-336e-4a9c-9ffb-1b7c2b484f0c
ce5d7d70-3ceb-4274-90e9-a734c22f807e,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Arthritis Specialist,noahmcdaniel@healthcare.org,2dbc7cf8-47a4-4bbc-a93d-4c2db9183c04
d2b37e1f-114d-4252-8888-617b18473475,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Rheumatology Nurse,peterjones@healthcare.org,b6c59c89-eac3-4b2f-b37c-28df5bb9b95b
c29bb810-37b2-40ba-96c6-d509ab10ee3d,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Dental Assistant,kimberlyjones@healthcare.org,32d61c3c-9548-4a8a-9a76-2794bf392fa4
142e042d-b4cc-4cdb-979e-fa1a5dbc3290,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Dental Hygienist,kimberlyhill@healthcare.org,0392e2fc-5e69-4185-b51f-5feb146c3606
2e4b9d94-6208-4c8b-92e6-25938c632ec0,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Primary Care Nurse,cindymolina@healthcare.org,a31d73f7-379e-47f0-aa11-73a7809548f5
45c965f7-b1c6-466c-9893-899c8ae80447,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Medical Assistant,joemiller@healthcare.org,9bf0d2a9-70a6-4ece-9e67-27cc394a9978
91347cf7-1979-4301-903b-7ebf58e82fab,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Anesthesiologist,ginayork@healthcare.org,9cecafd1-fd36-4bf4-85ab-2a309c6f23c7
e583c482-89e1-4c3c-9353-acf56f755f71,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Anesthesiology Nurse,justinfrancis@healthcare.org,1be7c27f-194f-4f0c-b1ca-b1541cc5fab2
8fbb1b30-6208-4bb2-9268-47c61f795ce4,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Surgical Technologist,gregoryellison@healthcare.org,0f815b32-2a3a-49cf-887b-6c7c9213599e
ceac4827-5b27-4d10-9f39-e643bc411d9d,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Anesthesia Assistant,matthewnoble@healthcare.org,d06b476e-5355-4109-a8b3-405d59d99701
aecb64e7-2c80-4c23-9920-59277e49e310,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Orthodontist,dianaphillips@healthcare.org,df4475a7-544f-4b97-bcf2-262293728acd
04209ce0-b357-41a2-815d-ea473462402f,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Rheumatology Nurse,sherrycowan@healthcare.org,58b243c0-bae3-4e7f-8239-77c67e0e538e
38444fb1-e4ee-466b-8dc7-3074b9595b0c,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Gynecologist,sharonrivas@healthcare.org,d2f43484-14cb-4468-b119-84f8da7e6ba4
b6c0f0ba-0422-4565-8d92-d51eb6093375,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Urology Nurse,christinecole@healthcare.org,17a8fb6f-87a2-4475-8094-e73cfae78eb7
fafffcae-3fce-4213-97eb-db70673b98e8,f7554f42-e957-4816-b3dd-06ab4ef19cfc,,Urologist,wyattmiller@healthcare.org,4f04714c-714e-47f6-8ea7-4f83efaac2b6
bd702433-c4c9-4b43-8de3-fcc5703977ec,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Rheumatologist,adambell@healthcare.org,b697407d-ea81-4c62-a8d0-d328bfb8acbe
3fac2cad-e86a-4a3f-a095-faab0fcf13be,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Rheumatology Nurse,zacharyoconnell@healthcare.org,9c2b4d4c-ca7f-40cf-b485-16db0376fedf
6349725d-51df-456e-af50-76f94a8043e6,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Nutrition Counselor,williambrown@healthcare.org,7234a9f6-17ed-45e1-a687-24f4a7e2a1fc
864c1c76-3037-4fdd-8248-9ab28da805ec,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Dietitian,kennethrobbins@healthcare.org,53d69a8c-b794-443f-944e-d56374bf8b3e
67b721ce-31f3-4fb8-b033-b2210c48743f,e0551d39-a9da-47a6-9d2f-15c701f7be61,,GI Nurse,keithlivingston@healthcare.org,f01ccbe2-3287-496f-aef6-d8c389d0dee9
4ae5be6d-1662-4a1f-ac40-0274d30047cc,e0551d39-a9da-47a6-9d2f-15c701f7be61,,GI Technician,thomasgarcia@healthcare.org,19dc80b2-ebee-411c-aa36-05199fea5aa9
85de76fc-66ec-4f3d-a79c-cb51712ff384,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Endocrine Nurse,karencohen@healthcare.org,abeb1920-d922-4870-86e4-09d3a814b534
842da83b-5e62-4fa8-b829-5d977d9f3999,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Endocrine Nurse,sandrasmith@healthcare.org,46176c53-6b01-4aa9-a239-3a81c47e6b29
2e2c42b9-2cde-44d1-a8e8-8565cac01584,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Epidemiologist,kimberlymills@healthcare.org,24dd9fd3-305a-43fc-bdac-32a7cc12c55c
0ff680f1-7ba0-46aa-b749-f1685f1c02cb,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Infectious Disease Specialist,anthonyibarra@healthcare.org,eff967f7-46ed-4862-ba0e-7eaeaa629c3e
42737b00-de3c-46fe-a863-a0b7e90efd24,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Toxicologist,jessicajacobson@healthcare.org,d6195266-9087-4788-bec9-b2a1f628f690
e396fb23-876d-4c61-aed0-1a82421d2600,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Toxicologist,cherylrodgers@healthcare.org,06c300a7-f2a3-42dd-a619-f49c76044118
b7e10545-ec42-4591-829c-8c29dada5143,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Surgeon,christopherstewart@healthcare.org,5b78f97b-3568-49e6-ad59-df0693e9e9bd
d4b0071b-b88f-45ac-bd5e-dbb5cf080858,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Surgeon,judywilliams@healthcare.org,90b41df3-29d8-401d-b658-111a1e8a1bf6
019ba420-bdfa-4ab7-bcc8-fa1aff8213e2,e0551d39-a9da-47a6-9d2f-15c701f7be61,,GI Nurse,willieestrada@healthcare.org,cec23762-bf7c-4d9a-8f12-52ea93a108f1
6a208478-07be-4adb-a7ed-1a0cd676e4d4,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Epidemiologist,toddnelson@healthcare.org,ffe1a041-a396-499a-83cf-a29f3a5e991b
3631f8d8-ad61-4bcc-99a2-168b8b07984b,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Rheumatology Nurse,lauralee@healthcare.org,4cadc65b-a3b2-47d1-b64b-9c77261d0229
68afad2b-8ca4-45e9-a4f6-135f13c37074,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Toxicologist,joshuaroberts@healthcare.org,bf0bb058-541c-43ec-b34b-8336a27ba644
ce7912d1-0cd8-44e5-85e1-44616c53a96c,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Surgical Nurse,melindalee@healthcare.org,bc36fa0d-cc96-4951-806c-499c1d0a6bd3
25637165-8793-4374-8c46-593b7ecde065,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Rheumatologist,lisasutton@healthcare.org,e2d61ef1-dfb3-4c63-9105-41a8ccab09da
4e410b89-9ab4-48e5-b8ff-dc8b0f12c232,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Rheumatologist,kristinataylor@healthcare.org,9d46ac90-fb8b-4961-b5a0-6841371f2417
2ffed6e8-f5c6-467a-813b-a25920f2ae7f,e0551d39-a9da-47a6-9d2f-15c701f7be61,,Nutrition Counselor,marykennedy@healthcare.org,514d9162-f1b4-4d5d-b8c2-043e31ab6131
