identifier,institution,department,jobTitle,email
01fadd66-313c-4238-9361-7ed49699bfdc,fb5eb866-2640-411e-a9f2-c3c74505f4f6,d219c778-5891-4706-843b-5096d39e4b11,Radiation Therapist,oliviahanson@healthcare.org
64ffc93f-c687-4f35-9e27-df45d46a985d,fb5eb866-2640-411e-a9f2-c3c74505f4f6,d219c778-5891-4706-843b-5096d39e4b11,Oncology Nurse,rachelrobertson@healthcare.org
0ed4218a-e1bc-43e3-99f4-5e5495a5e6ac,fb5eb866-2640-411e-a9f2-c3c74505f4f6,06bba00e-615a-4c4a-979d-92bc2bd11b15,Community Outreach Specialist,susanwashington@healthcare.org
87d11c29-4767-42cf-b145-8ebb9f01cf8c,fb5eb866-2640-411e-a9f2-c3c74505f4f6,06bba00e-615a-4c4a-979d-92bc2bd11b15,Public Health Officer,timothyhuerta@healthcare.org
22d29ad7-becb-4985-8468-19a2036d10dd,fb5eb866-2640-411e-a9f2-c3c74505f4f6,8f6262db-20f4-4aaf-a31c-3308c3007cb1,Obstetrics Technician,jasminecannon@healthcare.org
a426c7d6-f035-4a2e-917c-d8debf27270d,fb5eb866-2640-411e-a9f2-c3c74505f4f6,8f6262db-20f4-4aaf-a31c-3308c3007cb1,Obstetrics Technician,donnaboyd@healthcare.org
e773f183-43b3-4eff-846d-ca8d7a9055d7,fb5eb866-2640-411e-a9f2-c3c74505f4f6,c78e0f48-4522-4c79-9cf5-2508aac487b1,Dentist,joshuabryant@healthcare.org
4712c4a1-8288-4123-8fd8-bca07e2b4180,fb5eb866-2640-411e-a9f2-c3c74505f4f6,c78e0f48-4522-4c79-9cf5-2508aac487b1,Dentist,amykelly@healthcare.org
7a4928ed-2ee8-45df-9f61-a8a2997655ee,fb5eb866-2640-411e-a9f2-c3c74505f4f6,900e7701-f888-432e-b45a-6a8736e11fc9,Emergency Physician,charlesking@healthcare.org
133f10a2-163c-4e1d-b72f-3bde631453f4,fb5eb866-2640-411e-a9f2-c3c74505f4f6,c413e9ba-28db-4021-a56a-3078cf7d511b,GI Technician,donaldguzman@healthcare.org
ff6bec97-8ad0-4b51-861c-c922740ef505,fb5eb866-2640-411e-a9f2-c3c74505f4f6,46ad6171-8f72-428c-96fc-a750fa679a04,Poison Control Specialist,katherineevans@healthcare.org
36036e5a-2ec9-496a-80af-4c2483528106,fb5eb866-2640-411e-a9f2-c3c74505f4f6,830d98ee-c1c3-4b57-9d56-dae36bd2623a,Communication Disorders Specialist,vickidonaldson@healthcare.org
f749f051-ce39-4625-a5e0-d3c40f290b18,fb5eb866-2640-411e-a9f2-c3c74505f4f6,c78e0f48-4522-4c79-9cf5-2508aac487b1,Dental Assistant,rogerwolf@healthcare.org
70dff046-ffb9-428e-bb65-7767a5da33e3,fb5eb866-2640-411e-a9f2-c3c74505f4f6,d219c778-5891-4706-843b-5096d39e4b11,Radiation Therapist,michelleowens@healthcare.org
3d7ac4a5-c7f5-47ec-bf8b-50512f3dd453,fb5eb866-2640-411e-a9f2-c3c74505f4f6,830d98ee-c1c3-4b57-9d56-dae36bd2623a,Communication Disorders Specialist,melissanorris@healthcare.org
1654fe52-641b-48a8-9853-ffbcbeb81fde,fb5eb866-2640-411e-a9f2-c3c74505f4f6,c413e9ba-28db-4021-a56a-3078cf7d511b,GI Nurse,jessecarter@healthcare.org
da3cf272-96c5-4115-949e-d29a7e5e5f22,fb5eb866-2640-411e-a9f2-c3c74505f4f6,80aaf97e-454b-47c1-ae87-4f00de906481,Doula,brandonthompson@healthcare.org
88a22644-d2d8-40ac-9c4c-2d13fc904ddb,fb5eb866-2640-411e-a9f2-c3c74505f4f6,80aaf97e-454b-47c1-ae87-4f00de906481,Obstetric Nurse,emilyfreeman@healthcare.org
5e356814-9b4c-40a4-9c2a-062e3584c3a4,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,83c39b81-e8f3-40a8-9b76-1752463b76af,Endocrine Nurse,rogermeyers@healthcare.org
91f0a00b-aa56-49c1-8706-5664a4af2273,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,83c39b81-e8f3-40a8-9b76-1752463b76af,Endocrinologist,connoryoung@healthcare.org
f351608f-edf4-4529-a57a-9c82aeae8da7,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,f755b463-5c34-4e94-8040-0fe8c68b1f6e,GI Nurse,kennethharmon@healthcare.org
2f8f1d68-acd1-48cf-83f4-89dcb17d3b86,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,f755b463-5c34-4e94-8040-0fe8c68b1f6e,Gastroenterologist,karenmays@healthcare.org
d424fccf-f66a-40a3-92f7-c54c6771cd8d,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,758eff25-033f-492f-ad9d-81e70685e760,Orthopedic Surgeon,randycarter@healthcare.org
8e20caca-e360-4eda-a21e-d037f544cb4f,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,758eff25-033f-492f-ad9d-81e70685e760,Orthopedic Surgeon,lynnweaver@healthcare.org
88985a53-4969-4b80-81a8-dbff1d48809d,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Toxicologist,shelleyburns@healthcare.org
2899e90f-314f-47e3-b0d5-717de58d16fa,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Environmental Health Officer,kellymorgan@healthcare.org
55e95db1-7920-44b0-8211-eba1151aa67b,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,5822d645-49c8-4564-9e86-f6aa04cb5e62,Cardiovascular Surgeon,roserivera@healthcare.org
53b99ece-e5bf-4b86-af4d-d329b472f925,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,5822d645-49c8-4564-9e86-f6aa04cb5e62,Cardiac Nurse,sophiaharrell@healthcare.org
b4f49f86-6f13-43f3-a7ca-e51fe8f638f7,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,f755b463-5c34-4e94-8040-0fe8c68b1f6e,Gastroenterologist,davidmiller@healthcare.org
f5b72da3-77d7-424e-8188-4cd3e03454e4,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,f755b463-5c34-4e94-8040-0fe8c68b1f6e,GI Technician,sarahmcdaniel@healthcare.org
607c87df-8db5-45ed-a383-8aabc54deeda,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Environmental Health Officer,codylloyd@healthcare.org
df15f365-74ad-4a83-972a-0c0e88d74b49,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,5822d645-49c8-4564-9e86-f6aa04cb5e62,EKG Technician,kristinnichols@healthcare.org
2a2e19d9-235b-4555-80c2-dc08f6f46b02,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Environmental Health Officer,sonyasawyer@healthcare.org
5a07ec9a-72d8-4c63-9214-5715f7794e50,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,5822d645-49c8-4564-9e86-f6aa04cb5e62,EKG Technician,benjaminayers@healthcare.org
e215dba8-10d3-4228-9712-dd213cd5f568,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,83c39b81-e8f3-40a8-9b76-1752463b76af,Endocrine Nurse,annesampson@healthcare.org
b25c3303-b8c7-4897-968a-22d75eb60291,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,83c39b81-e8f3-40a8-9b76-1752463b76af,Endocrinologist,lindapittman@healthcare.org
d7c98ced-7495-4496-b937-4e659f9a40e6,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Environmental Health Officer,angelawood@healthcare.org
943b2d70-bc26-4f3a-87ed-b957d44d2642,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,758eff25-033f-492f-ad9d-81e70685e760,Orthopedic Surgeon,carolineharris@healthcare.org
ab77cb87-8c4f-4370-b3dd-c13a7113b9d3,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Environmental Health Officer,cassandrahernandez@healthcare.org
2d9e3366-4262-4e48-8a17-e18ea41df089,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Environmental Health Officer,gregoryholmes@healthcare.org
4994fc58-1037-4004-94c8-814ec6e3ac57,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,f755b463-5c34-4e94-8040-0fe8c68b1f6e,GI Technician,georgemorrow@healthcare.org
5459a109-eda9-4ce3-bd77-13449d68155a,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,758eff25-033f-492f-ad9d-81e70685e760,Orthopedic Nurse,ashleykemp@healthcare.org
afc1a39c-e302-4319-8975-29260df9d636,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,758eff25-033f-492f-ad9d-81e70685e760,Orthopedic Surgeon,alyssawilliams@healthcare.org
34714604-1114-4112-ab8e-8e886e2d5785,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,758eff25-033f-492f-ad9d-81e70685e760,Physical Therapist,frankaguirre@healthcare.org
262dab33-8a42-4595-b6e5-729692cce859,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,f755b463-5c34-4e94-8040-0fe8c68b1f6e,GI Technician,elizabethchan@healthcare.org
1ea0f50f-fa57-4379-aaf4-f4d0ac08af2d,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,f755b463-5c34-4e94-8040-0fe8c68b1f6e,GI Nurse,markknight@healthcare.org
ab5d4dfe-9eda-487c-80b4-1fee54776ae4,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Toxicologist,williambailey@healthcare.org
9ae2ec0e-d809-43a0-bdd3-73117869157d,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Poison Control Specialist,christopherharris@healthcare.org
f771141a-172d-48d3-a6b9-506ffcce5ea5,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,83c39b81-e8f3-40a8-9b76-1752463b76af,Endocrinologist,mrjamesmccann@healthcare.org
8140116a-0e15-43b9-aad0-cd646db491ef,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,758eff25-033f-492f-ad9d-81e70685e760,Orthopedic Nurse,dawnsmith@healthcare.org
17415390-0383-478c-ae09-b65178e0882b,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,f755b463-5c34-4e94-8040-0fe8c68b1f6e,GI Nurse,johnnyflores@healthcare.org
36d3d862-dc8d-4843-9e3f-9eb026bcf48a,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,f755b463-5c34-4e94-8040-0fe8c68b1f6e,GI Nurse,kristamaddox@healthcare.org
f6919caf-c8de-4d03-9b70-a8f662f0a848,f2ad985f-ff3e-4ba1-8ac7-28b4a41865bf,d1fd07da-07b5-4f89-be6d-8be48fb91db8,Environmental Health Officer,stevensmith@healthcare.org
ae51643e-9444-4514-9bac-c235634db5c2,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,18ef618f-5c42-4088-ab28-d7d6651bf718,Psychiatrist,juliegonzalez@healthcare.org
fe9f1c81-1658-4c4c-aea5-24120b7cbe8b,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,18ef618f-5c42-4088-ab28-d7d6651bf718,Mental Health Nurse,gilbertmartin@healthcare.org
c9c8e1f4-8f98-47e7-8f5b-54b69b240792,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,9d02e44c-b5e5-425d-9efa-351400c99f27,Epidemiologist,misskarenstokes@healthcare.org
fd4ff9d0-7b03-4250-8844-da6fe655c3c3,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,9d02e44c-b5e5-425d-9efa-351400c99f27,Epidemiologist,jennifervelazquez@healthcare.org
d5e6b68c-68bc-4dc5-b058-07a70a3028a6,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,34fef750-4570-4961-a32d-7ed8b2192894,Doula,jenniferpaul@healthcare.org
2dba7639-1f74-42a8-93b5-2c66dfeed49f,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,34fef750-4570-4961-a32d-7ed8b2192894,Midwife,amandawagner@healthcare.org
b5f6ac58-2f7a-414d-8133-8086d5fad65d,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,3db9237c-9939-469d-bf12-d62ab5a19983,Nephrologist,mrnathanjacobsmd@healthcare.org
8f4dc7fd-ca33-4ee7-b318-76add2fb0c0e,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,3db9237c-9939-469d-bf12-d62ab5a19983,Nephrologist,claudiawatkins@healthcare.org
00474d3b-3836-4d35-a033-8ba54f756eff,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,b6a49911-5597-48f5-82b4-2bf869e5ab7b,Surgical Nurse,taracopeland@healthcare.org
b7071e52-2cbc-4d49-ab06-5d64234a5c47,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,b6a49911-5597-48f5-82b4-2bf869e5ab7b,Surgical Technologist,dawnanderson@healthcare.org
ba03b424-eaa9-40e4-a0ed-54e4022ea6d9,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,316bef00-8dc7-4e48-9e29-3bd91ae3b638,Medical Assistant,tylerschroeder@healthcare.org
3cc61e47-607a-4f4b-be48-320c22d1db52,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,316bef00-8dc7-4e48-9e29-3bd91ae3b638,Primary Care Nurse,andrewdunn@healthcare.org
883db756-be83-447b-b9fd-87571ad257f6,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,3bc4b9f8-8263-4a78-8050-87bdff555ae5,Gynecologist,andreamiller@healthcare.org
be1b885c-4528-4081-a516-1a13757bfaf6,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,3bc4b9f8-8263-4a78-8050-87bdff555ae5,Women's Health Nurse,deborahmiller@healthcare.org
78150b10-51e7-4811-9323-cb9208356ac7,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,9f890d09-37ac-4d7d-bf5c-7c2dde74ae04,Pulmonologist,danielarnold@healthcare.org
deda5cd0-31ce-496d-b441-81ec78d9c68b,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,9f890d09-37ac-4d7d-bf5c-7c2dde74ae04,Respiratory Therapist,carolwebster@healthcare.org
620db629-33be-433e-81a0-fb2b2d3ef01f,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,f81721d5-de90-479d-b231-468b4e3a4082,Orthotic Specialist,stevenjones@healthcare.org
b1c519ff-64b2-407c-8d15-e4a488fa964a,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,f81721d5-de90-479d-b231-468b4e3a4082,Podiatrist,michellemartinez@healthcare.org
c28d7434-a541-4a4f-8b35-37155a7af57b,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,8a68c17b-c11e-45c3-92a5-5f24d592d2ca,Anesthesiology Nurse,meganosborne@healthcare.org
6262f02c-2f46-4003-92cc-42b1d35e651d,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,8a68c17b-c11e-45c3-92a5-5f24d592d2ca,Anesthesiology Nurse,joshuasmith@healthcare.org
5d46cee5-1f28-4730-a65e-c08e5277b1d5,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,3db9237c-9939-469d-bf12-d62ab5a19983,Renal Dietitian,williamgarcia@healthcare.org
17ea3224-df78-44e8-b8e4-03f41cef2ed7,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,18ef618f-5c42-4088-ab28-d7d6651bf718,Psychologist,madelinemoran@healthcare.org
3d00a942-59ff-42d2-bc62-e5d4a24d1ff4,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,b6a49911-5597-48f5-82b4-2bf869e5ab7b,Anesthesia Assistant,meredithsmith@healthcare.org
58136911-2f6d-4c6f-bb52-950b593b05d6,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,18ef618f-5c42-4088-ab28-d7d6651bf718,Psychologist,danielcamacho@healthcare.org
15cd5b3f-2ee6-4632-91a6-5f7e593c769d,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,b6a49911-5597-48f5-82b4-2bf869e5ab7b,Anesthesia Assistant,amycoffey@healthcare.org
3c2eb529-533f-410e-a925-1a6bd5e7fd13,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,f81721d5-de90-479d-b231-468b4e3a4082,Podiatrist,stephaniehutchinson@healthcare.org
50463dca-4b7d-41e9-8eb0-0e647b3deac0,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,b6a49911-5597-48f5-82b4-2bf869e5ab7b,Anesthesia Assistant,aliciawagner@healthcare.org
45237c7f-ccbb-4ccf-b0f6-927645dd034e,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,18ef618f-5c42-4088-ab28-d7d6651bf718,Therapist,lindseyarnold@healthcare.org
014de060-ab94-4665-b3b4-aa33f3247312,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,3db9237c-9939-469d-bf12-d62ab5a19983,Renal Dietitian,shaunjones@healthcare.org
7d18cd7a-a45d-4f73-928b-dddb6f0b0ffc,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,9f890d09-37ac-4d7d-bf5c-7c2dde74ae04,Pulmonologist,kennethgomez@healthcare.org
a9c8f157-44c6-4558-b6ad-5ce78f6eac32,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,f81721d5-de90-479d-b231-468b4e3a4082,Orthotic Specialist,victoriajones@healthcare.org
442f4f75-7f76-4e05-abd3-3f5acd13b341,c2472fd6-03e9-4a02-8cea-2df00a66dc4e,8a68c17b-c11e-45c3-92a5-5f24d592d2ca,Anesthesiologist,jennifermiller@healthcare.org
24d1ef23-d773-4e03-bdbb-abed09be3ba0,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,7da9c122-ac2f-4716-9f53-9ccb6f1ad171,Urodynamics Technician,jasondavis@healthcare.org
386c4a4d-65d9-4352-81a4-32c730fe697f,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,7da9c122-ac2f-4716-9f53-9ccb6f1ad171,Urologist,mrrobertholmes@healthcare.org
e8d22880-f829-4d12-a16e-7eef03a4b12b,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,c9bad80d-4ac0-455b-85ba-13ab6f311406,Gynecologist,michelecook@healthcare.org
e49703e6-dd2c-4644-a4d4-c712afb87efb,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,c9bad80d-4ac0-455b-85ba-13ab6f311406,Women's Health Nurse,marknichols@healthcare.org
deff3219-7455-4364-ba80-8acb074b68af,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,32e9933d-649e-4f3a-a3e7-66b702352cfc,Sleep Technician,kennethmiller@healthcare.org
e56d6c41-0f55-4626-ac86-08cf6dc0b90e,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,32e9933d-649e-4f3a-a3e7-66b702352cfc,Sleep Technician,rachelfrost@healthcare.org
be4d34e7-ddeb-4b79-8c36-94774a589e5a,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,3f162267-318f-4ba9-9ec8-c47825a65b8f,Urology Nurse,jessicaclark@healthcare.org
c8f37321-336e-4a9c-9ffb-1b7c2b484f0c,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,3f162267-318f-4ba9-9ec8-c47825a65b8f,Urology Nurse,hollymunoz@healthcare.org
2dbc7cf8-47a4-4bbc-a93d-4c2db9183c04,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,1c28d995-a180-41c2-b756-9b04d5bd5a0b,Arthritis Specialist,noahmcdaniel@healthcare.org
b6c59c89-eac3-4b2f-b37c-28df5bb9b95b,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,1c28d995-a180-41c2-b756-9b04d5bd5a0b,Rheumatology Nurse,peterjones@healthcare.org
32d61c3c-9548-4a8a-9a76-2794bf392fa4,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,882debde-f346-432e-9aee-be004cfbe8d1,Dental Assistant,kimberlyjones@healthcare.org
0392e2fc-5e69-4185-b51f-5feb146c3606,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,882debde-f346-432e-9aee-be004cfbe8d1,Dental Hygienist,kimberlyhill@healthcare.org
a31d73f7-379e-47f0-aa11-73a7809548f5,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,bd5c59e0-dfe2-4e40-81f4-b82f4100c20e,Primary Care Nurse,cindymolina@healthcare.org
9bf0d2a9-70a6-4ece-9e67-27cc394a9978,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,bd5c59e0-dfe2-4e40-81f4-b82f4100c20e,Medical Assistant,joemiller@healthcare.org
9cecafd1-fd36-4bf4-85ab-2a309c6f23c7,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,ccf196bb-e9f5-43ab-9046-4be1eb4d4085,Anesthesiologist,ginayork@healthcare.org
1be7c27f-194f-4f0c-b1ca-b1541cc5fab2,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,ccf196bb-e9f5-43ab-9046-4be1eb4d4085,Anesthesiology Nurse,justinfrancis@healthcare.org
0f815b32-2a3a-49cf-887b-6c7c9213599e,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,8cec313e-6fb3-4afa-ad9e-d7ae0acb56bb,Surgical Technologist,gregoryellison@healthcare.org
d06b476e-5355-4109-a8b3-405d59d99701,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,8cec313e-6fb3-4afa-ad9e-d7ae0acb56bb,Anesthesia Assistant,matthewnoble@healthcare.org
df4475a7-544f-4b97-bcf2-262293728acd,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,882debde-f346-432e-9aee-be004cfbe8d1,Orthodontist,dianaphillips@healthcare.org
58b243c0-bae3-4e7f-8239-77c67e0e538e,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,1c28d995-a180-41c2-b756-9b04d5bd5a0b,Rheumatology Nurse,sherrycowan@healthcare.org
d2f43484-14cb-4468-b119-84f8da7e6ba4,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,c9bad80d-4ac0-455b-85ba-13ab6f311406,Gynecologist,sharonrivas@healthcare.org
17a8fb6f-87a2-4475-8094-e73cfae78eb7,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,7da9c122-ac2f-4716-9f53-9ccb6f1ad171,Urology Nurse,christinecole@healthcare.org
4f04714c-714e-47f6-8ea7-4f83efaac2b6,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,3f162267-318f-4ba9-9ec8-c47825a65b8f,Urologist,wyattmiller@healthcare.org
b697407d-ea81-4c62-a8d0-d328bfb8acbe,586f1721-0785-48d7-b118-2d235bf80676,7acbf932-e154-419d-bc39-c32a72916b34,Rheumatologist,adambell@healthcare.org
9c2b4d4c-ca7f-40cf-b485-16db0376fedf,586f1721-0785-48d7-b118-2d235bf80676,7acbf932-e154-419d-bc39-c32a72916b34,Rheumatology Nurse,zacharyoconnell@healthcare.org
7234a9f6-17ed-45e1-a687-24f4a7e2a1fc,586f1721-0785-48d7-b118-2d235bf80676,e2809a49-7d65-4308-8903-086fceecf0c4,Nutrition Counselor,williambrown@healthcare.org
53d69a8c-b794-443f-944e-d56374bf8b3e,586f1721-0785-48d7-b118-2d235bf80676,e2809a49-7d65-4308-8903-086fceecf0c4,Dietitian,kennethrobbins@healthcare.org
f01ccbe2-3287-496f-aef6-d8c389d0dee9,586f1721-0785-48d7-b118-2d235bf80676,1319d512-4c46-49dd-a290-f0f53500c00f,GI Nurse,keithlivingston@healthcare.org
19dc80b2-ebee-411c-aa36-05199fea5aa9,586f1721-0785-48d7-b118-2d235bf80676,1319d512-4c46-49dd-a290-f0f53500c00f,GI Technician,thomasgarcia@healthcare.org
abeb1920-d922-4870-86e4-09d3a814b534,586f1721-0785-48d7-b118-2d235bf80676,6747424e-52db-4c19-861a-423b2f5a1402,Endocrine Nurse,karencohen@healthcare.org
46176c53-6b01-4aa9-a239-3a81c47e6b29,586f1721-0785-48d7-b118-2d235bf80676,6747424e-52db-4c19-861a-423b2f5a1402,Endocrine Nurse,sandrasmith@healthcare.org
24dd9fd3-305a-43fc-bdac-32a7cc12c55c,586f1721-0785-48d7-b118-2d235bf80676,adc446f7-58b7-40fb-9c8b-9032fd88a54b,Epidemiologist,kimberlymills@healthcare.org
eff967f7-46ed-4862-ba0e-7eaeaa629c3e,586f1721-0785-48d7-b118-2d235bf80676,adc446f7-58b7-40fb-9c8b-9032fd88a54b,Infectious Disease Specialist,anthonyibarra@healthcare.org
d6195266-9087-4788-bec9-b2a1f628f690,586f1721-0785-48d7-b118-2d235bf80676,bab2331e-af79-4372-b397-2e0a0d10f74b,Toxicologist,jessicajacobson@healthcare.org
06c300a7-f2a3-42dd-a619-f49c76044118,586f1721-0785-48d7-b118-2d235bf80676,bab2331e-af79-4372-b397-2e0a0d10f74b,Toxicologist,cherylrodgers@healthcare.org
5b78f97b-3568-49e6-ad59-df0693e9e9bd,586f1721-0785-48d7-b118-2d235bf80676,dde16baa-6199-44e4-95b6-731c3566e2f5,Surgeon,christopherstewart@healthcare.org
90b41df3-29d8-401d-b658-111a1e8a1bf6,586f1721-0785-48d7-b118-2d235bf80676,dde16baa-6199-44e4-95b6-731c3566e2f5,Surgeon,judywilliams@healthcare.org
cec23762-bf7c-4d9a-8f12-52ea93a108f1,586f1721-0785-48d7-b118-2d235bf80676,1319d512-4c46-49dd-a290-f0f53500c00f,GI Nurse,willieestrada@healthcare.org
ffe1a041-a396-499a-83cf-a29f3a5e991b,586f1721-0785-48d7-b118-2d235bf80676,adc446f7-58b7-40fb-9c8b-9032fd88a54b,Epidemiologist,toddnelson@healthcare.org
4cadc65b-a3b2-47d1-b64b-9c77261d0229,586f1721-0785-48d7-b118-2d235bf80676,7acbf932-e154-419d-bc39-c32a72916b34,Rheumatology Nurse,lauralee@healthcare.org
bf0bb058-541c-43ec-b34b-8336a27ba644,586f1721-0785-48d7-b118-2d235bf80676,bab2331e-af79-4372-b397-2e0a0d10f74b,Toxicologist,joshuaroberts@healthcare.org
bc36fa0d-cc96-4951-806c-499c1d0a6bd3,586f1721-0785-48d7-b118-2d235bf80676,dde16baa-6199-44e4-95b6-731c3566e2f5,Surgical Nurse,melindalee@healthcare.org
e2d61ef1-dfb3-4c63-9105-41a8ccab09da,586f1721-0785-48d7-b118-2d235bf80676,7acbf932-e154-419d-bc39-c32a72916b34,Rheumatologist,lisasutton@healthcare.org
9d46ac90-fb8b-4961-b5a0-6841371f2417,586f1721-0785-48d7-b118-2d235bf80676,7acbf932-e154-419d-bc39-c32a72916b34,Rheumatologist,kristinataylor@healthcare.org
514d9162-f1b4-4d5d-b8c2-043e31ab6131,586f1721-0785-48d7-b118-2d235bf80676,e2809a49-7d65-4308-8903-086fceecf0c4,Nutrition Counselor,marykennedy@healthcare.org
aef4b136-a4a0-43d9-a1a3-270b1c0d0d4b,586f1721-0785-48d7-b118-2d235bf80676,adc446f7-58b7-40fb-9c8b-9032fd88a54b,Infectious Disease Specialist,teresaclayton@healthcare.org
631da244-a76f-418b-b3cf-2334f57c7baa,586f1721-0785-48d7-b118-2d235bf80676,e2809a49-7d65-4308-8903-086fceecf0c4,Dietitian,brianwright@healthcare.org
27c9cad0-a497-47fa-ad92-25273f776c1f,586f1721-0785-48d7-b118-2d235bf80676,6747424e-52db-4c19-861a-423b2f5a1402,Diabetes Educator,marybutler@healthcare.org
bb8922a8-18f6-49be-a17f-8abb5f351b27,586f1721-0785-48d7-b118-2d235bf80676,adc446f7-58b7-40fb-9c8b-9032fd88a54b,Infectious Disease Specialist,brookesalazar@healthcare.org
